right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_shoulder_ang_x,right_shoulder_ang_y,right_shoulder_ang_z,right_shoulder_acc_x,right_shoulder_acc_y,right_shoulder_acc_z,left_shoulder_ang_x,left_shoulder_ang_y,left_shoulder_ang_z,left_shoulder_acc_x,left_shoulder_acc_y,left_shoulder_acc_z,,,,Label
-0.0486,-2.133,-0.1983,0.7234,-1.1063,-1.4112,-0.6937,-1.8428,8.8933,3.398,0.0375,1.7464,-0.215,1.1243,4.85,7.0201,0.0722,3.633,-3.3636,3.1036,-4.5113,7.2259,-0.419553,0,1698649144,81
-0.0757,-2.2633,-0.1932,0.662,-1.3738,-1.4649,-0.3679,-1.5918,8.3321,3.2682,0.3339,2.666,-0.4299,0.6247,4.5367,6.5341,0.4916,4.6973,-3.7541,2.5317,-4.1708,6.8356,-0.102697,0,1698649144,81
-0.1018,-2.2718,-0.1884,0.6001,-1.5798,-1.5688,-0.0406,-1.3502,8.0029,3.1556,0.288,3.0283,-0.7034,0.2123,4.3506,6.212,0.7092,5.2795,-4.043,1.9803,-3.9036,6.6153,0.143502,0,1698649144,82
-0.1275,-2.256,-0.1835,0.5557,-1.5472,-1.6938,0.2553,-1.0766,7.6386,3.0957,0.1219,2.7225,-1.0411,-0.0786,4.2816,6.0213,0.7384,5.2902,-4.1847,1.4553,-3.7508,6.5699,0.334733,0,1698649144,83
-0.1519,-2.2639,-0.1792,0.5171,-1.481,-1.7696,0.4886,-0.7646,7.4931,3.0703,-0.0965,2.03,-1.3324,-0.2179,4.2981,5.9818,0.6272,4.806,-4.1916,1.039,-3.7134,6.6727,0.483266,0,1698649144,84
-0.174,-2.2936,-0.1756,0.5103,-1.3359,-1.8268,0.6689,-0.5671,7.6433,3.0428,-0.3633,1.0728,-1.551,-0.2211,4.3796,6.086,0.4429,4.0311,-4.1041,0.7605,-3.7683,6.8886,0.598626,0,1698649144,84
-0.1934,-2.3083,-0.1714,0.5277,-1.0927,-1.8422,0.8082,-0.4333,7.8942,3.0719,-0.6234,0.0353,-1.7727,-0.09,4.523,6.3143,0.2512,3.0533,-3.9118,0.5896,-3.8812,7.1047,0.688122,0,1698649144,85
-0.2113,-2.2149,-0.1657,0.5569,-0.8459,-1.8159,0.8805,-0.1978,8.0564,3.2443,-0.7701,-1.1932,-2.0643,0.0771,4.7138,6.6869,0.0529,1.9777,-3.597,0.5208,-4.0157,7.2809,0.749481,0,1698649144,86
-0.2281,-2.0768,-0.1594,0.6175,-0.6764,-1.7724,0.912,0.0401,8.4029,3.3228,-1.2137,-2.5701,-2.2268,0.2564,4.8877,7.1076,-0.1915,0.9114,-3.1574,0.605,-4.1731,7.4954,0.678319,0,1698649144,87
-0.244,-1.934,-0.1527,0.6562,-0.5379,-1.7062,0.9313,0.2158,8.8116,3.317,-1.4936,-3.055,-2.3846,0.5121,5.1176,7.4389,-0.4691,-0.1155,-2.6864,0.8323,-4.3338,7.7212,0.518658,0,1698649144,87
-0.2599,-1.8423,-0.1451,0.6774,-0.3775,-1.6386,0.9472,0.3117,9.0619,3.3563,-1.2474,-2.4704,-2.6086,0.815,5.3885,7.7505,-0.77,-0.9633,-2.2754,1.1696,-4.487,7.9887,0.308107,0,1698649144,88
-0.2762,-1.8327,-0.1376,0.7015,-0.1847,-1.5998,0.9578,0.3466,9.2152,3.3956,-1.0493,-1.8084,-2.6734,1.0395,5.6338,8.1267,-1.0573,-1.4012,-2.0133,1.6311,-4.6613,8.2529,0.036396,0,1698649144,89
-0.2927,-1.8159,-0.1305,0.7185,0.0068,-1.5875,0.9533,0.2449,9.1442,3.4858,-0.8673,-1.4655,-2.7196,1.1974,5.9032,8.5197,-1.2635,-1.4626,-1.8804,2.1425,-4.7956,8.433,-0.190994,0,1698649144,90
-0.3097,-1.8184,-0.1235,0.6996,0.0499,-1.5132,0.9242,0.0988,9.1811,3.4564,-0.7107,-1.2426,-2.8014,1.3478,6.1366,8.8273,-1.4066,-1.2743,-1.8624,2.6143,-4.8366,8.5641,-0.368229,0,1698649144,90
-0.3263,-1.8427,-0.1177,0.6409,-0.065,-1.389,0.8846,0.0019,9.4481,3.2622,-0.7006,-1.1078,-2.8062,1.4561,6.2528,8.9986,-1.4802,-0.8766,-2.0248,2.9971,-4.8444,8.6298,-0.505007,0,1698649144,91
-0.3419,-1.8323,-0.1129,0.5859,-0.1542,-1.3744,0.8546,-0.142,9.7225,3.0981,-0.7865,-1.0857,-2.74,1.5682,6.228,9.0478,-1.4692,-0.3845,-2.3955,3.2741,-4.8221,8.5959,-0.604613,0,1698649144,92
-0.3568,-1.778,-0.1081,0.5439,-0.1595,-1.4158,0.8817,-0.3602,9.8064,2.9895,-0.8627,-0.9706,-2.6273,1.6658,6.1047,9.0101,-1.3968,0.1512,-2.8267,3.4393,-4.7818,8.48,-0.669667,0,1698649144,93
-0.371,-1.6962,-0.1039,0.4891,-0.2353,-1.3526,0.9964,-0.5308,9.6459,2.9269,-0.9312,-0.8275,-2.5073,1.7167,5.9375,8.9008,-1.3235,0.6149,-3.1692,3.4569,-4.7524,8.3373,-0.690659,0,1698649144,93
-0.3844,-1.5773,-0.1003,0.4395,-0.6512,-1.2199,1.1307,-0.4393,9.5181,2.8571,-1.015,-0.8229,-2.4192,1.722,5.7529,8.712,-1.2205,0.9249,-3.4165,3.3704,-4.6982,8.2193,-0.694331,0,1698649144,94
-0.397,-1.4601,-0.0966,0.4196,-1.0347,-1.1399,1.2972,-0.2827,9.3388,2.8507,-1.0631,-0.9565,-2.3517,1.7286,5.5625,8.4873,-1.0545,1.2287,-3.5089,3.2422,-4.6094,8.1123,-0.707211,0,1698649144,95
-0.4076,-1.3611,-0.0925,0.4378,-1.0131,-1.094,1.5399,-0.3206,9.0724,2.9163,-1.023,-1.0458,-2.312,1.7852,5.3876,8.2789,-0.911,1.5234,-3.4511,3.0935,-4.4878,7.9879,-0.681787,0,1698649144,96
-0.4162,-1.2476,-0.0885,0.4427,-0.9034,-1.0131,1.7386,-0.2559,8.986,2.8853,-0.9057,-1.0546,-2.2539,1.8576,5.2312,8.0753,-0.838,1.7123,-3.2733,2.9494,-4.3559,7.8856,-0.602773,0,1698649144,96
-0.4235,-1.121,-0.0852,0.4084,-0.8011,-0.9418,1.8631,-0.062,9.0226,2.7852,-0.7379,-1.0931,-2.1773,1.9146,5.1008,7.8882,-0.7974,1.7994,-3.0074,2.8316,-4.2566,7.8082,-0.476063,0,1698649144,97
-0.4293,-0.988,-0.0825,0.3727,-0.7566,-0.8523,1.9377,0.0192,9.2232,2.6172,-0.5454,-1.1979,-2.0743,1.9695,4.978,7.7245,-0.7045,1.7938,-2.6969,2.7537,-4.2073,7.7375,-0.319885,0,1698649144,98
-0.4333,-0.8492,-0.0799,0.3544,-0.8184,-0.6993,1.9317,0.0609,9.4444,2.3856,-0.3472,-1.3245,-1.9482,2.0277,4.8852,7.5877,-0.5514,1.6931,-2.3977,2.701,-4.1835,7.6473,-0.151929,0,1698649144,99
-0.4351,-0.689,-0.0773,0.355,-0.839,-0.5301,1.8793,0.0655,9.3541,2.2287,-0.1516,-1.3989,-1.8086,2.0871,4.8209,7.5007,-0.4376,1.5501,-2.1475,2.6889,-4.1743,7.5352,0.014047,0,1698649144,99
-0.4354,-0.5233,-0.074,0.3737,-0.7605,-0.3902,1.79,0.0541,9.1741,2.117,0.0021,-1.5573,-1.6362,2.1295,4.7506,7.4532,-0.4472,1.3956,-1.9974,2.7297,-4.1798,7.4415,0.148477,0,1698649144,0
-0.4353,-0.3763,-0.0701,0.3984,-0.7029,-0.2594,1.6423,0.1077,9.2042,1.9811,0.1342,-1.9607,-1.4256,2.161,4.6872,7.4238,-0.5621,1.1239,-2.0581,2.7759,-4.1992,7.3749,0.21757,0,1698649144,1
-0.4352,-0.2605,-0.0661,0.4195,-0.7324,-0.1263,1.4355,0.2676,9.3281,1.8269,0.3127,-2.0329,-1.2033,2.2152,4.6572,7.4268,-0.6871,0.837,-2.2552,2.8366,-4.2109,7.3469,0.149274,0,1698649144,1
-0.4352,-0.179,-0.0625,0.4256,-0.6154,-0.0229,1.2016,0.3201,9.3926,1.7523,0.5382,-1.558,-0.999,2.2731,4.6612,7.4356,-0.7398,0.7088,-2.41,2.9198,-4.2132,7.3535,0.093696,0,1698649144,2
-0.4351,-0.1243,-0.0588,0.4213,-0.6243,0.0899,0.939,0.3644,9.355,1.6705,0.785,-0.9736,-0.8225,2.3124,4.6755,7.4505,-0.728,0.7361,-2.4996,2.9773,-4.2223,7.345,0.179578,0,1698649144,3
-0.4351,-0.0979,-0.0541,0.4514,-0.8383,0.1629,0.6822,0.407,9.2266,1.6562,0.9844,-0.4949,-0.676,2.3026,4.6789,7.4773,-0.6668,0.892,-2.547,3.0112,-4.232,7.3411,0.311431,0,1698649144,4
-0.435,-0.0839,-0.0488,0.4955,-0.9355,0.1881,0.4384,0.3143,9.1729,1.6822,1.094,-0.2186,-0.5409,2.2533,4.6871,7.5189,-0.6091,1.1001,-2.5719,3.0413,-4.2539,7.3511,0.441884,0,1698649144,4
-0.4349,-0.0626,-0.0436,0.5225,-1.0093,0.2213,0.1851,0.2989,9.2065,1.5875,1.1238,-0.1104,-0.4163,2.1955,4.7034,7.5673,-0.6239,1.2642,-2.5811,3.0588,-4.2833,7.3356,0.554034,0,1698649144,5
-0.4348,-0.0461,-0.0381,0.5303,-1.0947,0.2719,-0.0415,0.3915,9.18,1.5006,1.0916,-0.1057,-0.3111,2.1535,4.716,7.6118,-0.7018,1.3465,-2.5609,3.044,-4.3085,7.3111,0.645138,0,1698649144,6
-0.4348,-0.0376,-0.032,0.5652,-1.1543,0.3077,-0.214,0.474,8.9995,1.5036,1.0171,-0.1276,-0.22,2.1145,4.7632,7.6851,-0.7769,1.3508,-2.5128,3.004,-4.3278,7.3016,0.716567,0,1698649144,7
-0.4346,-0.023,-0.0254,0.5986,-1.1571,0.3296,-0.3413,0.4575,8.8273,1.5429,0.9218,-0.1514,-0.1296,2.0548,4.8339,7.7686,-0.7908,1.2484,-2.4098,2.9397,-4.3297,7.2833,0.773094,0,1698649144,7
-0.4339,0.0115,-0.0189,0.6426,-1.2947,0.4675,-0.4435,0.6229,8.8061,1.3523,0.8307,-0.1478,-0.0296,1.9862,4.8903,7.8238,-0.7642,1.0479,-2.2242,2.8743,-4.3248,7.2809,0.819865,0,1698649144,8
-0.4318,0.0815,-0.0115,0.7247,-1.3667,0.5517,-0.5254,0.7353,8.9047,1.2364,0.7531,-0.1091,0.072,1.9183,4.916,7.8565,-0.7299,0.7823,-1.988,2.8254,-4.3239,7.3076,0.858407,0,1698649144,9
-0.428,0.1824,-0.0041,0.7674,-1.213,0.5157,-0.6266,0.6053,8.9296,1.3259,0.6809,-0.1064,0.1585,1.8497,4.9325,7.8674,-0.6734,0.4686,-1.727,2.8047,-4.3109,7.3264,0.888241,0,1698649144,10
-0.4224,0.3081,0.0028,0.7835,-1.0007,0.5286,-0.7597,0.5611,8.8232,1.3637,0.6112,-0.2099,0.2224,1.7874,4.949,7.869,-0.5826,0.1499,-1.4313,2.8518,-4.2915,7.3157,0.910488,0,1698649144,10
-0.4148,0.4496,0.0099,0.7666,-0.6449,0.5744,-0.8989,0.6274,8.6609,1.4235,0.5562,-0.3816,0.2523,1.7462,4.963,7.8729,-0.4849,-0.1189,-1.1429,2.9637,-4.2817,7.2985,0.925379,0,1698649144,11
-0.4054,0.5864,0.0164,0.7284,-0.2041,0.6382,-1.0249,0.6496,8.5077,1.5263,0.5229,-0.5506,0.2603,1.753,4.9754,7.8919,-0.426,-0.3013,-0.8993,3.1124,-4.2894,7.3044,0.93169,0,1698649144,12
-0.3952,0.7165,0.0227,0.6988,0.2653,0.7038,-1.1074,0.5535,8.3445,1.6976,0.5098,-0.6854,0.2724,1.8178,4.9703,7.9404,-0.405,-0.4302,-0.6998,3.2551,-4.3161,7.3435,0.932662,0,1698649144,13
-0.3855,0.7894,0.0287,0.6493,0.6094,0.8171,-1.1494,0.5069,8.4356,1.7344,0.5115,-0.7815,0.2972,1.9144,4.9613,7.9893,-0.4125,-0.5644,-0.5389,3.3585,-4.3781,7.4064,0.939785,0,1698649144,13
-0.3772,0.7751,0.034,0.5934,0.8545,0.922,-1.1462,0.4226,8.7707,1.6815,0.5052,-0.8178,0.3343,2.0229,4.9642,8.0532,-0.449,-0.7129,-0.4063,3.4455,-4.4631,7.4749,0.952685,0,1698649144,14
-0.3708,0.7073,0.0388,0.5692,1.0705,0.9295,-1.0763,0.2414,8.9505,1.684,0.4901,-0.7651,0.3606,2.1306,4.9803,8.1293,-0.4919,-0.8803,-0.3032,3.5652,-4.5417,7.5526,0.963171,0,1698649144,15
-0.3669,0.6013,0.0437,0.5374,1.1573,0.9207,-0.948,0.0338,9.0455,1.6357,0.4613,-0.7088,0.3699,2.2175,5.0274,8.186,-0.5124,-1.0171,-0.2172,3.7311,-4.6076,7.6688,0.97137,0,1698649144,16
-0.3655,0.47,0.048,0.476,1.3261,0.9276,-0.8278,-0.1208,9.1859,1.5457,0.4534,-0.6506,0.3916,2.307,5.0829,8.2493,-0.4959,-1.0936,-0.1343,3.9137,-4.6673,7.8064,0.977753,0,1698649144,16
-0.3659,0.3514,0.0517,0.4475,1.5254,0.9372,-0.7243,-0.3039,9.3094,1.4641,0.4711,-0.6096,0.4349,2.4061,5.13,8.3511,-0.4508,-1.1214,-0.0741,4.0718,-4.7316,7.9226,0.982719,0,1698649144,17
-0.3667,0.2697,0.0553,0.4414,1.5498,1.0631,-0.5935,-0.4269,9.4462,1.2473,0.4687,-0.6954,0.4967,2.5045,5.1644,8.4873,-0.3961,-1.1481,-0.0546,4.169,-4.823,8.0022,0.986577,0,1698649144,18
-0.3668,0.1966,0.0605,0.4617,1.5765,1.2486,-0.4699,-0.2618,9.7403,0.8862,0.4498,-0.8677,0.5719,2.6116,5.1808,8.6199,-0.3391,-1.2124,-0.0659,4.2022,-4.9343,8.0539,0.989574,0,1698649144,19
-0.3667,0.1387,0.067,0.5205,1.6594,1.4055,-0.3584,-0.0016,10.0458,0.6263,0.4078,-1.0109,0.6576,2.7293,5.1956,8.7392,-0.2889,-1.2955,-0.0874,4.1775,-5.0443,8.1229,0.991902,0,1698649144,19
-0.3665,0.0999,0.0733,0.5529,1.6786,1.6084,-0.2404,0.2623,10.4102,0.495,0.3514,-1.0429,0.7583,2.8702,5.236,8.8765,-0.2516,-1.3643,-0.0948,4.1386,-5.1679,8.2628,0.99371,0,1698649144,20
-0.3654,0.1156,0.0794,0.5453,1.6952,1.6671,-0.0839,0.2286,11.1693,0.6485,0.3101,-0.9109,0.8612,3.0183,5.3395,9.0323,-0.2193,-1.4229,-0.057,4.1479,-5.2835,8.5206,0.995114,0,1698649144,21
-0.3617,0.2135,0.0849,0.5283,1.83,1.6539,0.116,-0.0627,11.6218,1.0137,0.3453,-0.505,0.9292,3.1556,5.4972,9.2057,-0.195,-1.511,0.0737,4.2286,-5.3692,8.8601,0.996205,0,1698649144,21
-0.3537,0.3924,0.0882,0.4599,1.72,2.1149,0.3208,-0.1209,11.6403,1.3547,0.3344,-0.4565,0.9726,3.2815,5.6787,9.3706,-0.165,-1.674,0.3303,4.4094,-5.4315,9.236,0.997052,0,1698649144,22
-0.3423,0.6038,0.0889,0.3609,1.2757,2.5002,0.5335,-0.2676,12.0783,1.6827,0.2687,-0.8279,0.9791,3.4396,5.9373,9.5099,-0.1017,-1.8586,0.6924,4.7033,-5.4805,9.6334,0.99771,0,1698649144,23
-0.3286,0.756,0.0885,0.2857,1.0167,2.4211,0.8631,-0.7285,12.5935,1.9613,0.4462,-0.7848,0.9023,3.5983,6.3076,9.6646,0.0225,-1.9287,1.0989,5.0548,-5.5038,10.031,0.998222,0,1698649145,24
-0.3144,0.8622,0.0882,0.2191,1.0184,2.4978,1.345,-1.1362,12.8678,2.1729,0.8541,-0.4489,0.8214,3.6617,6.7332,9.8166,0.1862,-1.8331,1.4692,5.385,-5.4925,10.4042,0.998619,0,1698649145,24
-0.3015,0.9222,0.0878,0.1406,1.0895,2.3766,1.8761,-1.4387,12.9815,2.3716,1.2843,-0.1035,0.7883,3.662,7.1829,9.9683,0.3722,-1.603,1.7194,5.6388,-5.4538,10.6982,0.998927,0,1698649145,25
-0.291,0.9142,0.0866,0.0393,1.1601,1.9263,2.3688,-1.5615,12.6795,2.7471,1.5631,-0.0603,0.8121,3.6232,7.5883,10.0952,0.5764,-1.2606,1.7892,5.8079,-5.4026,10.8607,0.999167,0,1698649145,26
-0.2835,0.865,0.0825,-0.1188,1.2968,1.5067,2.6577,-1.3058,12.0591,3.0927,1.6731,-0.4451,0.8766,3.5613,7.8835,10.1537,0.7511,-0.8122,1.6688,5.8668,-5.3289,10.8619,0.999353,0,1698649145,27
-0.2777,0.7772,0.0744,-0.3597,1.3612,1.0972,2.7423,-1.4978,11.4531,3.3256,1.7994,-0.8829,0.9462,3.5135,7.9954,10.1251,0.8562,-0.297,1.3972,5.77,-5.2198,10.6781,0.999497,0,1698649145,27
-0.2744,0.6455,0.0625,-0.6197,1.0925,0.8193,2.6257,-1.603,11.2428,3.5201,1.9717,-1.177,1.0106,3.4996,7.9482,9.9647,0.8875,0.2498,1.0387,5.5201,-5.0573,10.3055,0.999609,0,1698649145,28
-0.2724,0.5349,0.0478,-0.8217,0.335,0.8138,2.2982,-0.9891,11.6543,3.4604,2.1191,-1.5281,0.9805,3.4751,7.7949,9.7626,0.9135,0.729,0.5908,5.1084,-4.8493,9.8055,0.999696,0,1698649145,29
-0.2692,0.4828,0.0309,-0.9775,-0.3386,0.8863,1.8887,-0.4125,11.7302,3.2629,2.0036,-1.6355,1.084,3.4596,7.487,9.4041,1.0079,1.2964,0.132,4.6315,-4.6362,9.2298,0.999762,0,1698649145,30
-0.2635,0.5067,0.0114,-1.2321,-0.4707,0.7901,1.4369,-0.1985,10.8943,3.4573,1.7988,-0.9613,1.2241,3.3792,7.0938,8.8779,1.1101,2.0456,-0.2669,4.1405,-4.4072,8.6321,0.999813,0,1698649145,30
-0.2551,0.6353,-0.0117,-1.5102,-0.3926,0.7034,1.005,-0.2122,9.8797,3.8058,1.6661,-0.1181,1.3296,3.1136,6.6869,8.3353,1.1214,2.9045,-0.6364,3.6002,-4.1129,8.0617,0.999853,0,1698649145,31
-0.2451,0.7599,-0.037,-1.6803,-0.3354,0.7886,0.6584,-0.1213,9.052,3.8819,1.385,0.4167,1.5674,2.7624,6.3152,7.8277,1.027,3.7105,-0.9396,3.0537,-3.7501,7.5391,0.999879,0,1698649145,32
-0.2343,0.8455,-0.0622,-1.9131,-0.3701,0.9775,0.437,-0.0512,8.3929,3.8629,1.1086,0.6625,1.7785,2.3931,5.9987,7.3651,0.8446,4.1124,-1.1624,2.4834,-3.4216,7.089,0.999881,0,1698649145,33
-0.2238,0.9332,-0.0876,-2.1456,-0.3946,1.1796,0.3186,0.0378,7.96,3.7608,1.0014,0.9054,1.9698,2.0683,5.7542,6.8855,0.6203,3.8903,-1.2459,1.9209,-3.2046,6.7836,0.99987,0,1698649145,33
-0.2139,0.9577,-0.112,-2.2008,-0.3011,1.2931,0.2932,0.0355,7.6149,3.7144,1.0382,1.5168,2.1414,1.7979,5.6111,6.5092,0.3668,2.9798,-1.1676,1.4795,-3.0826,6.6874,0.999868,0,1698649145,34
-0.2047,0.9223,-0.1362,-2.1839,-0.2643,1.3642,0.2965,0.0137,7.6762,3.5864,1.1819,2.4935,2.2636,1.5673,5.5627,6.3292,0.0762,1.5968,-0.9491,1.2248,-3.0508,6.7491,0.999878,0,1698649145,35
-0.1963,0.8838,-0.161,-2.1847,-0.2545,1.4297,0.2998,-0.1016,8.0392,3.3755,1.4026,3.8411,2.3133,1.3994,5.6085,6.2898,-0.2492,0.1408,-0.6167,1.1566,-3.1088,6.9156,0.999895,0,1698649145,36
-0.1889,0.8443,-0.1845,-2.2118,-0.2332,1.438,0.3152,-0.3746,8.3516,3.2622,1.6166,5.3241,2.2514,1.2885,5.7622,6.4012,-0.5412,-1.2892,-0.1863,1.2651,-3.234,7.1682,0.999912,0,1698649145,36
-0.1823,0.7998,-0.206,-2.1956,-0.3564,1.4214,0.3161,-0.636,8.6015,3.1985,1.6345,5.0554,2.1709,1.1537,5.968,6.6048,-0.7058,-2.5065,0.2477,1.5311,-3.409,7.4622,0.999887,0,1698649145,37
-0.1763,0.7546,-0.2257,-2.1188,-0.4495,1.3352,0.287,-0.9518,8.8378,3.1453,1.063,2.5791,2.2482,1.0204,6.1561,6.8126,-0.7391,-3.2372,0.5609,1.8299,-3.6129,7.7467,0.999862,0,1698649145,38
-0.1706,0.7354,-0.2444,-2.0332,-0.4341,1.1771,0.1825,-1.2394,9.1617,3.0722,0.3166,0.2559,2.2553,1.0184,6.3362,7.0743,-0.678,-3.2969,0.713,2.059,-3.8145,8.032,0.999759,0,1698649145,39
-0.1642,0.7413,-0.2626,-1.932,-0.3829,0.9903,0.0205,-1.4689,9.4381,2.9882,0.0581,-0.5659,2.0785,1.1673,6.4809,7.2727,-0.5155,-2.7979,0.7792,2.1764,-3.9772,8.2855,0.986392,0,1698649145,39
-0.1571,0.7535,-0.2804,-1.8734,-0.3006,0.7712,-0.1693,-1.6389,9.5523,2.9274,0.1292,-0.3453,1.8747,1.3675,6.571,7.4049,-0.2197,-2.1699,0.8613,2.2319,-4.0721,8.4784,0.919899,0,1698649145,40
-0.1498,0.7505,-0.2974,-1.8102,-0.1744,0.5097,-0.35,-1.7789,9.5437,2.8952,0.3957,-0.0214,1.6261,1.5673,6.6344,7.5199,0.1618,-1.5561,0.9489,2.305,-4.0921,8.5806,0.881365,0,1698649145,41
-0.1422,0.7299,-0.3135,-1.7546,0.1418,0.236,-0.5142,-2.0478,9.2585,2.8031,0.682,0.0044,1.3708,1.7495,6.6644,7.5486,0.5629,-0.9889,1.0655,2.4522,-4.0392,8.6269,0.907664,0,1698649145,41
-0.1348,0.7361,-0.3295,-1.7702,0.3439,0.0676,-0.6886,-1.9974,8.8646,2.8104,0.6768,-0.2654,1.2807,1.9354,6.6548,7.5623,0.9562,-0.4811,1.2703,2.6701,-3.951,8.5981,0.928271,0,1698649145,42
-0.1277,0.7378,-0.3456,-1.732,0.2622,-0.047,-0.8292,-1.6607,8.8123,2.8717,0.5373,-0.4706,1.2763,2.1795,6.6335,7.579,1.3095,0.0173,1.5307,2.8622,-3.8406,8.4467,0.944281,0,1698649145,43
-0.1212,0.7189,-0.3607,-1.6513,0.2474,-0.1956,-0.9614,-1.5035,9.1021,2.7773,0.4587,-0.3233,1.2508,2.3747,6.6086,7.5718,1.612,0.4828,1.8472,2.9817,-3.699,8.3024,0.956717,0,1698649145,44
-0.1151,0.7034,-0.3751,-1.5834,0.293,-0.3383,-1.1237,-1.4923,9.3781,2.6789,0.3858,0.0128,1.2846,2.479,6.5898,7.5255,1.8384,0.7413,2.1996,3.0095,-3.5615,8.221,0.966379,0,1698649145,44
-0.109,0.6765,-0.3898,-1.5387,0.331,-0.4816,-1.2847,-1.537,9.4012,2.6656,0.3087,0.1331,1.2947,2.5296,6.5579,7.4393,1.9453,0.9898,2.5185,2.9959,-3.4116,8.1217,0.973866,0,1698649145,45
-0.103,0.6387,-0.4041,-1.4975,0.3127,-0.5996,-1.4481,-1.4836,9.3299,2.6429,0.1917,0.092,1.2676,2.5378,6.4921,7.3339,1.9882,1.0831,2.888,2.9642,-3.2808,7.9599,0.976169,0,1698649145,46
-0.0977,0.6138,-0.4173,-1.4464,0.2185,-0.682,-1.6253,-1.371,9.3923,2.57,0.0497,0.0371,1.2185,2.5429,6.4085,7.2212,2.0122,0.9076,3.2952,2.9278,-3.1901,7.8055,0.8111,0,1698649145,47
-0.093,0.5967,-0.4291,-1.4286,0.1955,-0.803,-1.815,-1.3356,9.4721,2.5136,-0.0512,-0.0687,1.1283,2.5645,6.3462,7.1335,2.0113,0.6818,3.6625,2.8984,-3.14,7.7156,0.492725,0,1698649145,47
-0.0881,0.5871,-0.4399,-1.3835,0.1325,-0.9005,-2.0049,-1.2625,9.3916,2.4356,-0.1006,-0.1585,1.031,2.5976,6.3074,7.0728,2.0079,0.4621,3.9939,2.8714,-3.1281,7.6813,0.281269,0,1698649145,48
-0.0832,0.5795,-0.4497,-1.3025,0.0282,-0.9719,-2.1711,-1.1276,9.4384,2.3421,-0.1407,-0.1055,0.9298,2.6436,6.2418,7.0142,2.0113,0.357,4.2701,2.8648,-3.1287,7.6592,0.20697,0,1698649145,49
-0.0785,0.582,-0.4583,-1.212,0.0154,-1.0896,-2.2909,-1.118,9.463,2.2489,-0.188,0.1069,0.8087,2.6667,6.1392,6.9654,1.9867,0.3292,4.4198,2.8725,-3.1583,7.656,0.182155,0,1698649145,50
-0.0738,0.5709,-0.4656,-1.111,-0.0142,-1.1903,-2.372,-1.1191,9.4575,2.1039,-0.2546,0.3648,0.6626,2.6465,6.0448,6.9447,1.9079,0.3714,4.4372,2.9074,-3.2086,7.6441,0.169714,0,1698649145,50
-0.0688,0.5497,-0.4714,-1.0074,-0.0764,-1.2712,-2.4017,-1.0964,9.4206,1.9899,-0.3566,0.5727,0.5039,2.6009,5.9712,6.9304,1.7905,0.3556,4.4338,2.9946,-3.2399,7.5993,0.161405,0,1698649145,51
-0.0636,0.5525,-0.4758,-0.8839,-0.146,-1.351,-2.3567,-1.0943,9.2838,1.912,-0.4742,0.678,0.3594,2.5464,5.9101,6.9183,1.6592,0.2505,4.4319,3.1315,-3.2449,7.5477,0.154828,0,1698649145,52
-0.0587,0.5521,-0.4786,-0.7305,-0.264,-1.4394,-2.2688,-1.1124,9.2942,1.8264,-0.5195,0.7598,0.2343,2.4964,5.881,6.8819,1.5172,0.2677,4.3657,3.2922,-3.2411,7.4883,0.146603,0,1698649145,53
-0.0532,0.5551,-0.4799,-0.562,-0.4297,-1.5064,-2.1546,-1.1319,9.2283,1.7709,-0.5018,0.7611,0.1244,2.4535,5.8782,6.7972,1.343,0.4004,4.2197,3.4544,-3.224,7.4556,0.131298,0,1698649145,53
-0.0469,0.5788,-0.4803,-0.4384,-0.6003,-1.5312,-2.013,-1.0494,9.0986,1.7601,-0.5009,0.6292,0.0322,2.4395,5.8696,6.7199,1.1284,0.5366,3.9929,3.5985,-3.1832,7.4449,0.105723,0,1698649145,54
-0.0406,0.597,-0.4804,-0.3554,-0.7787,-1.5521,-1.8408,-0.9506,9.0959,1.742,-0.5266,0.439,-0.0496,2.4585,5.8493,6.6781,0.8884,0.726,3.6958,3.7057,-3.1207,7.4403,0.026641,0,1698649145,55
-0.0344,0.6127,-0.4803,-0.2671,-0.9497,-1.5684,-1.6355,-0.9046,9.0433,1.7176,-0.6105,0.1804,-0.1404,2.4992,5.833,6.6421,0.6484,1.006,3.3567,3.7582,-3.0607,7.453,-0.127846,0,1698649145,56
-0.028,0.6295,-0.4803,-0.2028,-1.155,-1.552,-1.4206,-0.8574,8.9059,1.6928,-0.7157,-0.0945,-0.2791,2.568,5.8246,6.6048,0.4125,1.3241,2.992,3.7436,-3.0133,7.4776,-0.30436,0,1698649145,56
-0.0217,0.637,-0.48,-0.1464,-1.4022,-1.4942,-1.1924,-0.7801,8.8281,1.6315,-0.7727,-0.3183,-0.4644,2.6545,5.8138,6.5895,0.1849,1.5669,2.638,3.6743,-2.9858,7.5176,-0.458012,0,1698649145,57
-0.0152,0.6571,-0.4795,-0.0864,-1.6036,-1.4432,-0.9486,-0.7294,8.7292,1.631,-0.7309,-0.1044,-0.6424,2.7642,5.806,6.5981,-0.008,1.6694,2.3468,3.5721,-2.9768,7.57,-0.578937,0,1698649145,58
