right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_shoulder_ang_x,right_shoulder_ang_y,right_shoulder_ang_z,right_shoulder_acc_x,right_shoulder_acc_y,right_shoulder_acc_z,left_shoulder_ang_x,left_shoulder_ang_y,left_shoulder_ang_z,left_shoulder_acc_x,left_shoulder_acc_y,left_shoulder_acc_z,,,,Label
-0.2923,0.1247,0.0581,0.3117,0.8642,1.4338,0.0149,0.8151,10.1447,-0.1651,0.5991,-0.5132,0.7871,1.222,5.4462,9.2821,0.7502,-1.3104,0.1555,0.8289,-6.6058,8.7087,0.954875,0,1698652047,17
-0.2877,0.2162,0.0599,0.2556,0.7601,1.5757,0.0002,0.8424,10.6247,-0.0954,0.6772,-0.4842,0.9458,1.3781,5.6065,9.3436,0.8836,-1.5029,0.278,0.8787,-6.6432,8.9581,0.96495,0,1698652047,18
-0.2801,0.3532,0.0602,0.1849,0.5933,1.6485,-0.0922,0.7748,11.1352,0.0921,0.8495,-0.4403,1.1432,1.4879,5.7954,9.4189,1.0025,-1.6694,0.4183,0.9258,-6.6806,9.2413,0.972776,0,1698652047,19
-0.27,0.531,0.0599,0.1435,0.5054,1.7085,-0.1733,0.4492,11.4566,0.4334,1.0805,-0.4633,1.3647,1.5708,6.0205,9.5423,1.1,-1.8107,0.5877,1.0069,-6.7049,9.5255,0.978854,0,1698652047,19
-0.2586,0.7049,0.0597,0.1172,0.5735,1.7926,-0.1596,0.048,11.6355,0.7325,1.3468,-0.4369,1.5733,1.6333,6.283,9.7016,1.174,-1.9051,0.7748,1.1536,-6.7028,9.7828,0.983576,0,1698652047,20
-0.2473,0.8079,0.059,0.062,0.7056,1.7973,-0.0587,-0.2944,11.7359,1.0706,1.6167,-0.3695,1.7942,1.6647,6.5603,9.8479,1.2409,-1.906,0.9507,1.3138,-6.6892,9.9789,0.987243,0,1698652047,21
-0.2372,0.8322,0.0559,-0.0551,1.1167,1.7201,0.1032,-0.8012,11.6631,1.4569,1.8502,-0.278,2.057,1.641,6.8097,9.9194,1.3286,-1.813,1.0806,1.4171,-6.6621,10.1003,0.990091,0,1698652047,22
-0.2285,0.8234,0.0493,-0.2134,1.4949,1.6482,0.2938,-1.0569,11.3802,1.7581,2.0146,-0.1762,2.3582,1.5598,7.0026,9.8881,1.4309,-1.6001,1.1465,1.4508,-6.5622,10.121,0.992303,0,1698652047,23
-0.2218,0.76,0.0393,-0.4083,1.4667,1.409,0.5789,-1.2072,11.2395,2.2459,2.1228,-0.0478,2.958,1.4433,7.1326,9.5513,1.6236,-0.9338,1.1752,1.2986,-6.1459,9.8425,0.994022,0,1698652047,24
-0.217,0.6754,0.0263,-0.5964,1.4718,1.2821,0.6556,-1.1694,11.0445,2.3629,2.1112,-0.0477,3.2294,1.4204,7.0607,9.2296,1.7077,-0.6087,1.2089,1.1022,-5.8253,9.557,0.995357,0,1698652047,25
-0.2138,0.5812,0.0112,-0.7407,1.4835,1.2049,0.7322,-0.9511,10.6528,2.5401,2.0417,0.0018,3.4632,1.4034,6.9119,8.8155,1.7926,-0.3093,1.2794,0.8684,-5.4579,9.1758,0.996393,0,1698652047,25
-0.212,0.4882,-0.0067,-0.874,1.2974,1.1713,0.7584,-0.5474,10.3207,2.5866,1.9102,0.1247,3.666,1.3793,6.7214,8.3366,1.8875,-0.0453,1.3836,0.6197,-5.0575,8.7548,0.997199,0,1698652047,26
-0.2101,0.4548,-0.0265,-1.0124,1.3105,1.1435,0.7464,-0.3295,10.1085,2.5353,1.7544,0.2712,3.8773,1.3405,6.5042,7.8335,1.9843,0.1283,1.5105,0.3472,-4.6629,8.3562,0.997824,0,1698652047,27
-0.2066,0.4672,-0.0464,-1.1422,1.394,1.1305,0.7158,-0.2773,9.81,2.4928,1.6359,0.3586,4.1241,1.2555,6.2848,7.3739,2.0484,0.1668,1.6602,0.047,-4.2853,8.0054,0.99831,0,1698652047,28
-0.2009,0.5074,-0.0661,-1.2548,1.2339,1.1825,0.6784,-0.1515,9.3384,2.4606,1.5933,0.4768,4.3873,1.1158,6.1084,7.051,2.0453,0.0723,1.8192,-0.2326,-3.9532,7.7067,0.998687,0,1698652047,29
-0.1936,0.5537,-0.0861,-1.3429,1.0873,1.286,0.6468,-0.0046,9.0128,2.4145,1.6198,0.7236,4.6549,0.972,6.0057,6.8917,1.9636,-0.1843,1.9784,-0.4712,-3.6988,7.4903,0.99898,0,1698652047,30
-0.1858,0.5759,-0.1061,-1.458,0.9377,1.4252,0.6086,0.1006,8.8753,2.3477,1.6601,0.9035,4.9164,0.8293,5.9986,6.8075,1.8338,-0.595,2.1532,-0.6362,-3.5651,7.3719,0.999208,0,1698652047,31
-0.1783,0.6141,-0.1249,-1.5805,0.7048,1.5862,0.5474,0.1985,8.9419,2.2669,1.6317,0.9273,5.1075,0.6909,6.0649,6.8282,1.6911,-1.0767,2.3691,-0.6545,-3.5729,7.3408,0.999385,0,1698652047,31
-0.1713,0.6487,-0.1435,-1.6198,0.3497,1.8422,0.331,0.3193,9.2255,2.265,1.7004,1.0268,5.0628,0.6127,6.3309,7.1674,1.4034,-1.9402,2.895,-0.2418,-3.7702,7.5894,0.999522,0,1698652047,32
-0.1644,0.6366,-0.1633,-1.6807,0.1935,1.9169,0.1656,0.2485,9.416,2.2903,1.7908,1.1074,4.9162,0.5938,6.4987,7.3472,1.2614,-2.1804,3.1216,0.0672,-3.9017,7.8244,0.999629,0,1698652047,33
-0.1575,0.6421,-0.1835,-1.7606,-0.0097,2.0115,-0.0293,-0.0125,9.7786,2.209,1.8542,1.0448,4.8108,0.5844,6.691,7.5566,1.1179,-2.2979,3.273,0.3392,-4.0441,8.0705,0.999712,0,1698652047,34
-0.1504,0.646,-0.2031,-1.7911,-0.1138,2.0825,-0.2677,-0.3361,10.0654,2.0899,1.8839,0.7865,4.7495,0.5681,6.8997,7.747,0.9749,-2.2912,3.336,0.5864,-4.1837,8.3039,0.999776,0,1698652047,35
-0.1434,0.618,-0.2214,-1.7711,-0.1017,2.0839,-0.5218,-0.6427,10.1475,2.002,1.8975,0.4427,4.7171,0.5984,7.0934,7.9465,0.8288,-2.1778,3.3312,0.793,-4.3346,8.5081,0.999826,0,1698652047,36
-0.1364,0.6243,-0.2382,-1.6788,-0.0268,2.05,-0.7772,-0.9132,10.0937,1.9471,1.8562,0.1381,4.704,0.7,7.2138,8.1322,0.6933,-1.9831,3.3011,0.9391,-4.4742,8.666,0.999865,0,1698652047,36
-0.1292,0.6556,-0.253,-1.5921,0.0928,1.9905,-1.0556,-1.13,9.9923,1.8684,1.7661,-0.193,4.6758,0.8577,7.2572,8.2519,0.5871,-1.7399,3.2513,1.0555,-4.5896,8.7563,0.999895,0,1698652047,37
-0.1223,0.6743,-0.2659,-1.5444,0.2045,1.8531,-1.3486,-1.3021,9.886,1.7759,1.6552,-0.6351,4.6139,1.0439,7.2358,8.2978,0.5123,-1.4846,3.1896,1.1374,-4.6654,8.7906,0.999918,0,1698652047,38
-0.1152,0.6625,-0.2774,-1.4913,0.3116,1.6586,-1.6298,-1.4062,9.7535,1.6667,1.5239,-1.258,4.5249,1.2355,7.1523,8.2639,0.4679,-1.2726,3.1383,1.1675,-4.6726,8.7515,0.999937,0,1698652047,39
-0.1078,0.6488,-0.2884,-1.4159,0.5167,1.424,-1.8568,-1.5439,9.65,1.5856,1.4194,-1.8339,4.4132,1.452,7.0506,8.1655,0.4436,-1.1403,3.1061,1.1677,-4.6187,8.6495,0.999951,0,1698652047,40
-0.1002,0.6682,-0.2989,-1.3247,0.6828,1.1583,-2.0629,-1.6878,9.5298,1.5365,1.3663,-2.0162,4.3,1.677,6.9342,8.0027,0.417,-1.0725,3.0964,1.1786,-4.5187,8.5034,0.999961,0,1698652047,41
-0.0924,0.6723,-0.3087,-1.2043,0.7846,0.8982,-2.2836,-1.8166,9.4784,1.4396,1.3566,-1.8033,4.2198,1.9048,6.7917,7.8177,0.3811,-1.0539,3.1111,1.2161,-4.3992,8.3237,0.999963,0,1698652047,42
-0.0849,0.6693,-0.3172,-1.0776,0.8278,0.5811,-2.5069,-1.9341,9.5531,1.3387,1.3755,-1.4436,4.1762,2.098,6.6235,7.6419,0.3386,-1.0744,3.1387,1.2792,-4.2721,8.1336,0.999952,0,1698652047,42
-0.0779,0.6731,-0.3244,-1.0012,0.8273,0.2139,-2.717,-2.0264,9.5377,1.2568,1.4209,-1.0134,4.1346,2.2355,6.4555,7.4597,0.2895,-1.1176,3.1754,1.3614,-4.1563,7.9458,0.999917,0,1698652047,43
-0.0713,0.6536,-0.3312,-0.9496,0.7648,-0.143,-2.9007,-2.1053,9.5174,1.1432,1.4944,-0.5863,4.0734,2.3016,6.3231,7.285,0.2198,-1.1085,3.2159,1.4658,-4.0668,7.8011,0.999562,0,1698652047,44
-0.0656,0.6398,-0.337,-0.8549,0.6326,-0.4926,-3.0305,-2.1722,9.4939,1.0563,1.578,-0.2214,3.9943,2.3268,6.217,7.1365,0.1554,-1.0759,3.2439,1.5801,-4.0086,7.7103,0.983973,0,1698652047,45
-0.0608,0.6389,-0.3427,-0.7783,0.5786,-0.8358,-3.0965,-2.2602,9.4395,0.9739,1.6531,0.0842,3.9022,2.3494,6.1403,7.0268,0.1216,-1.0225,3.2538,1.6851,-3.9567,7.6387,0.895944,0,1698652047,46
-0.0562,0.619,-0.3484,-0.7566,0.442,-1.1696,-3.1426,-2.3214,9.5042,0.8251,1.6825,0.2057,3.8128,2.3642,6.0946,6.9287,0.0945,-0.9307,3.2171,1.7876,-3.891,7.6106,0.728017,0,1698652047,47
-0.0519,0.5775,-0.3528,-0.6908,0.2984,-1.5303,-3.1477,-2.3334,9.4059,0.7079,1.6508,0.2694,3.7271,2.4176,6.0946,6.8689,0.0829,-0.8424,3.1349,1.8688,-3.8362,7.6016,0.507002,0,1698652047,47
-0.0487,0.5133,-0.3555,-0.5781,0.2414,-1.8642,-3.0537,-2.3021,9.1913,0.6565,1.5589,0.4058,3.6273,2.4814,6.1211,6.817,0.067,-0.6962,3.0362,1.9273,-3.788,7.6075,0.229106,0,1698652047,48
-0.0462,0.4613,-0.3564,-0.4645,0.0011,-2.3527,-2.6876,-2.187,9.29,0.5074,1.2978,0.6441,3.3824,2.4906,6.1553,6.6571,-0.0071,-0.2429,2.8331,2.0188,-3.6943,7.7022,-0.042985,0,1698652047,49
-0.0433,0.4271,-0.3565,-0.3604,-0.0611,-2.5473,-2.4475,-2.1012,9.1109,0.482,1.1773,0.6892,3.2522,2.4659,6.1589,6.5665,-0.0532,-0.0585,2.7395,2.0537,-3.6554,7.7519,-0.256443,0,1698652047,50
-0.0392,0.4294,-0.3563,-0.2653,-0.233,-2.6694,-2.1894,-1.8451,8.8532,0.4096,1.0334,0.633,3.1059,2.4501,6.1587,6.5022,-0.0575,0.0644,2.6344,2.0575,-3.6032,7.7728,-0.422427,0,1698652047,51
-0.0345,0.4567,-0.356,-0.1901,-0.4312,-2.7677,-1.8977,-1.5748,8.7126,0.3689,0.8901,0.5518,2.9642,2.4152,6.1752,6.4243,-0.0343,0.1794,2.5213,2.0357,-3.5587,7.8038,-0.551381,0,1698652047,52
-0.0303,0.4426,-0.3556,-0.128,-0.6943,-2.8364,-1.5595,-1.3175,8.776,0.3918,0.7626,0.4385,2.8413,2.3709,6.2411,6.338,-0.0224,0.2917,2.3908,2,-3.5017,7.8361,-0.651544,0,1698652047,53
-0.0269,0.4188,-0.3542,-0.0338,-1.0094,-2.8488,-1.2491,-1.0739,9.0166,0.3744,0.6406,0.3599,2.699,2.3561,6.3343,6.3008,-0.0548,0.4454,2.2392,1.9549,-3.4034,7.861,-0.729342,0,1698652047,53
-0.0228,0.4118,-0.3508,0.08,-1.3471,-2.8176,-0.9791,-0.9453,9.1568,0.318,0.5083,0.3653,2.505,2.3419,6.4268,6.2862,-0.1056,0.5895,2.0975,1.9033,-3.3308,7.914,-0.789769,0,1698652047,54
-0.0169,0.4322,-0.3454,0.185,-1.6605,-2.7712,-0.6918,-0.9189,9.1384,0.3119,0.3749,0.3405,2.2664,2.3097,6.5317,6.2784,-0.1655,0.7117,1.9662,1.8517,-3.3166,7.9811,-0.836704,0,1698652047,55
-0.0106,0.482,-0.3386,0.318,-1.8067,-2.6303,-0.3987,-0.8148,8.9833,0.3099,0.2542,0.3085,1.9951,2.2874,6.6204,6.2667,-0.2137,0.827,1.8114,1.8534,-3.2979,8.0284,-0.873161,0,1698652047,56
-0.005,0.5249,-0.3312,0.434,-1.7891,-2.4118,-0.1276,-0.6631,8.676,0.4002,0.1426,0.2384,1.7128,2.2701,6.7078,6.2574,-0.2656,0.9567,1.6195,1.8613,-3.2611,8.106,-0.901479,0,1698652047,57
0.0011,0.5645,-0.3236,0.496,-1.5615,-2.2208,0.094,-0.5896,8.5474,0.6313,0.0397,0.1405,1.4501,2.2585,6.8141,6.2664,-0.3136,1.0531,1.3759,1.8012,-3.236,8.2021,-0.923476,0,1698652047,58
0.0079,0.6,-0.3161,0.5478,-1.2143,-1.9829,0.2798,-0.5841,8.258,0.8386,-0.0658,0.0228,1.234,2.2426,6.9224,6.2959,-0.3535,1.0454,1.0623,1.684,-3.2171,8.2882,-0.940561,0,1698652047,58
0.0151,0.6591,-0.3093,0.572,-0.8748,-1.6541,0.4241,-0.4949,8.0007,0.9066,-0.1597,-0.1122,1.068,2.2382,7.0249,6.3845,-0.4322,0.9874,0.6875,1.4972,-3.2152,8.3768,-0.953832,0,1698652047,59
0.0229,0.6893,-0.3039,0.5453,-0.4568,-1.369,0.5276,-0.4258,8.1081,0.9393,-0.2352,-0.2494,0.9338,2.2647,7.1171,6.5272,-0.5376,0.8818,0.2923,1.2693,-3.2664,8.4488,-0.96414,0,1698652047,60
0.0303,0.651,-0.3005,0.4835,0.2502,-0.8934,0.635,-0.432,8.4986,0.9017,-0.3208,-0.4515,0.6961,2.4056,7.2237,6.8337,-0.7258,0.8471,-0.3581,0.8829,-3.5374,8.5592,-0.972146,0,1698652047,61
0.0371,0.6376,-0.2989,0.3948,0.475,-0.6732,0.6676,-0.4916,8.8503,0.8078,-0.3671,-0.495,0.5794,2.5153,7.2547,6.9757,-0.7947,0.4856,-0.5717,0.7654,-3.6749,8.5899,-0.978363,0,1698652047,62
0.0433,0.6261,-0.2987,0.2866,0.6913,-0.5031,0.7193,-0.6662,9.1519,0.6763,-0.4295,-0.5135,0.4666,2.6238,7.2734,7.0572,-0.8524,0.1078,-0.6968,0.7006,-3.771,8.6159,-0.980711,0,1698652047,63
0.0483,0.5911,-0.2989,0.2075,0.8457,-0.3471,0.7868,-0.8607,9.3097,0.4938,-0.518,-0.5066,0.3645,2.7099,7.2759,7.1103,-0.893,-0.2676,-0.7454,0.6947,-3.8242,8.6351,-0.968351,0,1698652047,64
0.053,0.5663,-0.299,0.1672,0.9103,-0.2267,0.8477,-1.036,9.397,0.2167,-0.6421,-0.4824,0.2707,2.7514,7.2583,7.1489,-0.9236,-0.5923,-0.7473,0.7534,-3.8258,8.6403,-0.891076,0,1698652047,64
0.0575,0.553,-0.2992,0.1379,1.0592,-0.2458,0.9283,-1.3307,9.4121,-0.0073,-0.8084,-0.4645,0.1833,2.7516,7.214,7.1409,-0.9628,-0.8514,-0.73,0.8463,-3.8053,8.6169,-0.72857,0,1698652047,65
0.0619,0.5165,-0.2994,0.1203,1.2329,-0.2784,1.0156,-1.7408,9.3715,-0.2005,-1.0024,-0.5051,0.1078,2.7028,7.1709,7.1162,-1.0119,-1.056,-0.7277,0.938,-3.7833,8.5986,-0.581266,0,1698652047,66
0.0657,0.4815,-0.2995,0.1032,1.4044,-0.3703,1.1234,-2.0013,9.3781,-0.4003,-1.2007,-0.6023,0.0466,2.6486,7.1594,7.1348,-1.074,-1.2175,-0.7498,1.0159,-3.8058,8.6214,-0.578384,0,1698652047,67
0.0688,0.4656,-0.2995,0.0655,1.6084,-0.5677,1.2566,-2.1353,9.6385,-0.5513,-1.3898,-0.6897,-0.0154,2.6308,7.1665,7.2361,-1.1742,-1.3489,-0.7746,1.1165,-3.8986,8.6732,-0.66349,0,1698652047,68
0.072,0.4429,-0.2994,0.0401,1.7174,-0.7893,1.3226,-2.2717,10.0135,-0.637,-1.557,-0.8914,-0.1053,2.6023,7.1814,7.4171,-1.3142,-1.4101,-0.7955,1.2703,-4.0356,8.7659,-0.734523,0,1698652047,69
0.0754,0.4248,-0.299,0.0181,1.693,-1.0892,1.292,-2.2036,10.4215,-0.7201,-1.6912,-1.2304,-0.2323,2.5954,7.2069,7.6707,-1.4638,-1.3298,-0.8391,1.4223,-4.2452,8.9034,-0.793583,0,1698652047,69
0.0784,0.3868,-0.2984,0.0317,1.7754,-1.4381,1.2401,-2.0355,10.8777,-0.6251,-1.7988,-1.5781,-0.382,2.6224,7.2665,7.9931,-1.6116,-1.0773,-0.9181,1.5153,-4.54,9.0866,-0.839663,0,1698652047,70
0.08,0.3044,-0.2955,0.1204,1.698,-1.7065,1.2152,-1.7481,11.6177,-0.3332,-1.8696,-1.878,-0.5529,2.6585,7.3796,8.3769,-1.7511,-0.7645,-1.0238,1.5597,-4.8837,9.3144,-0.875462,0,1698652047,71
0.08,0.2251,-0.2895,0.2592,1.6047,-1.8178,1.1344,-1.4572,12.5447,0.0793,-1.9093,-2.0948,-0.7589,2.7142,7.5067,8.7993,-1.8646,-0.5514,-1.1476,1.5648,-5.2749,9.5817,-0.903267,0,1698652047,72
0.0795,0.1437,-0.2817,0.409,1.8304,-1.8139,1.0104,-1.1295,12.9719,0.6977,-1.912,-2.1924,-0.9819,2.8189,7.6258,9.25,-1.9919,-0.3603,-1.2719,1.5575,-5.7036,9.8749,-0.924865,0,1698652047,73
0.0779,0.0408,-0.2728,0.4961,2.6984,-1.4958,0.7421,-0.0206,11.9758,2.2085,-1.8078,-2.1672,-1.3547,3.0754,7.772,10.0286,-2.13,-0.4281,-1.5681,1.4677,-6.5785,10.3618,-0.94164,0,1698652047,74
0.0735,-0.1101,-0.2648,0.5292,2.9023,-1.1795,0.5216,0.2884,12.0323,2.6198,-1.7539,-2.0066,-1.4814,3.2187,7.7028,10.2505,-2.0711,-0.6463,-1.7059,1.4936,-6.931,10.4276,-0.954664,0,1698652047,75
0.0647,-0.3518,-0.2584,0.5799,2.8767,-0.9185,0.2761,0.3539,12.2451,2.7752,-1.6839,-1.6961,-1.567,3.3235,7.5378,10.3441,-1.9231,-0.8584,-1.8257,1.573,-7.1535,10.3528,-0.962874,0,1698652047,75
0.0522,-0.634,-0.2521,0.6291,2.7153,-0.7302,0.0378,0.145,12.2708,2.8294,-1.5938,-1.2947,-1.613,3.2807,7.2706,10.2698,-1.7255,-0.9558,-1.9512,1.6992,-7.2144,10.1346,-0.947854,0,1698652047,76
0.0374,-0.8813,-0.246,0.6318,2.3505,-0.5712,-0.1977,-0.0606,12.0014,2.7525,-1.5425,-0.9276,-1.6258,3.0656,6.9252,10.0378,-1.4927,-0.9377,-2.0895,1.8295,-7.1542,9.7888,-0.834699,0,1698652047,77
0.0183,-1.124,-0.2388,0.6535,1.9947,-0.5099,-0.3677,-0.3851,11.6398,2.5717,-1.5981,-0.656,-1.6553,2.7259,6.5402,9.6788,-1.2327,-0.7822,-2.2558,1.9107,-7.0005,9.3477,-0.554326,0,1698652047,78
-0.0027,-1.356,-0.2307,0.7025,1.893,-0.5901,-0.4487,-0.7538,11.2017,2.4465,-1.718,-0.3872,-1.7251,2.3635,6.1411,9.258,-0.9778,-0.4705,-2.4454,1.9507,-6.7662,8.8622,-0.217011,0,1698652047,79
-0.0221,-1.5265,-0.2226,0.7403,1.7928,-0.707,-0.4502,-1.0658,10.6292,2.3493,-1.8316,-0.1221,-1.844,1.9996,5.7432,8.8264,-0.7211,-0.144,-2.6498,1.9348,-6.5086,8.3947,0.054341,0,1698652047,80
-0.0424,-1.6784,-0.2129,0.8152,1.6067,-0.8293,-0.379,-1.4466,10.1453,2.2681,-1.8959,0.1494,-2.0327,1.6603,5.3417,8.4252,-0.4765,0.2152,-2.8605,1.8829,-6.2545,7.9717,0.265431,0,1698652047,81
-0.0636,-1.7368,-0.2018,0.91,1.4451,-1.0214,-0.2913,-1.7397,9.8249,2.1415,-1.8973,0.2504,-2.2713,1.3511,4.9948,8.0625,-0.2755,0.64,-3.0728,1.7979,-6.042,7.6172,0.429422,0,1698652047,81
-0.0851,-1.7308,-0.1904,0.9821,1.2991,-1.2354,-0.1882,-1.869,9.5387,1.9525,-1.8712,-0.0845,-2.5334,1.096,4.7601,7.7543,-0.1236,1.0977,-3.2862,1.6713,-5.8592,7.3561,0.556811,0,1698652047,82
-0.1046,-1.6953,-0.1792,0.9998,1.044,-1.6868,0.0862,-1.8113,9.2864,1.6327,-1.8253,-1.2572,-3.1447,1.0326,4.5947,7.4563,-0.0081,2.0171,-3.6958,1.3345,-5.634,7.137,0.65576,0,1698652047,83
-0.1222,-1.6095,-0.1685,0.9643,0.9083,-1.8988,0.2465,-1.6183,9.2423,1.599,-1.8161,-1.772,-3.4691,1.2166,4.6247,7.4427,-0.0207,2.3932,-3.8375,1.1349,-5.6292,7.1517,0.732615,0,1698652047,84
-0.1398,-1.5416,-0.1581,0.9271,0.7347,-2.0729,0.4306,-1.374,9.2794,1.6207,-1.7885,-2.1061,-3.7773,1.4533,4.7035,7.4988,-0.0501,2.6683,-3.8853,0.9553,-5.6706,7.2265,0.792291,0,1698652047,85
-0.1558,-1.5297,-0.1479,0.8982,0.4909,-2.1919,0.6239,-1.0459,9.4488,1.5844,-1.7346,-2.2464,-4.0448,1.6864,4.8107,7.5797,-0.0857,2.8104,-3.8296,0.8155,-5.709,7.3409,0.83841,0,1698652047,86
-0.1713,-1.5192,-0.1378,0.9137,0.2324,-2.2562,0.8175,-0.6472,9.5761,1.5131,-1.6544,-2.2258,-4.2517,1.9035,4.925,7.638,-0.11,2.8023,-3.6866,0.723,-5.724,7.4552,0.873288,0,1698652047,86
-0.1872,-1.5257,-0.1282,0.9362,0.0478,-2.2422,1.0215,-0.2961,9.5988,1.4866,-1.5606,-2.0854,-4.3929,2.0745,5.0293,7.6745,-0.0905,2.6664,-3.5048,0.6893,-5.7077,7.5609,0.899625,0,1698652047,87
-0.202,-1.5352,-0.1198,0.9162,-0.1049,-2.153,1.2235,-0.0116,9.5232,1.5241,-1.475,-1.8732,-4.4769,2.1793,5.117,7.7197,-0.0259,2.4399,-3.3312,0.7043,-5.6578,7.6512,0.920339,0,1698652047,88
-0.2163,-1.4958,-0.1124,0.8575,-0.1843,-2.0334,1.4068,0.2462,9.4393,1.5964,-1.4187,-1.6138,-4.5312,2.2083,5.2115,7.762,0.0515,2.1813,-3.1818,0.7547,-5.5934,7.7152,0.936568,0,1698652047,89
-0.231,-1.4507,-0.1055,0.7789,-0.2699,-1.8774,1.5756,0.4567,9.3605,1.6409,-1.3545,-1.3348,-4.563,2.2057,5.2745,7.7799,0.1227,1.9413,-3.0599,0.8468,-5.5322,7.7473,0.947618,0,1698652047,90
-0.245,-1.4176,-0.0988,0.706,-0.3159,-1.6745,1.7203,0.6169,9.1922,1.666,-1.2288,-1.0541,-4.5793,2.2037,5.2845,7.817,0.1883,1.7455,-2.9694,0.9723,-5.4782,7.7281,0.956136,0,1698652047,91
-0.2583,-1.3818,-0.0926,0.6526,-0.3052,-1.2039,1.8884,0.9065,9.4879,1.4648,-0.9138,-0.498,-4.6713,2.1134,5.2876,7.9164,0.2877,1.591,-2.8993,1.3454,-5.4337,7.6368,0.964738,0,1698652047,92
-0.2706,-1.2995,-0.0865,0.6248,-0.2385,-0.9613,1.9215,0.8974,9.5525,1.3834,-0.786,-0.4008,-4.7724,2.0604,5.297,7.9613,0.3309,1.6276,-2.9274,1.4879,-5.4503,7.5872,0.972082,0,1698652048,92
-0.2821,-1.2086,-0.0794,0.6162,-0.168,-0.7251,1.9277,0.886,9.6184,1.2787,-0.679,-0.3892,-4.8919,2.0515,5.2848,8.0026,0.367,1.7361,-2.9807,1.5833,-5.4617,7.5295,0.977515,0,1698652048,93
-0.2927,-1.107,-0.072,0.6345,-0.1089,-0.5084,1.9375,0.825,9.729,1.195,-0.6036,-0.5319,-4.9702,2.0791,5.2791,8.0314,0.3942,1.8827,-3.0443,1.6302,-5.4633,7.483,0.9816,0,1698652048,94
-0.3019,-0.9966,-0.0645,0.6409,-0.092,-0.2933,1.9452,0.7381,9.6844,1.1104,-0.5177,-0.641,-5.0251,2.1532,5.2939,8.0755,0.4068,2.0451,-3.0954,1.6284,-5.4629,7.4525,0.985158,0,1698652048,95
-0.3092,-0.889,-0.0573,0.6221,-0.0942,-0.075,1.9418,0.7024,9.6364,0.971,-0.4357,-0.6729,-5.0609,2.272,5.3043,8.1105,0.4166,2.1661,-3.1112,1.5716,-5.481,7.4401,0.988279,0,1698652048,96
-0.314,-0.7768,-0.0512,0.6017,-0.1164,0.1149,1.9178,0.7222,9.6719,0.8795,-0.3737,-0.598,-5.0444,2.4446,5.3025,8.1284,0.4063,2.1825,-3.103,1.4968,-5.4839,7.443,0.990856,0,1698652048,97
-0.3171,-0.6565,-0.0454,0.586,-0.1907,0.2634,1.8958,0.6714,9.6836,0.825,-0.3451,-0.3651,-5.0094,2.6047,5.2845,8.1468,0.3787,2.1033,-3.0856,1.4133,-5.4525,7.4177,0.992885,0,1698652048,97
-0.3196,-0.5474,-0.0395,0.5866,-0.4575,0.5488,1.8476,0.5658,9.9066,0.4337,-0.3562,-0.0376,-4.9477,2.742,5.2014,8.18,0.3398,1.8047,-2.9811,1.2468,-5.4554,7.402,0.99447,0,1698652048,98
-0.3215,-0.442,-0.0344,0.5769,-0.6841,0.6421,1.7629,0.5565,9.9485,0.3398,-0.4031,-0.0133,-4.8814,2.8162,5.2148,8.2029,0.339,1.5814,-2.9108,1.1817,-5.4348,7.4011,0.995704,0,1698652048,99
-0.3221,-0.3407,-0.0296,0.5723,-0.9316,0.683,1.64,0.5237,9.8699,0.3238,-0.4651,0.095,-4.8206,2.8933,5.2207,8.2036,0.3477,1.373,-2.8084,1.1437,-5.4087,7.3817,0.996663,0,1698652048,0
-0.3221,-0.2639,-0.0245,0.5545,-1.1417,0.6901,1.4882,0.4567,9.7378,0.2482,-0.5329,0.3606,-4.7538,2.9486,5.1929,8.1641,0.3366,1.2606,-2.6761,1.157,-5.4053,7.3455,0.997408,0,1698652048,1
-0.3219,-0.1891,-0.0198,0.5081,-1.3544,0.6701,1.2869,0.4331,9.7409,0.1222,-0.6213,0.59,-4.6542,2.966,5.1438,8.0927,0.3263,1.192,-2.5154,1.1934,-5.3871,7.2941,0.997987,0,1698652048,2
-0.3217,-0.1295,-0.0164,0.4693,-1.6397,0.6408,1.0299,0.4657,9.8172,0.0401,-0.7122,0.8474,-4.5171,2.9578,5.071,8.0138,0.3234,1.1107,-2.3292,1.2354,-5.3236,7.2299,0.998435,0,1698652048,2
-0.3216,-0.092,-0.0138,0.4571,-1.9653,0.5653,0.7392,0.5352,9.7978,0.0306,-0.7802,1.1913,-4.357,2.9193,4.9949,7.9469,0.3092,1.0278,-2.1318,1.2921,-5.2379,7.1675,0.998784,0,1698652048,3
-0.3215,-0.065,-0.0102,0.4734,-2.2242,0.4555,0.4605,0.5734,9.6548,0.0483,-0.8484,1.4116,-4.1815,2.898,4.9101,7.8836,0.27,1.0351,-1.923,1.3575,-5.1764,7.1054,0.999054,0,1698652048,4
-0.3214,-0.0471,-0.0054,0.4726,-2.3605,0.3677,0.2065,0.5924,9.4033,0.0763,-0.9235,1.5622,-3.9872,2.8663,4.8212,7.8583,0.2439,1.0893,-1.7208,1.3783,-5.158,7.0333,0.999264,0,1698652048,5
