right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_shoulder_ang_x,right_shoulder_ang_y,right_shoulder_ang_z,right_shoulder_acc_x,right_shoulder_acc_y,right_shoulder_acc_z,left_shoulder_ang_x,left_shoulder_ang_y,left_shoulder_ang_z,left_shoulder_acc_x,left_shoulder_acc_y,left_shoulder_acc_z,,,,Label
-0.0496,0.6437,-0.4699,-0.9792,-1.1683,-1.3839,-1.5459,-1.4596,9.9042,0.9381,0.1598,1.0883,1.2377,-0.2758,3.3251,8.4487,-0.6359,0.1046,3.756,-0.4878,-4.6907,7.2254,-0.603604,0,1698371521,48
-0.0442,0.6124,-0.4771,-0.9146,-1.3818,-1.3372,-1.2905,-1.575,9.6733,0.9793,0.3411,0.9183,0.989,-0.246,3.3744,8.5276,-0.5927,0.0342,3.5569,-0.4018,-4.7223,7.3195,-0.692107,0,1698371521,49
-0.0386,0.5911,-0.4824,-0.7982,-1.5281,-1.2318,-0.9865,-1.7055,9.3287,1.06,0.4546,0.7828,0.7481,-0.1924,3.4609,8.6333,-0.5251,-0.0051,3.3034,-0.31,-4.7326,7.4228,-0.760851,0,1698371521,50
-0.033,0.5767,-0.485,-0.6417,-1.6145,-1.156,-0.6643,-1.7398,9.0453,1.0794,0.4832,0.6997,0.5337,-0.1409,3.5646,8.7333,-0.424,-0.0212,2.994,-0.2247,-4.7302,7.5167,-0.814246,0,1698371521,51
-0.0274,0.5883,-0.4855,-0.4932,-1.7165,-1.0911,-0.3535,-1.7065,8.9193,1.0752,0.4372,0.6753,0.3604,-0.0752,3.6637,8.8147,-0.3011,-0.0158,2.6293,-0.1417,-4.6992,7.5904,-0.855719,0,1698371521,52
-0.0199,0.6042,-0.485,-0.3716,-2.0139,-0.8937,0.1379,-1.4774,8.8635,1.0218,0.2311,0.788,0.16,0.0531,3.7985,8.8646,-0.0813,0.1465,1.7966,-0.0354,-4.6157,7.7173,-0.887933,0,1698371521,52
-0.0111,0.6181,-0.4844,-0.273,-2.1741,-0.7467,0.3224,-1.3183,8.7823,1.02,0.1059,0.8861,0.1195,0.1008,3.8269,8.8598,-0.0179,0.2823,1.4121,-0.0705,-4.5787,7.7385,-0.912954,0,1698371521,53
-0.0025,0.6383,-0.4831,-0.1565,-2.3719,-0.4434,0.5032,-1.1205,8.298,1.2503,-0.0254,0.9931,0.1008,0.1248,3.843,8.832,0.0143,0.4501,1.0895,-0.1502,-4.5337,7.7349,-0.931821,0,1698371521,54
0.0062,0.6431,-0.4789,0.0019,-2.4326,-0.3911,0.6854,-0.8612,7.9561,1.5284,-0.1633,1.1017,0.1051,0.1044,3.8513,8.7839,0.0094,0.6136,0.8262,-0.2636,-4.4658,7.7236,-0.928594,0,1698371521,55
0.0165,0.6594,-0.4705,0.1593,-2.3162,-0.4995,0.8823,-0.7443,7.7899,1.475,-0.2959,1.1911,0.1238,0.0605,3.865,8.7193,-0.0318,0.7355,0.6004,-0.4074,-4.3824,7.7038,-0.9167,0,1698371521,56
0.0271,0.7167,-0.4598,0.3323,-1.9968,-0.3099,1.2987,-0.9481,7.3705,1.0065,-0.483,1.1983,0.1627,-0.1671,3.9233,8.5673,-0.1512,0.7803,0.1911,-0.7328,-4.216,7.6315,-0.908905,0,1698371521,57
0.0387,0.8052,-0.4462,0.5273,-1.7322,-0.3343,1.449,-1.039,7.3586,0.9456,-0.5084,1.0685,0.1523,-0.3094,3.9529,8.5347,-0.2077,0.663,-0.019,-0.8672,-4.1625,7.585,-0.912804,0,1698371521,57
0.0516,0.8566,-0.4303,0.669,-1.381,-0.3974,1.5436,-1.24,7.6148,0.9493,-0.483,0.8271,0.1059,-0.4491,3.9757,8.5755,-0.2644,0.4731,-0.247,-0.966,-4.1764,7.5587,-0.93227,0,1698371521,58
0.0627,0.8498,-0.4151,0.81,-0.8483,-0.4636,1.6137,-1.3681,7.6627,1.0624,-0.4215,0.4929,0.0196,-0.5712,3.9934,8.6678,-0.3246,0.1994,-0.5034,-1.0136,-4.2292,7.5809,-0.947392,0,1698371521,59
0.0723,0.8586,-0.4009,0.9351,-0.339,-0.5209,1.6723,-1.2903,7.5679,1.3725,-0.3448,0.1047,-0.1055,-0.6537,4.0167,8.7964,-0.3884,-0.06,-0.7792,-1.0102,-4.3101,7.6464,-0.959138,0,1698371521,60
0.0797,0.8421,-0.3893,0.9763,0.0514,-0.6046,1.6983,-1.1353,7.8113,1.6722,-0.269,-0.2965,-0.2665,-0.693,4.0528,8.9495,-0.4653,-0.259,-1.0505,-0.9843,-4.4116,7.7468,-0.968261,0,1698371521,61
0.0848,0.7486,-0.3797,0.9438,0.5452,-0.7402,1.6302,-1.0345,8.9608,1.4116,-0.1698,-1.0239,-0.6807,-0.6995,4.2355,9.2702,-0.6786,-0.5865,-1.4821,-0.8604,-4.5967,8.0069,-0.975347,0,1698371521,61
0.0893,0.6273,-0.372,0.827,0.5754,-0.7579,1.5625,-0.9083,9.3574,1.1242,-0.1791,-1.289,-0.9187,-0.6313,4.2858,9.4343,-0.7972,-0.7097,-1.6511,-0.8169,-4.724,8.1275,-0.980787,0,1698371521,62
0.0921,0.518,-0.3683,0.658,0.6841,-0.8552,1.4613,-0.6726,9.5121,0.8208,-0.2306,-1.4592,-1.1418,-0.5178,4.2898,9.5936,-0.8867,-0.5855,-1.801,-0.8053,-4.8764,8.2255,-0.985006,0,1698371521,63
0.0929,0.4203,-0.3681,0.4868,0.8103,-0.9904,1.3827,-0.5815,9.4058,0.6944,-0.2851,-1.5598,-1.316,-0.4126,4.2662,9.7644,-0.9461,-0.5376,-1.949,-0.8211,-5.0255,8.3275,-0.988345,0,1698371521,64
0.0933,0.3211,-0.368,0.3779,0.9296,-1.0673,1.3149,-0.7767,9.4201,0.7029,-0.2849,-1.6337,-1.4241,-0.3697,4.2329,9.993,-1.0186,-0.5387,-2.1168,-0.881,-5.1876,8.4744,-0.990942,0,1698371521,65
0.0935,0.2325,-0.3679,0.3124,1.0402,-1.1671,1.1667,-0.9882,9.8799,0.6638,-0.2046,-1.7252,-1.4935,-0.3828,4.2178,10.2921,-1.132,-0.5277,-2.3017,-0.965,-5.4016,8.6676,-0.992959,0,1698371521,66
0.0935,0.1768,-0.3673,0.2887,1.1048,-1.2599,0.9298,-1.1174,10.4284,0.7668,-0.0715,-1.8636,-1.5815,-0.4102,4.2236,10.621,-1.2857,-0.5626,-2.4811,-1.0133,-5.6842,8.8837,-0.994526,0,1698371521,66
0.0934,0.143,-0.3647,0.3354,0.8234,-1.1011,0.6358,-0.8481,10.7953,0.8423,0.0592,-2.0315,-1.7266,-0.4244,4.2322,10.9488,-1.446,-0.6672,-2.6289,-0.9947,-6.0199,9.0951,-0.995746,0,1698371521,67
0.0933,0.111,-0.3591,0.4118,0.4652,-0.9658,0.2813,-0.3455,11.5123,1.0118,0.1667,-2.2174,-1.9338,-0.4261,4.2314,11.2796,-1.579,-0.7621,-2.7472,-0.9608,-6.383,9.3036,-0.996696,0,1698371521,68
0.0926,0.0469,-0.3511,0.5167,0.5329,-0.8812,-0.0596,-0.05,11.7049,1.7842,0.2621,-2.3925,-2.169,-0.4398,4.2251,11.6379,-1.6772,-0.7591,-2.8493,-0.9582,-6.7618,9.5236,-0.997433,0,1698371521,69
0.09,-0.0532,-0.3416,0.6073,0.8027,-0.7558,-0.39,0.0806,11.3426,2.87,0.337,-2.5395,-2.4087,-0.456,4.2235,12.0028,-1.733,-0.6708,-2.9319,-0.9675,-7.1301,9.7373,-0.998006,0,1698371521,70
0.0844,-0.1969,-0.3324,0.6505,1.1496,-0.7129,-0.7856,0.2735,11.8465,3.4602,0.3398,-2.6282,-2.6486,-0.4253,4.2355,12.2926,-1.7005,-0.6277,-2.9825,-0.914,-7.4597,9.892,-0.998451,0,1698371521,70
0.0749,-0.392,-0.3249,0.6535,1.4514,-0.6609,-1.1908,0.4156,12.5418,3.5263,0.2261,-2.5982,-2.8562,-0.3474,4.2176,12.4247,-1.5355,-0.665,-3.0074,-0.7794,-7.7456,9.9419,-0.998612,0,1698371521,71
0.0616,-0.5857,-0.3194,0.5959,1.5758,-0.6094,-1.5567,0.3599,12.6735,3.4382,0.0125,-2.4292,-2.9851,-0.265,4.1081,12.3865,-1.2225,-0.6658,-3.0377,-0.6297,-7.944,9.8673,-0.996894,0,1698371521,72
0.0457,-0.8448,-0.3171,0.4884,1.6018,-0.5473,-1.8111,0.1887,12.2318,3.359,-0.2999,-2.0993,-3.0008,-0.1893,3.9195,12.1996,-0.7569,-0.5437,-3.0877,-0.5059,-7.9951,9.6637,-0.949649,0,1698371521,73
0.028,-1.0955,-0.3161,0.4039,1.5111,-0.585,-1.8451,-0.4818,12.325,3.1543,-0.7029,-1.6369,-2.9159,-0.1689,3.6897,11.8225,-0.1498,-0.3279,-3.1674,-0.4045,-7.8956,9.3198,-0.695733,0,1698371521,74
0.0077,-1.2695,-0.3125,0.4108,1.7211,-0.7209,-1.6703,-1.8082,12.4465,2.861,-1.1828,-1.1167,-2.7665,-0.2047,3.4331,11.2708,0.5552,-0.0844,-3.2762,-0.3104,-7.6534,8.8587,-0.321626,0,1698371521,75
-0.0154,-1.5065,-0.3051,0.5173,1.799,-0.6705,-1.4025,-2.7208,11.7022,2.3952,-1.7056,-0.5975,-2.5882,-0.2665,3.1371,10.6076,1.2732,0.1857,-3.423,-0.2342,-7.2864,8.3206,-0.02684,0,1698371521,75
-0.0399,-1.7691,-0.2945,0.6547,1.3183,-0.5419,-1.1144,-2.7328,10.9543,2.0306,-2.1279,-0.1346,-2.4019,-0.3687,2.8192,9.917,1.8778,0.4713,-3.64,-0.1987,-6.8322,7.7674,0.202422,0,1698371521,76
-0.0648,-1.9404,-0.2824,0.7669,1.1214,-0.6294,-0.7773,-2.6198,10.2521,2.1944,-2.363,0.1337,-2.23,-0.5026,2.5151,9.288,2.2886,0.7451,-3.9382,-0.2105,-6.3594,7.2781,0.380497,0,1698371521,77
-0.089,-1.9943,-0.27,0.8563,1.0511,-0.7196,-0.4046,-2.5013,9.4343,2.4284,-2.3505,0.1325,-2.1204,-0.6448,2.2332,8.7511,2.5029,1.049,-4.2737,-0.2784,-5.9427,6.8596,0.518814,0,1698371521,78
-0.1119,-2.0459,-0.2586,0.8937,0.9377,-0.7411,-0.0862,-2.278,9.0496,2.6255,-2.051,-0.0252,-2.1102,-0.7593,2.0477,8.3303,2.5134,1.372,-4.5914,-0.406,-5.6357,6.53,0.626249,0,1698371521,79
-0.1336,-2.1036,-0.2487,0.9017,0.8735,-0.7697,0.1594,-2.0086,9.1222,2.7999,-1.5832,-0.2449,-2.2045,-0.8512,2.0006,8.0604,2.3477,1.6032,-4.857,-0.5599,-5.4581,6.3488,0.709696,0,1698371521,80
-0.1552,-2.1345,-0.24,0.916,0.6813,-0.8038,0.3229,-1.6756,9.346,2.8411,-1.1031,-0.4914,-2.3852,-0.9279,2.0404,7.9617,2.0562,1.759,-5.0317,-0.7289,-5.3904,6.3048,0.774512,0,1698371521,80
-0.1762,-2.1436,-0.2318,0.9068,0.5286,-0.8823,0.4397,-1.3197,9.5016,2.8608,-0.6262,-0.7621,-2.6346,-0.9653,2.1115,8.0034,1.6875,1.8893,-5.0898,-0.9313,-5.4296,6.3722,0.824857,0,1698371521,81
-0.1972,-2.1506,-0.2234,0.8751,0.3887,-0.9161,0.5133,-0.8486,9.7374,2.8864,-0.0879,-1.0652,-2.9399,-0.9497,2.1661,8.1925,1.2699,1.9744,-5.0106,-1.1443,-5.5776,6.5339,0.86395,0,1698371521,82
-0.2189,-2.1344,-0.2144,0.8606,0.1283,-0.8306,0.5484,-0.3168,10.1466,2.8484,0.4615,-1.3305,-3.2632,-0.8905,2.2198,8.5101,0.8143,2.0012,-4.8067,-1.3461,-5.8059,6.7357,0.894106,0,1698371521,83
-0.2396,-2.044,-0.2049,0.8577,-0.1131,-0.7242,0.5577,0.1554,10.4784,2.7876,0.9248,-1.4829,-3.562,-0.7994,2.32,8.8963,0.3794,1.9224,-4.4924,-1.4986,-6.0866,6.9974,0.910906,0,1698371521,84
-0.2593,-1.9364,-0.1953,0.8536,-0.264,-0.5929,0.5445,0.6462,10.3224,2.7788,1.2497,-1.4955,-3.8051,-0.6907,2.4681,9.3115,0.0238,1.6473,-4.0881,-1.5596,-6.3656,7.286,0.919319,0,1698371521,84
-0.2776,-1.8624,-0.1857,0.8879,-0.2943,-0.4117,0.5513,1.0303,9.8872,2.7453,1.4024,-1.3852,-3.9599,-0.5747,2.6268,9.6773,-0.1945,1.2146,-3.6649,-1.5238,-6.5815,7.5176,0.932475,0,1698371521,85
-0.2941,-1.8257,-0.1759,0.9125,-0.2641,-0.1866,0.6086,1.1627,9.6226,2.669,1.3761,-1.1922,-4.0103,-0.4381,2.751,9.9656,-0.2158,0.7566,-3.28,-1.3969,-6.741,7.6651,0.947539,0,1698371521,86
-0.3086,-1.7241,-0.1661,0.9255,-0.1818,0.0922,0.7144,1.1036,9.4289,2.6087,1.2066,-0.9306,-3.9548,-0.2374,2.8233,10.1902,-0.073,0.3498,-2.9657,-1.2039,-6.8137,7.7367,0.959252,0,1698371521,87
-0.321,-1.5922,-0.1562,0.9659,-0.0634,0.3991,0.8665,0.9504,9.2292,2.5202,0.959,-0.6055,-3.7907,-0.0168,2.8371,10.3186,0.1539,0.0269,-2.7472,-0.9717,-6.7826,7.7405,0.96835,0,1698371521,88
-0.3319,-1.4769,-0.1462,0.9834,0.0516,0.6979,1.0579,0.7382,9.1554,2.442,0.7003,-0.2363,-3.5473,0.1556,2.7942,10.3264,0.4289,-0.194,-2.6311,-0.7232,-6.6854,7.6624,0.975416,0,1698371522,89
-0.342,-1.3401,-0.1362,1.0041,0.1869,0.9539,1.2679,0.4579,9.1507,2.3835,0.4643,0.1161,-3.2722,0.2681,2.7186,10.2456,0.7278,-0.2599,-2.6006,-0.481,-6.5333,7.5221,0.980905,0,1698371522,89
-0.3514,-1.1988,-0.1265,1.0407,0.292,1.1485,1.472,0.2146,9.2018,2.2503,0.2546,0.3864,-2.9972,0.3114,2.6259,10.0816,1.0195,-0.1978,-2.6425,-0.2769,-6.3437,7.341,0.985168,0,1698371522,90
-0.36,-1.1059,-0.1169,1.0445,0.354,1.2784,1.6594,0.0181,9.2408,2.1394,0.0892,0.5623,-2.7443,0.3143,2.5464,9.8387,1.2794,-0.0617,-2.7228,-0.1242,-6.1342,7.1658,0.98848,0,1698371522,91
-0.3684,-1.0391,-0.1075,1.0021,0.3034,1.3656,1.8323,-0.1434,9.3127,2.0552,-0.0222,0.6477,-2.5318,0.3219,2.4949,9.5827,1.4795,0.1308,-2.7877,-0.0313,-5.9038,6.9974,0.991052,0,1698371522,92
-0.3768,-0.9691,-0.0981,0.9747,0.1516,1.4112,1.97,-0.2771,9.4356,1.9579,-0.0909,0.6443,-2.3684,0.3278,2.465,9.3373,1.5992,0.3469,-2.7827,0.0003,-5.6704,6.8191,0.99305,0,1698371522,93
-0.3849,-0.8993,-0.0888,0.9701,-0.009,1.4082,2.0701,-0.3371,9.5432,1.8284,-0.1289,0.5683,-2.2576,0.3271,2.4495,9.1184,1.6044,0.5718,-2.6723,-0.0083,-5.4805,6.6674,0.994601,0,1698371522,93
-0.3922,-0.8365,-0.08,0.9554,-0.1729,1.3829,2.124,-0.2859,9.5938,1.6855,-0.1447,0.4769,-2.1912,0.3615,2.4372,8.9636,1.4712,0.8002,-2.4682,-0.0407,-5.3424,6.5724,0.995807,0,1698371522,94
-0.3983,-0.7978,-0.0718,0.9201,-0.3028,1.3352,2.1344,-0.1884,9.4728,1.6232,-0.1409,0.4212,-2.1354,0.4224,2.4176,8.853,1.2348,1.0551,-2.1817,-0.0743,-5.2522,6.5426,0.996743,0,1698371522,95
-0.4036,-0.7447,-0.0642,0.8899,-0.4829,1.2776,2.1066,-0.0528,9.4697,1.5858,-0.1226,0.4052,-2.0665,0.4871,2.391,8.7815,0.9336,1.3247,-1.8374,-0.0976,-5.2231,6.5577,0.99747,0,1698371522,96
-0.408,-0.6607,-0.057,0.8653,-0.7097,1.2218,2.0143,0.0758,9.4857,1.5612,-0.0913,0.4329,-1.9788,0.5601,2.3656,8.7583,0.6042,1.5273,-1.477,-0.1121,-5.2493,6.5959,0.998035,0,1698371522,97
-0.4109,-0.5473,-0.0507,0.7955,-0.9626,1.1734,1.8429,0.2118,9.632,1.4788,-0.0457,0.4978,-1.8613,0.6288,2.3421,8.7729,0.3109,1.6532,-1.1366,-0.1058,-5.3245,6.6558,0.998474,0,1698371522,98
-0.4126,-0.4344,-0.0452,0.7185,-1.2527,1.1724,1.6314,0.331,9.9264,1.2919,0.0094,0.5832,-1.7121,0.6825,2.3159,8.8097,0.083,1.7177,-0.8092,-0.0766,-5.4284,6.7322,0.998815,0,1698371522,98
-0.4133,-0.3385,-0.0399,0.6538,-1.5054,1.1878,1.4006,0.4167,10.1021,1.1376,0.0657,0.6904,-1.5417,0.7204,2.292,8.8641,-0.0625,1.7345,-0.5165,-0.0285,-5.5381,6.8373,0.999079,0,1698371522,99
-0.4134,-0.2639,-0.0347,0.585,-1.705,1.1751,1.1456,0.5147,10.2278,1.0039,0.1155,0.8137,-1.3565,0.7464,2.2705,8.9198,-0.1286,1.6607,-0.2943,0.026,-5.6518,6.9467,0.999285,0,1698371522,0
-0.4133,-0.1987,-0.0302,0.5392,-1.832,1.1337,0.8929,0.4623,10.1994,0.9232,0.1618,0.9368,-1.1606,0.7505,2.2466,8.9831,-0.1288,1.4875,-0.1413,0.0769,-5.7627,7.0392,0.999444,0,1698371522,1
-0.4131,-0.1428,-0.0263,0.519,-2.1172,1.375,0.6336,0.4837,10.0947,0.8694,0.2336,1.0418,-0.9642,0.7203,2.2094,9.0448,-0.0531,1.2745,-0.0539,0.1321,-5.8703,7.1252,0.999568,0,1698371522,2
-0.4129,-0.1024,-0.0222,0.5027,-2.3754,1.5106,0.3691,0.5793,9.953,0.8993,0.3379,1.1122,-0.7682,0.6782,2.1767,9.1096,0.0713,1.058,-0.0015,0.182,-5.9536,7.1995,0.999665,0,1698371522,3
-0.4121,-0.0473,-0.0179,0.4722,-2.3782,1.2945,0.1458,0.4805,9.8066,0.9561,0.4504,1.1473,-0.5758,0.6337,2.1745,9.1818,0.2165,0.8991,0.0368,0.2387,-5.9977,7.2473,0.99974,0,1698371522,3
-0.4093,0.0299,-0.014,0.4304,-2.1435,1.246,-0.0882,0.4536,9.116,1.2611,0.5498,1.1491,-0.4,0.5849,2.1729,9.2136,0.3702,0.7962,0.0843,0.2883,-6.0194,7.2395,0.999798,0,1698371522,4
-0.4035,0.1584,-0.0107,0.4065,-2.0661,1.2322,-0.3611,0.5547,8.2814,1.6915,0.6295,1.1189,-0.2354,0.5324,2.1678,9.2399,0.5211,0.735,0.152,0.3049,-6.0328,7.1674,0.999842,0,1698371522,5
-0.3944,0.3751,-0.0073,0.4106,-2.2982,1.1764,-0.6097,0.6682,8.1132,1.7364,0.6949,1.0715,-0.0708,0.4707,2.1508,9.2662,0.6494,0.7012,0.2318,0.2844,-6.0365,7.0797,0.999876,0,1698371522,6
-0.3826,0.634,-0.003,0.4612,-2.2509,1.1057,-0.7781,0.6045,7.866,1.6892,0.7379,1.0212,0.1081,0.4049,2.1066,9.2839,0.732,0.6578,0.3099,0.2123,-6.0188,7.0094,0.999899,0,1698371522,7
-0.368,0.8666,0.0029,0.5282,-1.9799,1.1198,-0.88,0.535,7.4991,1.6777,0.7569,0.9565,0.3076,0.342,2.0637,9.3156,0.7544,0.6011,0.3792,0.1053,-6.0114,6.9825,0.999911,0,1698371522,8
-0.3521,1.0178,0.0089,0.5777,-1.7447,1.2705,-0.9454,0.6599,7.4369,1.639,0.7614,0.8542,0.5273,0.2825,2.0395,9.3488,0.6985,0.5059,0.4492,-0.0235,-6.0242,7.008,0.999915,0,1698371522,8
-0.3357,1.1365,0.0154,0.6481,-1.4034,1.3229,-0.969,0.6339,7.787,1.6224,0.7564,0.7049,0.7602,0.2432,2.0319,9.4088,0.5758,0.3298,0.5223,-0.1535,-6.0624,7.0568,0.999917,0,1698371522,9
-0.3194,1.2247,0.0226,0.6702,-0.8333,1.2894,-0.96,0.4902,8.2736,1.5207,0.75,0.5225,0.999,0.2279,2.0482,9.4879,0.432,0.0838,0.6148,-0.243,-6.1317,7.1338,0.999923,0,1698371522,10
-0.3052,1.279,0.0285,0.6336,-0.2533,1.2949,-0.9309,0.4425,8.6219,1.3506,0.7526,0.3373,1.2391,0.2195,2.0972,9.5826,0.2981,-0.206,0.7481,-0.2841,-6.2092,7.2388,0.999921,0,1698371522,11
-0.293,1.268,0.0336,0.612,0.1444,1.3187,-0.8649,0.4236,8.8312,1.3374,0.7794,0.1765,1.4673,0.2194,2.1649,9.705,0.1864,-0.536,0.9198,-0.2715,-6.2775,7.3647,0.999919,0,1698371522,12
-0.2834,1.1446,0.0384,0.5866,0.2326,1.4097,-0.8084,0.3614,9.0408,1.3323,0.8275,0.0609,1.6786,0.2172,2.2453,9.8424,0.1091,-0.8843,1.1051,-0.2028,-6.3463,7.4782,0.999932,0,1698371522,13
-0.2774,0.9615,0.0423,0.5359,0.0548,1.5801,-0.7919,0.3416,9.9164,1.0292,0.8776,-0.0033,1.8675,0.188,2.3372,9.9771,0.072,-1.206,1.2789,-0.0889,-6.4171,7.5811,0.999946,0,1698371522,13
-0.2752,0.7446,0.0446,0.469,0.0906,1.6059,-0.7739,0.2787,10.7673,0.6916,0.9097,-0.0412,2.0159,0.1436,2.413,10.0978,0.079,-1.4533,1.4326,0.0462,-6.4826,7.6544,0.999958,0,1698371522,14
-0.2752,0.5539,0.0457,0.3864,0.2896,1.5314,-0.7565,0.2114,10.6943,0.5837,0.9125,-0.0724,2.1098,0.111,2.488,10.1872,0.1296,-1.5841,1.5699,0.1719,-6.5278,7.6848,0.999968,0,1698371522,15
-0.276,0.4001,0.0463,0.3039,0.5789,1.5109,-0.7422,0.2762,10.5791,0.5413,0.895,-0.1017,2.1521,0.0806,2.5695,10.2557,0.1919,-1.6183,1.6604,0.2586,-6.5426,7.7258,0.999975,0,1698371522,16
-0.2769,0.2926,0.0465,0.2337,0.7874,1.5454,-0.7216,0.3671,10.5797,0.5436,0.8892,-0.1518,2.1603,0.0444,2.6192,10.3422,0.1985,-1.604,1.6693,0.2688,-6.5525,7.8023,0.999981,0,1698371522,17
-0.2771,0.2264,0.0465,0.1748,0.7814,1.6122,-0.675,0.4335,10.5512,0.6056,0.9255,-0.2529,2.1547,0.0182,2.6674,10.4618,0.104,-1.5076,1.6387,0.2015,-6.5674,7.9253,0.999985,0,1698371522,18
-0.2768,0.1631,0.0464,0.1353,0.8151,1.6734,-0.5945,0.472,10.6003,0.6866,1.0057,-0.4047,2.1461,0.0187,2.7561,10.6314,-0.0794,-1.3339,1.6499,0.0769,-6.6105,8.0831,0.999988,0,1698371522,18
-0.2766,0.1149,0.0462,0.1028,0.8482,1.7304,-0.497,0.4417,10.7428,0.8013,1.1106,-0.5584,2.153,0.0423,2.8908,10.8345,-0.3139,-1.199,1.7455,-0.0867,-6.6774,8.2921,0.999991,0,1698371522,19
-0.2754,0.1232,0.046,0.078,0.4295,1.7956,-0.2186,0.2021,12.4867,0.6897,1.3144,-0.6492,2.2799,0.0798,3.2775,11.3006,-0.7525,-1.3478,2.1228,-0.4208,-6.9081,8.8557,0.999993,0,1698371522,20
-0.2699,0.1929,0.0443,-0.0057,0.4583,1.8517,-0.0159,-0.0232,12.6384,0.9711,1.3802,-0.5907,2.4095,0.0566,3.534,11.5706,-0.9228,-1.5609,2.3421,-0.549,-7.0176,9.1632,0.999994,0,1698371522,21
-0.2611,0.2952,0.0391,-0.1606,0.7508,1.7955,0.1714,-0.4318,12.4927,1.5903,1.4151,-0.4378,2.5468,0.0239,3.7826,11.8171,-1.084,-1.8168,2.5541,-0.629,-7.1192,9.4533,0.999996,0,1698371522,22
-0.2534,0.3831,0.0301,-0.3321,1.0342,1.723,0.351,-0.7133,12.5271,2.1677,1.357,-0.2501,2.6859,-0.022,3.9877,11.9557,-1.1794,-2.0581,2.7589,-0.6262,-7.2265,9.6904,0.999997,0,1698371522,23
-0.2477,0.3978,0.0175,-0.5547,1.2109,1.653,0.5374,-0.8774,12.5123,2.5435,1.1492,-0.036,2.8544,-0.0813,4.1647,11.9497,-1.135,-2.2132,2.9648,-0.5417,-7.2694,9.8139,0.999997,0,1698371522,24
-0.2443,0.3585,0.0008,-0.7994,1.2408,1.5688,0.7119,-1.076,12.2654,2.7817,0.7934,0.2503,3.0619,-0.1326,4.3318,11.7887,-0.9429,-2.193,2.9449,-0.425,-7.1579,9.7735,0.999998,0,1698371522,24
-0.2433,0.3102,-0.0187,-1.0945,1.1668,1.5818,0.8594,-1.1311,12.1236,2.8002,0.2964,0.6287,3.3152,-0.1778,4.4469,11.4662,-0.619,-2.0043,2.9286,-0.3547,-6.8783,9.5665,0.999998,0,1698371522,25
-0.2423,0.2875,-0.0398,-1.3696,0.6501,1.7257,0.9076,-0.9016,11.7307,2.6996,-0.3036,1.0649,3.6065,-0.2119,4.4625,11.0168,-0.2336,-1.5868,3.1197,-0.3661,-6.4982,9.2253,0.999999,0,1698371522,26
-0.2383,0.3438,-0.0645,-1.6147,0.1328,1.7692,0.8094,-0.6781,11.379,2.6333,-0.9298,1.5035,3.9248,-0.2354,4.3993,10.5028,0.1484,-1.0009,3.2254,-0.4835,-6.0505,8.7946,0.999999,0,1698371522,27
-0.2283,0.4878,-0.0948,-1.8548,0.1852,1.7204,0.6395,-0.5737,10.9267,2.6609,-1.5296,1.8143,4.2522,-0.262,4.2703,9.9713,0.4997,-0.5066,3.2368,-0.7022,-5.5825,8.3061,0.999999,0,1698371522,28
-0.2145,0.6679,-0.1245,-2.0109,0.283,1.7345,0.464,-0.4365,10.0492,2.756,-2.0184,1.9074,4.5448,-0.2941,4.1391,9.4687,0.7665,-0.1985,3.2005,-0.9712,-5.149,7.861,0.999999,0,1698371522,29
-0.201,0.8405,-0.1505,-2.1512,0.1758,1.7352,0.3021,-0.2883,9.6338,2.784,-2.3308,1.892,4.7823,-0.3257,4.0163,9.0606,0.9176,-0.0521,3.1664,-1.2595,-4.7615,7.5192,1,0,1698371522,29
-0.1884,0.9445,-0.1755,-2.2279,-0.0336,1.7792,0.1977,-0.1609,9.5945,2.6432,-2.4286,1.8868,4.9574,-0.3818,3.8993,8.7706,0.9301,-0.0125,3.1986,-1.5374,-4.4688,7.2898,1,0,1698371522,30
-0.1777,0.976,-0.1997,-2.1923,-0.2508,1.7981,0.1592,-0.1319,9.6107,2.5387,-2.2898,1.9168,5.0618,-0.4871,3.817,8.5919,0.8239,-0.1556,3.251,-1.7715,-4.2826,7.1595,1,0,1698371522,31
-0.1686,0.9977,-0.2233,-2.1944,-0.4102,1.6593,0.1515,-0.3296,9.8681,2.5329,-1.9842,1.976,5.0995,-0.6614,3.7776,8.5314,0.5539,-0.4167,3.3768,-1.9541,-4.2168,7.1558,1,0,1698371522,32
-0.1605,0.9695,-0.2461,-2.2393,-0.476,1.4748,0.1216,-0.689,10.0301,2.4799,-1.5901,1.9648,5.0419,-0.8836,3.7847,8.5737,0.1116,-0.732,3.6885,-2.0563,-4.2975,7.2871,0.999996,0,1698371522,33
-0.152,0.914,-0.2677,-2.2627,-0.6268,1.3384,0.0192,-1.0438,10.0631,2.4143,-1.1792,1.8156,4.8463,-1.1228,3.8507,8.6913,-0.3752,-1.1388,4.1019,-2.0235,-4.4831,7.472,0.999163,1,1698371522,34
