right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_chest_ang_x,right_chest_ang_y,right_chest_ang_z,right_chest_acc_x,right_chest_acc_y,right_chest_acc_z,left_chest_ang_x,left_chest_ang_y,left_chest_ang_z,left_chest_acc_x,left_chest_acc_y,left_chest_acc_z,,,,Label
-0.0452,0.9371,-0.5701,0.4074,-1.84,-2.9583,0.0261,-1.5187,6.7218,0.3266,0.3642,0.817,-1.4419,-6.6195,2.5613,2.0666,0.8322,0.3959,-1.2066,-6.7821,-1.6464,2.0421,-0.929969,0,1698649871,53
-0.0369,0.9634,-0.5538,0.665,-1.9249,-2.9137,0.464,-1.3458,6.3942,0.4589,0.1582,0.4928,-1.5133,-6.835,2.5682,2.2071,0.9225,0.1514,-1.2453,-7.0597,-1.6702,2.2362,-0.916291,0,1698649871,54
-0.0273,0.9923,-0.5349,0.8655,-1.6781,-2.8569,0.8109,-1.3407,6.4982,0.5937,0.2529,0.1455,-1.5108,-7.1317,2.5364,2.4282,0.9416,-0.1706,-1.2651,-7.4121,-1.7258,2.4588,-0.917982,0,1698649871,55
-0.0156,1.0027,-0.5148,1.0623,-0.8608,-2.9513,1.1381,-1.5842,7.1225,0.7144,1.1163,-0.4903,-1.2438,-7.9102,2.6762,2.9817,0.914,-0.6135,-1.291,-8.2959,-1.8051,2.7827,-0.9274,0,1698649871,56
-0.002,1.0318,-0.4963,1.1888,-0.4263,-3.0685,1.1308,-1.536,7.7869,0.8102,1.6081,-0.7954,-1.0313,-8.3531,2.8495,3.2041,0.9094,-0.7928,-1.3032,-8.7697,-1.8571,2.8438,-0.937374,0,1698649871,57
0.0124,1.1085,-0.4813,1.1638,0.114,-3.1365,1.0348,-1.4063,8.2791,0.9334,1.9799,-1.0416,-0.8118,-8.7615,3.0759,3.3627,1.0856,-0.9551,-1.3007,-9.1966,-1.9242,2.8744,-0.939989,0,1698649871,58
0.0269,1.1429,-0.4719,1.0195,0.4484,-3.1535,0.8622,-1.1327,9.0305,1.1139,2.1775,-1.1528,-0.5842,-9.1459,3.3012,3.4298,1.1645,-1.1238,-1.2937,-9.5819,-1.995,2.924,-0.890237,0,1698649871,59
0.0399,1.1529,-0.4691,0.788,0.64,-3.1309,0.6728,-1.1072,10.284,1.1803,2.21,-1.1011,-0.3767,-9.5019,3.5205,3.4308,0.9233,-1.2881,-1.261,-9.9009,-2.0637,3.0241,-0.794821,0,1698649871,60
0.0511,1.1407,-0.4705,0.5507,1.0291,-3.1551,0.4465,-1.3705,10.8069,1.1832,2.1039,-0.9562,-0.2223,-9.7784,3.7264,3.4453,0.6934,-1.3407,-1.1861,-10.1613,-2.1215,3.1876,-0.669883,0,1698649871,61
0.0597,1.0584,-0.4748,0.2875,1.3203,-3.076,0.107,-1.2468,11.1511,0.9698,1.9304,-0.7831,-0.1272,-9.9926,3.8679,3.5367,0.554,-1.2861,-1.0709,-10.4009,-2.1801,3.3855,-0.529972,0,1698649871,62
0.0658,0.9465,-0.4823,0.0298,1.5567,-2.965,-0.3058,-0.8503,11.6449,0.5132,1.7121,-0.6443,-0.0924,-10.1777,3.9711,3.7223,0.5096,-1.288,-0.926,-10.6149,-2.2539,3.5816,-0.415638,0,1698649871,63
0.0707,0.8211,-0.4919,-0.1702,1.748,-2.8899,-0.7236,-0.5931,11.8578,0.1137,1.4181,-0.6994,-0.1064,-10.3498,4.0711,3.9547,0.5297,-1.3781,-0.7589,-10.7808,-2.3292,3.7644,-0.32214,0,1698649871,64
0.0744,0.7015,-0.501,-0.2909,1.7781,-2.7481,-1.0984,-0.6299,12.0299,-0.2167,0.9989,-1.123,-0.1453,-10.5907,4.1909,4.0989,0.5648,-1.5239,-0.6308,-10.9944,-2.4702,3.9214,-0.250046,0,1698649871,65
0.0764,0.5789,-0.5075,-0.3198,1.7521,-2.5996,-1.3716,-0.8835,12.0733,-0.3089,0.5208,-1.8518,-0.1304,-10.9518,4.3161,4.0652,0.5001,-2.0224,-0.6208,-11.3065,-2.7671,4.1054,-0.204432,0,1698649872,66
0.077,0.4489,-0.5106,-0.2492,1.8137,-2.4314,-1.5752,-0.9062,12.0497,-0.1403,0.2346,-2.5916,0.038,-11.3135,4.2736,4.0011,0.4405,-2.8314,-0.6915,-11.504,-3.118,4.2953,-0.182574,0,1698649872,67
0.0768,0.338,-0.5089,-0.0853,1.9246,-2.2011,-1.7607,-0.7803,12.2779,0.2917,0.2262,-3.2038,0.2276,-11.6252,4.0585,3.9831,0.643,-3.3438,-0.7872,-11.5481,-3.4299,4.3738,-0.171327,0,1698649872,68
0.0758,0.2101,-0.5012,0.1478,2.1181,-1.9693,-1.9602,-0.844,12.3843,1.042,0.2563,-3.704,0.3203,-11.9357,3.8147,3.8793,0.9861,-3.5127,-0.9,-11.6366,-3.7279,4.3897,-0.16372,0,1698649872,69
0.0721,-0.0025,-0.4887,0.4441,2.9697,-1.9879,-2.1807,-0.8977,11.8548,2.0759,0.3129,-3.9716,0.4162,-12.2004,3.5113,3.6912,1.239,-3.677,-1.002,-11.6936,-3.8868,4.3199,-0.158858,0,1698649872,70
0.0639,-0.3267,-0.4741,0.6829,4.1187,-1.8301,-2.3929,-0.4564,10.6544,3.1845,0.5793,-3.8283,0.5341,-12.2382,3.1534,3.4931,1.4038,-3.8439,-1.0779,-11.5246,-3.7936,3.9891,-0.112356,0,1698649872,71
0.0491,-0.6784,-0.4588,0.7936,4.8279,-1.4119,-2.6745,0.3102,10.2268,3.8994,1.0163,-3.238,0.6274,-11.9206,2.81,3.1833,1.5216,-3.6735,-1.1001,-11.1009,-3.6018,3.4307,0.021855,0,1698649872,72
0.0279,-1.0342,-0.4482,0.7672,4.8836,-0.8425,-3.0159,1.1211,10.322,4.1943,1.4453,-2.6347,0.607,-11.4325,2.5563,2.7446,1.6259,-2.7981,-1.0587,-10.5666,-3.4937,2.7283,0.208096,0,1698649872,73
0.0042,-1.4189,-0.4453,0.6153,4.0628,0.1452,-3.3126,2.0976,11.213,4.0319,1.5935,-2.2521,0.4454,-10.9995,2.4662,2.1634,1.701,-1.5029,-0.9787,-10.1841,-3.5562,1.9353,0.3821,0,1698649872,74
-0.0213,-1.7872,-0.4457,0.4669,3.2139,0.707,-3.5193,1.9657,12.844,4.1438,1.332,-1.8988,0.187,-10.716,2.4978,1.4874,1.7337,-0.5335,-0.9115,-9.9771,-3.7082,1.2373,0.519826,0,1698649872,75
-0.0489,-2.1193,-0.4457,0.374,2.6568,0.9388,-3.6116,1.1521,13.2896,4.3673,0.7939,-1.6388,-0.0479,-10.564,2.4889,0.9703,1.714,0.1368,-0.8797,-9.8474,-3.8364,0.7841,0.626491,0,1698649872,76
-0.0773,-2.366,-0.4444,0.3531,1.7367,1.7887,-3.1549,-0.063,11.7813,3.2311,0.2431,-1.534,-0.1894,-10.501,2.2855,0.7914,1.6271,0.7657,-0.7946,-9.8107,-3.9871,0.5606,0.709513,0,1698649872,77
-0.1057,-2.573,-0.4406,0.4454,0.9342,2.3968,-2.7695,-2.653,9.8778,1.6054,-0.1132,-1.4398,-0.335,-10.5691,1.9761,0.8881,1.5561,1.3309,-0.6406,-9.8189,-4.1554,0.4953,0.774313,0,1698649872,78
-0.1344,-2.6805,-0.4321,0.6006,0.7565,1.9199,-2.6773,-4.2614,9.6968,1.1671,-0.1965,-1.2226,-0.461,-10.7183,1.6985,1.0653,1.5496,1.8176,-0.4861,-9.9062,-4.2934,0.5529,0.824703,0,1698649872,79
-0.1657,-2.7699,-0.4182,0.7674,0.6237,1.246,-2.2153,-4.5392,10.3402,1.5372,-0.0814,-0.9491,-0.5171,-10.9402,1.5345,1.1621,1.5352,1.9527,-0.39,-10.1486,-4.3072,0.7349,0.863841,0,1698649872,80
-0.1962,-2.8241,-0.4021,0.9142,0.3739,0.9348,-1.5523,-4.4895,10.4296,2.002,0.0847,-0.6319,-0.4924,-11.1821,1.5851,1.1817,1.4856,1.7245,-0.3869,-10.4154,-4.2015,0.9752,0.894242,0,1698649872,81
-0.2249,-2.7734,-0.3861,0.9961,0.289,0.7118,-0.7782,-3.9562,10.4232,2.4148,0.2444,-0.2389,-0.4171,-11.2326,1.7124,1.3121,1.4829,1.3487,-0.4373,-10.4794,-4.0747,1.1696,0.917841,0,1698649872,82
-0.2526,-2.7236,-0.3698,1.0566,0.3594,0.4313,-0.0262,-3.4952,10.8664,2.6683,0.3378,0.0417,-0.408,-11.0345,1.7834,1.5406,1.5626,0.9213,-0.4859,-10.3326,-3.9516,1.2917,0.935341,0,1698649872,83
-0.2784,-2.639,-0.3544,1.102,0.3893,0.2389,0.6364,-2.9738,11.1212,2.7586,0.3626,0.1846,-0.423,-10.6951,1.7983,1.7157,1.6748,0.516,-0.4989,-10.1013,-3.8381,1.3636,0.948842,0,1698649872,83
-0.3038,-2.5882,-0.3396,1.1749,0.3453,0.1637,1.2235,-2.3617,11.0772,2.8077,0.3946,0.3689,-0.3785,-10.3224,1.833,1.8541,1.7611,0.214,-0.4757,-9.8318,-3.6909,1.4296,0.960135,0,1698649872,84
-0.3287,-2.5768,-0.3249,1.2817,0.2395,0.1435,1.7374,-1.8151,10.7626,2.9441,0.434,0.4941,-0.3439,-9.9079,1.9188,1.9789,1.7966,0.0425,-0.4134,-9.5092,-3.4812,1.5087,0.969,0,1698649872,85
-0.3536,-2.5349,-0.3097,1.3675,0.0252,0.1731,2.163,-1.2372,10.4418,2.9694,0.4902,0.5914,-0.3383,-9.459,1.9919,2.0492,1.7637,0.0065,-0.3011,-9.1335,-3.2185,1.5791,0.975899,0,1698649872,86
-0.3782,-2.4765,-0.2937,1.4347,-0.2528,0.1645,2.468,-0.6683,10.3362,2.7896,0.5287,0.8195,-0.3221,-8.9948,2.0548,2.077,1.6597,0.0977,-0.1594,-8.7492,-2.9362,1.6307,0.98125,0,1698649872,87
-0.4024,-2.4064,-0.277,1.5132,-0.4194,0.082,2.6981,-0.3788,10.0347,2.5914,0.5109,1.1484,-0.2762,-8.5351,2.0919,2.0979,1.5116,0.2649,-0.0143,-8.3874,-2.6787,1.6624,0.985381,0,1698649872,88
-0.4265,-2.376,-0.2601,1.5495,-0.4797,0.0886,2.8888,-0.3677,9.6338,2.5974,0.5183,1.4157,-0.1954,-8.1273,2.0913,2.1156,1.3574,0.4528,0.1341,-8.0449,-2.4723,1.6649,0.988517,0,1698649872,89
-0.4496,-2.4268,-0.2429,1.5775,-0.5786,0.1534,2.967,-0.3155,9.4196,2.7353,0.5147,1.5484,-0.137,-7.7418,2.097,2.0936,1.4276,0.689,0.2895,-7.6941,-2.3115,1.6537,0.990857,0,1698649872,90
-0.4716,-2.393,-0.2257,1.6196,-0.6784,0.1382,2.9613,-0.1499,9.1106,2.7976,0.4515,1.6753,-0.1145,-7.378,2.1081,2.0586,1.4532,1.1094,0.4732,-7.3452,-2.209,1.6242,0.992566,0,1698649872,91
-0.492,-2.2868,-0.2086,1.5925,-0.7687,0.1459,2.9048,0.1492,8.5976,2.7968,0.3904,1.7927,-0.092,-7.066,2.0665,2.025,1.2958,1.8671,0.65,-7.0048,-2.1796,1.5978,0.993634,0,1698649872,92
-0.5102,-2.1989,-0.1918,1.6075,-0.8482,0.2039,2.8295,0.4735,8.1233,2.802,0.3498,1.8454,-0.0754,-6.8205,1.9684,1.9703,1.1975,2.6849,0.7644,-6.7026,-2.1562,1.5407,0.994657,0,1698649872,93
-0.5264,-2.059,-0.1753,1.6386,-0.9551,0.3401,2.7479,0.7887,7.9727,2.6684,0.285,1.8438,-0.0607,-6.6193,1.8377,1.9223,1.0529,3.1667,0.8199,-6.4529,-2.1191,1.4589,0.995843,0,1698649872,94
-0.5404,-1.8797,-0.1589,1.6061,-1.0049,0.5166,2.6658,1.1397,7.8846,2.5893,0.1614,1.8025,-0.0383,-6.4457,1.7266,1.9009,0.8766,3.4224,0.823,-6.232,-2.089,1.3972,0.996771,0,1698649872,95
-0.5523,-1.7075,-0.1427,1.5931,-0.903,0.6512,2.5723,1.404,7.7705,2.6472,0.0031,1.721,-0.0064,-6.3013,1.6488,1.8969,0.6997,3.5402,0.7632,-6.0423,-2.0503,1.3456,0.997492,0,1698649872,96
-0.5617,-1.5192,-0.1271,1.5943,-0.7164,0.8554,2.4297,1.5551,7.5108,2.6717,-0.1607,1.6185,0.0423,-6.1888,1.6044,1.8981,0.5137,3.4595,0.6878,-5.9203,-2.0077,1.3317,0.998052,0,1698649872,97
-0.5682,-1.3016,-0.1126,1.5856,-0.6091,1.4095,2.2695,1.868,7.2038,2.2321,-0.3237,1.5406,0.1014,-6.1127,1.6172,1.937,0.3514,3.378,0.6335,-5.8733,-1.949,1.3147,0.998487,0,1698649872,98
-0.5721,-1.0736,-0.099,1.5427,-0.581,1.8731,2.0821,2.2218,7.1676,1.8291,-0.5125,1.4784,0.1541,-6.0471,1.6636,1.9982,0.1971,3.3812,0.5572,-5.8647,-1.8841,1.2759,0.998825,0,1698649872,99
-0.5733,-0.8429,-0.0865,1.5112,-0.6896,2.1539,1.7976,2.4348,7.1256,1.9157,-0.7419,1.3661,0.2087,-5.9799,1.6811,2.0641,-0.1357,3.0267,0.5099,-5.8941,-1.8508,1.2468,0.999087,0,1698649872,0
-0.5729,-0.6467,-0.075,1.4895,-0.8294,2.476,1.4607,2.4543,7.1246,1.9035,-0.9822,1.2568,0.2707,-5.9485,1.6675,2.1669,-0.6644,2.2792,0.5098,-5.9083,-1.8515,1.2624,0.999291,0,1698649872,1
-0.5723,-0.4929,-0.0641,1.4045,-0.9473,2.7645,1.1504,2.2861,6.9925,1.8468,-1.1808,1.1898,0.3282,-5.9605,1.636,2.2661,-1.0478,1.6602,0.5122,-5.8539,-1.8837,1.3526,0.999449,0,1698649872,2
-0.5705,-0.3198,-0.0535,1.3306,-1.1454,2.998,0.7526,2.2426,6.381,2.0802,-1.3291,1.1206,0.3661,-5.992,1.5841,2.3225,-1.1308,1.8169,0.532,-5.7999,-1.9764,1.4807,0.999572,0,1698649872,3
-0.5657,-0.1132,-0.0433,1.2699,-1.3735,2.9927,0.1974,2.0846,5.8601,2.39,-1.4588,0.98,0.387,-6.087,1.525,2.3256,-1.2021,2.1601,0.5977,-5.8574,-2.1123,1.5513,0.999668,0,1698649872,4
-0.557,0.1368,-0.0334,1.2019,-1.6171,3.0406,-0.4512,1.7533,5.7327,2.2121,-1.5033,0.7157,0.3827,-6.2691,1.4676,2.303,-1.3325,2.0313,0.6854,-6.0289,-2.2574,1.5529,0.999742,0,1698649872,5
-0.5441,0.4392,-0.0233,1.1597,-1.8386,3.2865,-1.1339,1.5586,5.7302,1.7275,-1.358,0.3622,0.359,-6.5527,1.4463,2.302,-1.4124,1.8588,0.7398,-6.3023,-2.4211,1.5702,0.9998,0,1698649872,6
-0.5286,0.7097,-0.0125,1.1738,-1.8224,3.4929,-1.7443,1.403,5.9616,1.299,-1.1156,-0.0616,0.3465,-6.9207,1.4258,2.3346,-1.4456,1.6056,0.7489,-6.6659,-2.5895,1.635,0.999844,0,1698649872,6
-0.5112,0.9274,-0.0006,1.2215,-1.3999,3.6464,-2.2338,1.2194,6.0181,1.0814,-0.8481,-0.5041,0.3564,-7.3221,1.3898,2.4259,-1.4372,1.2486,0.7141,-7.0624,-2.7555,1.7836,0.999879,0,1698649872,7
-0.4925,1.1053,0.0122,1.2785,-0.9022,3.8747,-2.5713,1.1834,6.1641,1.0171,-0.5551,-0.812,0.3829,-7.7867,1.4142,2.6196,-1.4895,0.8734,0.6633,-7.4794,-2.9177,2.056,0.999906,0,1698649872,8
-0.4739,1.2617,0.0253,1.3501,-0.3289,4.0734,-2.7449,1.067,6.8088,1.0683,-0.3029,-1.0111,0.3838,-8.2839,1.5034,2.8817,-1.6367,0.5257,0.6383,-7.9095,-3.0839,2.3883,0.999926,0,1698649872,9
-0.4578,1.3603,0.0383,1.3814,0.3311,4.2021,-2.7118,0.806,7.3572,1.1847,-0.1478,-1.1683,0.388,-8.75,1.6179,3.1243,-1.7271,0.2556,0.6377,-8.3606,-3.2601,2.643,0.999941,0,1698649872,10
-0.4464,1.279,0.0506,1.3421,0.8062,4.187,-2.4544,0.3786,8.2326,1.6362,-0.1075,-1.264,0.4347,-9.2014,1.7184,3.3317,-1.667,0.1012,0.6337,-8.8058,-3.471,2.7951,0.999951,0,1698649872,11
-0.4418,1.0149,0.0616,1.253,1.3594,4.131,-1.9706,-0.4645,9.6752,1.6485,-0.1656,-1.3451,0.4939,-9.65,1.7736,3.5129,-1.5777,-0.0485,0.6153,-9.1728,-3.6864,2.9109,0.99996,0,1698649872,12
-0.4432,0.7014,0.071,1.1432,1.6475,4.2017,-1.3486,-1.0453,10.623,0.9474,-0.2687,-1.369,0.5485,-10.0046,1.7834,3.7065,-1.4972,-0.2355,0.6087,-9.3985,-3.8959,3.0163,0.999967,0,1698649872,13
-0.447,0.4384,0.0785,1.0062,1.5595,4.087,-0.7538,-1.2759,11.0401,0.4317,-0.4093,-1.3363,0.5781,-10.19,1.7208,3.9259,-1.3486,-0.3518,0.6266,-9.4765,-4.1089,3.1316,0.999974,0,1698649872,14
-0.4517,0.2213,0.0838,0.8629,1.4408,3.8488,-0.2415,-1.4705,11.3469,0.0688,-0.6651,-1.2454,0.567,-10.2719,1.6542,4.173,-1.1139,-0.3578,0.6388,-9.505,-4.2492,3.2879,0.999961,0,1698649872,15
-0.4578,0.0056,0.0881,0.7509,1.2557,3.6459,0.1657,-1.3135,11.539,-0.3299,-1.0317,-1.0946,0.5217,-10.3263,1.6856,4.4189,-0.8379,-0.3531,0.6465,-9.5713,-4.2914,3.4949,0.999686,0,1698649872,16
-0.4657,-0.195,0.0924,0.666,1.1026,3.4133,0.5,-0.9246,11.631,-0.6916,-1.3956,-1.0644,0.4772,-10.3834,1.7856,4.554,-0.5971,-0.4917,0.6568,-9.7117,-4.276,3.6888,0.98982,0,1698649872,17
-0.4741,-0.3469,0.0963,0.5945,0.9854,3.1798,0.7468,-0.3854,11.5044,-0.7927,-1.6596,-1.3393,0.4664,-10.4914,1.9769,4.5433,-0.462,-0.7792,0.6307,-10.0181,-4.2532,3.7959,0.925095,0,1698649872,18
-0.4814,-0.4065,0.0987,0.5071,0.8653,2.9013,0.8959,-0.1267,11.6036,-0.6911,-1.7376,-1.8297,0.5765,-10.6705,2.2938,4.4446,-0.5037,-1.2019,0.5619,-10.5161,-4.2311,3.8322,0.875567,0,1698649872,19
-0.4863,-0.3575,0.0993,0.3957,0.7303,2.8289,1.0194,-0.2988,12.2142,-0.2928,-1.6568,-2.4612,0.8342,-10.9336,2.6932,4.4016,-0.6213,-1.7552,0.5033,-11.0951,-4.1306,3.8009,0.891234,0,1698649872,19
-0.4868,-0.2413,0.0988,0.2751,0.3639,2.7498,1.1818,-0.8078,13.4479,0.1504,-1.6017,-3.0999,1.1383,-11.2646,3.1298,4.4425,-0.7339,-2.3648,0.4842,-11.6065,-3.9656,3.7562,0.909845,0,1698649872,20
-0.4839,-0.1116,0.0963,0.0964,-0.2489,2.7062,1.4673,-1.4338,13.982,0.746,-1.6995,-3.4708,1.4086,-11.553,3.4047,4.4401,-0.8418,-2.8792,0.489,-11.9367,-3.8012,3.6852,0.917412,0,1698649872,21
-0.4797,-0.0186,0.0883,-0.2188,-1.0759,2.5232,1.8305,-1.8407,14.2443,1.7533,-1.876,-3.4725,1.6024,-11.7789,3.4243,4.3441,-0.7561,-3.1952,0.4876,-12.0531,-3.6972,3.437,0.868758,0,1698649872,22
-0.4761,0.0413,0.0728,-0.6581,-1.2836,1.6831,2.3146,-2.9954,14.7611,2.7842,-2.0617,-3.0137,1.7043,-11.903,3.2882,4.1231,-0.4747,-3.0461,0.512,-11.9311,-3.6205,3.0061,0.788795,0,1698649872,23
-0.4745,0.057,0.0498,-1.1468,-0.7386,0.8482,2.9556,-4.1069,14.1529,3.3359,-2.3567,-2.0233,1.7068,-11.8203,3.1795,3.7403,-0.1625,-2.4821,0.6222,-11.5997,-3.4307,2.4841,0.746945,0,1698649872,24
-0.4743,0.0433,0.0216,-1.5837,-0.1916,0.8823,3.5745,-3.5388,11.9756,3.4733,-2.816,-0.6285,1.6115,-11.5639,3.0898,3.1484,0.127,-1.8462,0.7581,-11.2157,-3.1705,1.8961,0.763089,0,1698649872,25
-0.4744,0.0363,-0.0105,-2.0229,0.125,0.8057,4.0152,-2.5153,10.2759,3.7888,-3.2426,0.8281,1.4072,-11.3063,3.0832,2.407,0.3305,-1.291,0.8244,-10.8516,-2.9024,1.2672,0.812331,0,1698649872,26
-0.4742,0.0454,-0.0443,-2.355,0.0871,0.0244,4.3183,-2.8114,9.9021,4.2381,-3.239,1.8334,1.1027,-11.1224,3.2419,1.7343,0.4732,-0.8427,0.749,-10.5723,-2.6584,0.7012,0.854106,0,1698649872,27
-0.4737,0.0539,-0.0778,-2.4927,-0.244,-0.5893,4.4233,-2.9968,9.646,4.1877,-2.7369,2.1182,0.6848,-10.9329,3.4255,1.2891,0.4818,-0.4996,0.6179,-10.4414,-2.4429,0.2779,0.88628,0,1698649872,28
-0.4719,0.0867,-0.1098,-2.6641,-0.7423,-1.0761,4.2202,-1.9791,10.0035,3.8926,-1.9702,1.9978,0.2271,-10.7095,3.5706,1.1229,0.3368,-0.2749,0.5051,-10.4207,-2.1493,0.0606,0.910431,0,1698649872,29
-0.4671,0.1996,-0.141,-2.8125,-0.9777,-1.6273,3.841,-0.9827,10.5674,4.0316,-1.0211,1.571,-0.1317,-10.5552,3.6258,1.1555,0.1151,-0.1378,0.3893,-10.4774,-1.8502,0.0762,0.924843,0,1698649872,30
-0.4588,0.3743,-0.1702,-2.8854,-1.0565,-1.9796,3.3171,-0.1427,10.8721,4.2981,-0.1304,0.9745,-0.3968,-10.5206,3.6967,1.323,-0.1355,-0.1422,0.2695,-10.5874,-1.7091,0.2741,0.921721,0,1698649872,31
-0.4468,0.6024,-0.1967,-2.9312,-1.1041,-2.0018,2.6589,0.5098,11.3549,4.3902,0.4045,0.5086,-0.5285,-10.5296,3.742,1.5536,-0.3882,-0.4404,0.145,-10.7191,-1.7424,0.5365,0.892333,0,1698649872,31
-0.4306,0.8553,-0.2243,-2.9218,-1.0644,-1.8512,1.9422,0.791,11.8624,4.3847,0.5568,0.2251,-0.5022,-10.5234,3.714,1.7613,-0.6968,-1.0333,0.0602,-10.7783,-1.9206,0.7768,0.801405,0,1698649872,32
-0.4138,1.07,-0.2512,-2.8766,-0.9262,-1.5902,1.2168,0.7956,12.0022,4.4082,0.444,0.1285,-0.3914,-10.4526,3.6586,1.9173,-0.9289,-1.5936,-0.0458,-10.7618,-2.047,0.9022,0.602858,0,1698649872,33
-0.3974,1.2042,-0.2777,-2.8008,-0.7618,-1.2298,0.5085,0.7677,11.862,4.3258,0.2355,0.0867,-0.2628,-10.3212,3.5397,2.0323,-1.1518,-1.7595,-0.1238,-10.5985,-2.1623,1.0423,0.332787,0,1698649872,34
-0.3815,1.3117,-0.305,-2.7632,-0.4815,-1.0104,-0.1124,0.4372,11.5251,4.285,0.0292,0.0355,-0.1935,-10.1304,3.3482,2.1337,-1.3403,-1.5432,-0.1699,-10.2135,-2.2995,1.2789,0.085338,0,1698649872,35
-0.3664,1.4247,-0.3325,-2.8195,-0.3584,-0.8817,-0.6287,0.0028,11.1054,4.1664,-0.1021,-0.0392,-0.2181,-9.8857,3.1141,2.2114,-1.3606,-1.2627,-0.2134,-9.7653,-2.402,1.4643,-0.101718,0,1698649872,36
-0.3502,1.5066,-0.3609,-2.8677,-0.6292,-0.6591,-1.0903,-0.1622,10.7314,3.8135,-0.2177,0.2019,-0.2739,-9.605,2.8682,2.3249,-1.297,-0.929,-0.2421,-9.3447,-2.5212,1.6056,-0.242046,0,1698649872,37
-0.3331,1.5608,-0.3888,-2.8862,-0.9699,-0.4972,-1.5136,-0.2906,10.2724,3.4965,-0.3339,0.6396,-0.3249,-9.2809,2.6189,2.3893,-1.2068,-0.5939,-0.301,-8.9162,-2.6057,1.7221,-0.350488,0,1698649872,38
-0.3159,1.5761,-0.4156,-2.8979,-1.1323,-0.4763,-1.8679,-0.4243,9.7599,3.0908,-0.31,0.9822,-0.3926,-8.9225,2.4026,2.3559,-1.112,-0.2782,-0.345,-8.4805,-2.6398,1.785,-0.429179,0,1698649872,39
-0.2991,1.5881,-0.4417,-2.8733,-1.1374,-0.5112,-2.1491,-0.5613,9.3059,2.7046,-0.1601,1.3276,-0.4631,-8.5832,2.2361,2.2086,-1.0103,0.1237,-0.3596,-8.0539,-2.6089,1.7927,-0.511083,0,1698649872,40
-0.2815,1.6095,-0.4668,-2.8365,-1.1056,-0.54,-2.3914,-0.6423,8.7967,2.5072,0.0363,1.6581,-0.5553,-8.2422,2.1165,2.0592,-0.944,0.5118,-0.3556,-7.6655,-2.5322,1.7597,-0.608334,0,1698649872,41
-0.264,1.6111,-0.4907,-2.703,-1.0341,-0.6459,-2.6009,-0.7852,8.2274,2.4312,0.2452,1.9812,-0.6764,-7.8514,2.0032,2.0073,-0.9096,0.8678,-0.3287,-7.3463,-2.4274,1.7012,-0.691581,0,1698649872,42
-0.2465,1.6341,-0.5126,-2.5461,-0.9734,-0.7264,-2.8011,-0.8445,7.6425,2.3248,0.4611,2.2058,-0.7943,-7.4719,1.8495,1.9355,-0.8905,1.1443,-0.2702,-7.063,-2.3178,1.6301,-0.758356,0,1698649872,43
-0.2282,1.6898,-0.5321,-2.4333,-0.8989,-0.7873,-2.9787,-0.8807,7.1147,2.2892,0.7064,2.4092,-0.8918,-7.1138,1.7159,1.8545,-0.8382,1.319,-0.1967,-6.8029,-2.2224,1.5708,-0.811049,0,1698649872,44
-0.2097,1.7265,-0.5492,-2.2877,-0.8437,-0.8575,-3.0971,-1.108,6.8253,2.2501,0.9932,2.5945,-0.9548,-6.7924,1.6363,1.7887,-0.7473,1.3814,-0.1175,-6.5608,-2.1366,1.5368,-0.852441,0,1698649872,44
-0.1915,1.7279,-0.5641,-2.1159,-0.7616,-0.9615,-3.1635,-1.3342,6.6954,2.1347,1.319,2.6395,-0.9688,-6.5283,1.5827,1.7061,-0.6196,1.2594,-0.0568,-6.3388,-2.0595,1.5232,-0.884666,0,1698649872,45
-0.174,1.711,-0.5771,-1.9214,-0.6671,-1.148,-3.1947,-1.558,6.6177,2.075,1.5858,2.5024,-0.9499,-6.3045,1.5309,1.6339,-0.448,1.0394,-0.0454,-6.1557,-2.0023,1.5384,-0.906663,0,1698649872,46
-0.157,1.6619,-0.5879,-1.7355,-0.6483,-1.4104,-3.1882,-1.9508,6.6504,1.9501,1.7793,2.3021,-0.9138,-6.1207,1.5192,1.5922,-0.249,0.8711,-0.057,-6.011,-1.9555,1.5573,-0.91418,0,1698649872,47
-0.1414,1.6143,-0.5967,-1.5438,-0.568,-1.7089,-3.1141,-2.2444,6.7129,1.7186,1.9476,2.0988,-0.8628,-5.9759,1.5685,1.5684,-0.0502,0.7421,-0.0985,-5.8979,-1.9437,1.5696,-0.919325,0,1698649872,48
-0.1274,1.5557,-0.6029,-1.3048,-0.5798,-1.9517,-2.9551,-2.195,6.9262,1.4824,2.0706,1.8532,-0.8181,-5.8975,1.6123,1.5676,0.1085,0.6845,-0.1818,-5.8183,-1.9444,1.5768,-0.930087,0,1698649872,49
-0.1134,1.4512,-0.6062,-1.0427,-0.7271,-2.1932,-2.72,-2.0948,7.1324,1.3227,2.1576,1.6436,-0.7885,-5.888,1.6595,1.6177,0.2351,0.7556,-0.2652,-5.7922,-1.9142,1.5874,-0.939865,0,1698649872,50
