right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_chest_ang_x,right_chest_ang_y,right_chest_ang_z,right_chest_acc_x,right_chest_acc_y,right_chest_acc_z,left_chest_ang_x,left_chest_ang_y,left_chest_ang_z,left_chest_acc_x,left_chest_acc_y,left_chest_acc_z,,,,Label
0.0698,-1.7532,-0.333,0.3727,2.6549,1.3312,-5.2791,-0.4272,11.8612,4.6773,2.3185,-1.4471,0.7237,-10.7733,3.1518,-1.8758,-0.0226,-0.2091,-0.7011,-11.488,0.5296,1.0855,0.316738,0,1698375263.0592,75
0.0393,-2.2578,-0.328,0.4909,2.5123,0.8186,-5.022,-0.8966,10.3915,4.4976,3.0558,-1.0911,0.779,-10.1384,2.9536,-2.0394,0.2279,0.4621,-0.5254,-11.2,0.2803,0.8303,0.257714,0,1698375263.0685,76
0.0061,-2.7261,-0.3171,0.6944,2.0642,0.1588,-4.4311,-1.2865,9.0861,4.2575,3.4819,-0.9023,0.8585,-9.6297,2.7403,-2.1066,0.6876,1.055,-0.2296,-10.8277,0.0155,0.5337,0.014752,0,1698375263.079,77
-0.0298,-3.0562,-0.3014,0.978,1.7595,-0.5326,-3.6866,-2.1475,9.3614,4.0275,3.5129,-1.0148,1.0481,-9.3664,2.4963,-2.0526,1.3334,1.5215,0.139,-10.4749,-0.2174,0.2946,-0.017214,0,1698375263.0884,78
-0.0651,-3.231,-0.2839,1.1805,1.3985,-1.0602,-2.9269,-3.1608,9.5374,3.9082,3.4722,-1.1899,1.1451,-9.4251,2.318,-1.8509,2.0635,1.7168,0.5106,-10.2949,-0.4036,0.2181,0.156464,0,1698375263.0988,79
-0.0998,-3.3356,-0.2661,1.2563,0.9936,-1.6559,-2.3564,-3.1997,10.1589,3.6947,3.5735,-1.1947,1.0662,-9.75,2.291,-1.5416,2.7499,1.5762,0.7694,-10.269,-0.4601,0.3188,0.341738,0,1698375263.111,80
-0.1366,-3.4297,-0.249,1.2866,0.8308,-2.2284,-1.8076,-2.8341,10.7977,3.4238,3.5925,-1.1141,0.9989,-10.1037,2.3972,-1.2966,3.2532,1.1721,0.8392,-10.3066,-0.381,0.5109,0.488216,0,1698375263.1202,81
-0.1705,-3.4129,-0.2335,1.3582,0.5834,-2.5871,-1.2006,-2.3229,10.8585,3.3313,3.5204,-0.6833,0.9228,-10.2723,2.5704,-1.1766,3.5802,0.6802,0.7033,-10.3379,-0.1883,0.7237,0.602095,0,1698375263.13,82
-0.2015,-3.2788,-0.2188,1.4,0.0776,-2.6816,-0.5699,-1.4432,10.9768,3.1629,3.5607,0.0314,0.8399,-10.2485,2.7856,-1.1582,3.783,0.3143,0.4393,-10.3364,0.1073,0.8569,0.690354,0,1698375263.1401,83
-0.2323,-3.2128,-0.2036,1.4032,-0.121,-2.6715,0.134,-0.6105,10.8298,3.0297,3.6729,0.4646,0.8675,-10.0095,3.0318,-1.2379,3.823,0.2584,0.1806,-10.2841,0.424,0.88,0.758961,0,1698375263.1501,83
-0.2631,-3.2531,-0.1867,1.4771,-0.121,-2.5606,0.8136,0.0024,10.146,2.9544,3.7158,0.6401,0.9042,-9.582,3.2514,-1.289,3.7492,0.5227,0.0196,-10.1267,0.7341,0.8497,0.81256,0,1698375263.1611,84
-0.2928,-3.1888,-0.1701,1.5699,-0.1891,-2.3304,1.4659,0.4845,9.3813,2.871,3.7261,0.7193,0.7973,-9.1187,3.4466,-1.2578,3.6195,1.0773,-0.004,-9.855,1.0194,0.7832,0.854393,0,1698375263.17,85
-0.3211,-3.0437,-0.154,1.6395,-0.185,-2.0791,2.0825,0.8043,8.5519,3.0184,3.7366,0.6691,0.6802,-8.6206,3.5321,-1.1694,3.4472,1.8865,0.1209,-9.4727,1.2185,0.6634,0.886902,0,1698375263.1806,86
-0.3481,-2.965,-0.1369,1.7156,-0.2772,-1.705,2.6825,1.0748,8.0883,3.0399,3.6229,0.6131,0.6565,-8.0758,3.5342,-0.9572,3.3457,2.6906,0.3712,-9.0285,1.3173,0.5332,0.912151,0,1698375263.1906,87
-0.3733,-2.9061,-0.1197,1.7862,-0.3574,-1.2244,3.2627,1.2895,7.918,2.8291,3.4349,0.5168,0.6722,-7.5565,3.4901,-0.6938,3.2694,3.3612,0.6492,-8.4942,1.3318,0.4168,0.931762,0,1698375263.2006,88
-0.3968,-2.7875,-0.1026,1.8369,-0.1955,-0.9977,3.7764,0.9195,8.2487,3.0137,3.2932,0.4488,0.6597,-7.1116,3.369,-0.4731,3.0636,3.9144,0.9103,-7.8616,1.2968,0.2917,0.946995,0,1698375263.2102,89
-0.4187,-2.6464,-0.0857,1.8192,-0.1183,-0.7491,4.212,0.4237,8.5068,3.1058,3.2018,0.4753,0.5963,-6.7311,3.1845,-0.2822,2.7631,4.2444,1.1207,-7.2594,1.2319,0.1809,0.958829,0,1698375263.2202,90
-0.4388,-2.5438,-0.0692,1.7403,-0.2842,-0.2109,4.5265,0.4074,8.2655,2.6932,3.1164,0.5563,0.5155,-6.3767,2.9763,-0.1187,2.5007,4.0081,1.1598,-6.713,1.1457,0.2848,0.968022,0,1698375263.2301,91
-0.457,-2.4108,-0.0532,1.7303,-0.293,0.2608,4.7231,0.5532,8.022,2.4016,3.0389,0.7292,0.4101,-6.1135,2.7623,0.0267,2.2859,3.765,1.1415,-6.2804,1.0601,0.411,0.975161,0,1698375263.2401,92
-0.4733,-2.2227,-0.0378,1.7643,-0.2614,0.6357,4.7633,0.7603,7.7101,2.3184,2.9796,0.872,0.2959,-5.9162,2.5158,0.1261,2.044,3.721,1.1487,-6.0178,0.9438,0.4272,0.980707,0,1698375263.2505,93
-0.4878,-2.0031,-0.0231,1.7339,-0.3152,0.9772,4.6693,1.0334,7.6048,2.2231,2.856,0.9957,0.1944,-5.7486,2.3326,0.2107,1.8536,3.3639,1.092,-5.8398,0.8348,0.497,0.985015,0,1698375263.2609,94
-0.5006,-1.7867,-0.009,1.6507,-0.4287,1.3634,4.4607,1.3504,7.7252,1.9341,2.472,1.6883,0.1343,-5.5968,2.1751,0.3125,1.8079,2.8061,1.0224,-5.7718,0.7499,0.5651,0.98836,0,1698375263.27,95
-0.5115,-1.6101,0.0048,1.6052,-0.5764,1.8219,4.1121,1.6628,7.9594,1.5937,2.1046,1.9408,-0.0069,-5.5806,2.1303,0.3168,1.804,2.1513,0.9462,-5.8366,0.6935,0.6391,0.990959,0,1698375263.2807,96
-0.5205,-1.4565,0.0181,1.5802,-0.6937,2.2411,3.6658,1.8809,7.9895,1.4067,2.0145,1.0069,-0.0178,-5.7026,2.1428,0.2378,1.7421,1.6146,0.8649,-5.9527,0.6947,0.6683,0.992978,0,1698375263.2901,97
-0.5272,-1.2741,0.0308,1.5458,-0.8743,2.6017,3.1436,2.023,8.0355,1.369,1.8763,0.3454,0.0641,-5.8096,2.207,0.2483,1.7018,1.2471,0.8043,-6.1565,0.756,0.6337,0.994546,0,1698375263.3004,98
-0.5312,-1.0554,0.0424,1.4832,-0.9703,2.8298,2.5386,1.899,8.2007,1.41,1.6581,0.3234,0.0373,-5.9549,2.316,0.2995,1.742,0.9591,0.7734,-6.4347,0.8105,0.5957,0.995763,0,1698375263.3105,99
-0.5328,-0.8303,0.0533,1.3938,-1.1428,3.0597,1.9263,1.5785,8.1635,1.3015,1.3992,0.3668,0.1154,-6.1293,2.3979,0.3125,1.8056,0.7099,0.7724,-6.691,0.8299,0.5805,0.996709,0,1698375263.3202,100
