right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_back_ang_x,right_back_ang_y,right_back_ang_z,right_back_acc_x,right_back_acc_y,right_back_acc_z,left_back_ang_x,left_back_ang_y,left_back_ang_z,left_back_acc_x,left_back_acc_y,left_back_acc_z,,,,Label
-0.5178,0.7054,0.0234,1.154,-2.9,3.9424,-1.5087,0.4317,7.6874,1.1685,1.3758,-7.5803,-3.0848,8.5142,-2.6389,0.7346,2.2479,-5.4107,-0.3006,8.5429,-0.7206,1.2714,0.982234,0,1698374282.2511,7
-0.4981,1.0275,0.0342,1.166,-2.5514,3.8754,-1.7874,0.2739,7.3041,1.0984,1.5737,-6.8256,-2.8354,8.5387,-2.5281,0.6927,2.6358,-5.7623,-0.3549,8.7313,-0.5809,1.1984,0.986201,0,1698374282.2614,8
-0.476,1.3156,0.0457,1.1755,-1.5602,3.88,-2.1594,-0.1024,7.4731,0.8802,0.9283,-2.61,-1.5117,8.95,-2.1957,0.493,1.5568,-4.0629,-0.35,9.236,-0.2424,1.0002,0.989282,0,1698374282.273,9
-0.4524,1.5506,0.0575,1.1336,-0.9951,3.8712,-2.2451,-0.1982,8.246,0.7721,0.0731,-0.3428,-0.9531,9.2746,-2.008,0.5674,0.7014,-2.5952,-0.3209,9.5857,-0.1355,0.8156,0.991675,0,1698374282.2844,10
-0.4325,1.5546,0.0689,1.0871,0.3258,3.7459,-2.1651,-0.1922,9.2975,0.1536,-0.7199,1.033,-0.6394,9.6094,-1.8512,0.5468,-0.2375,-1.2371,-0.2667,9.9796,-0.0422,0.641,0.993533,0,1698374282.2951,10
-0.4228,1.265,0.0799,1.0504,1.7429,3.4373,-1.7545,-0.5964,9.8961,-0.3134,-1.3248,1.609,-0.5585,9.9912,-1.6989,0.4105,-1.3391,-0.2426,-0.1011,10.4014,0.0422,0.5743,0.78568,0,1698374282.3064,11
-0.4228,0.9121,0.0899,0.9858,2.1866,3.0595,-1.162,-1.1146,10.3464,-0.2347,-1.8372,1.7531,-0.7342,10.531,-1.582,0.3729,-2.5084,0.4454,0.1792,10.8336,0.1273,0.6054,0.402224,0,1698374282.317,12
-0.4269,0.6017,0.0978,0.8811,2.3165,2.7857,-0.6097,-1.2442,10.9551,-0.4049,-2.2045,1.9451,-0.996,11.015,-1.5673,0.4853,-3.4498,1.1647,0.4856,11.1851,0.1894,0.7394,0.090526,0,1698374282.3283,13
-0.4312,0.3479,0.1024,0.7213,2.4745,2.4673,-0.1645,-1.4237,11.4645,-0.6909,-1.6905,3.1637,-1.4116,11.0772,-1.5332,1.144,-4.0882,2.0507,0.7201,11.4036,0.209,1.0401,-0.15284,0,1698374282.3391,14
-0.4352,0.1726,0.1039,0.5595,2.4506,2.1519,0.1821,-1.3611,11.7405,-0.8552,-1.0245,4.5346,-1.6568,11.185,-1.8507,1.9048,-4.5695,2.738,0.8265,11.6206,0.2186,1.4443,-0.341986,0,1698374282.35,15
-0.4382,0.0757,0.104,0.432,2.3554,1.8702,0.482,-1.1288,11.6213,-0.6221,-0.3777,3.5525,-1.7058,11.4727,-2.1473,1.7983,-4.9042,2.8739,0.7514,11.8904,0.2237,1.8066,-0.488901,0,1698374282.3617,16
-0.4381,0.0915,0.1037,0.3317,2.3697,1.2849,0.9433,-1.0004,12.1767,0.5055,-0.3459,-1.8613,-2.1099,11.781,-2.2498,0.7408,-4.4886,2.3787,0.4003,12.5377,0.0924,2.6491,-0.603014,0,1698374282.3729,17
-0.4345,0.1894,0.1015,0.1621,2.8984,0.6557,1.1014,-1.0195,11.5041,1.5695,-0.0415,-3.2723,-2.0245,12.2168,-2.3704,1.1008,-3.3927,1.7665,0.0744,12.795,0.1003,2.9228,-0.691649,0,1698374282.3845,18
-0.428,0.3297,0.0936,-0.1233,3.5571,-0.0947,1.392,-1.7471,9.7894,3.2177,0.1941,-3.891,-1.8584,12.7085,-2.3618,1.4431,-1.8767,1.4282,-0.1676,13.0311,0.0976,3.3711,-0.760495,0,1698374282.3955,19
-0.4191,0.4612,0.0762,-0.5434,3.4279,-0.5377,1.951,-2.815,9.4301,4.8122,0.2178,-4.254,-1.657,13.0433,-2.3374,1.769,-0.6907,1.1816,-0.3343,13.1253,0.057,3.9155,-0.813969,0,1698374282.4072,20
-0.4109,0.5046,0.0512,-0.9807,3.0292,-0.8095,2.5939,-3.1019,10.4027,5.0664,0.2805,-4.5223,-1.2995,12.9365,-2.3241,2.0829,-0.0123,1.0071,-0.6027,12.925,0.1112,4.4921,-0.855504,0,1698374282.4181,21
-0.4076,0.4129,0.0213,-1.4274,3.115,-1.1654,3.3268,-3.0757,9.8923,5.3734,0.6189,-4.6438,-0.7738,12.5308,-2.0852,2.2579,0.4438,0.6568,-1.0166,12.5417,0.2792,4.8715,-0.887766,0,1698374282.4286,22
-0.4087,0.2866,-0.01,-1.8575,3.1663,-1.3753,3.9728,-2.8321,8.6166,5.7236,1.4553,-4.7262,-0.3595,12.1099,-1.6415,2.4805,0.609,-0.13,-1.4505,12.1753,0.4499,4.9665,-0.912825,0,1698374282.4385,23
-0.4093,0.2312,-0.04,-2.1838,2.7681,-1.3757,4.316,-2.2308,8.7771,5.2151,2.0861,-4.5184,-0.1843,11.7288,-1.2353,2.8771,0.4466,-1.1697,-1.8966,11.7159,0.5597,4.9257,-0.932288,0,1698374282.4488,24
-0.4072,0.2744,-0.0705,-2.435,2.3966,-1.3086,4.4394,-1.4114,9.2182,4.8135,2.1032,-3.9479,-0.0993,11.418,-0.9586,3.2541,0.5438,-2.0873,-2.359,11.0985,0.6914,4.8151,-0.947406,0,1698374282.4598,25
-0.401,0.4231,-0.1034,-2.5397,1.9641,-0.971,4.312,-0.4418,8.1323,5.0797,1.5626,-2.2785,-0.0095,12.1161,-0.5655,3.451,1.1468,-3.0386,-2.748,10.4605,0.8053,4.6017,-0.959023,0,1698374282.4718,26
-0.3884,0.6009,-0.1378,-2.6811,0.6955,-1.0163,3.1845,1.0699,8.7,5.4375,2.0804,-0.8324,-0.8755,12.1892,-0.687,3.1352,2.9021,-6.8843,-3.1764,9.8065,0.0632,3.9739,-0.847284,0,1698374282.4829,27
-0.3719,0.7884,-0.1714,-2.7827,0.6606,-0.9588,2.5072,1.3375,9.2214,5.2661,3.0191,1.3071,-0.5928,12.3917,-1.5778,3.2469,3.2453,-7.6619,-2.8188,9.7411,-0.2723,4.0654,-0.540199,0,1698374282.4945,28
-0.3532,1.0061,-0.2045,-2.7489,0.4146,-0.7734,1.815,1.3612,9.8776,4.9266,5.306,3.6371,-0.0979,12.5639,-1.9535,3.284,3.0219,-4.9995,-1.7587,9.9492,-0.5107,4.1672,-0.20266,0,1698374282.5051,29
-0.3338,1.1535,-0.2365,-2.6958,0.2933,-0.6704,1.1538,0.9432,10.4764,4.6608,7.061,4.7327,0.1433,12.4184,-1.8776,3.2588,2.6063,-1.3448,-0.5748,10.0523,-0.3962,3.9296,-0.021537,0,1698374282.5159,30
-0.3165,1.1926,-0.2663,-2.6009,0.3576,-0.7412,0.5627,0.2085,10.7244,4.3394,7.5149,4.441,0.0955,12.2201,-1.679,3.2077,1.8506,0.9486,0.3507,10.1035,-0.1221,3.6218,-0.088207,0,1698374282.5287,30
-0.2992,1.2246,-0.2971,-2.5368,0.5533,-0.9436,-0.0217,-0.5963,10.5319,3.9644,7.4516,3.4023,-0.0874,11.8895,-1.4396,3.1607,0.6322,1.9186,0.9707,10.1546,0.1098,3.3664,-0.279358,0,1698374282.5391,31
-0.2825,1.2846,-0.3261,-2.4817,0.707,-1.2372,-0.6793,-1.0686,10.0913,3.5927,6.8664,2.079,-0.3206,11.4311,-1.2157,3.0569,-0.7548,1.9877,1.3109,10.1108,0.3278,3.1488,-0.440256,0,1698374282.5503,32
-0.2662,1.3524,-0.3515,-2.3666,0.6764,-1.5394,-1.3793,-1.2215,9.4604,3.3053,5.3952,0.8936,-0.5171,10.9396,-1.1037,3.0332,-1.7128,1.5949,1.3296,9.9753,0.5526,2.948,-0.56523,0,1698374282.561,33
-0.249,1.4073,-0.376,-2.2747,0.5802,-1.913,-2.0619,-1.4489,8.9784,3.0759,3.5767,0.3068,-0.5922,10.4129,-0.981,2.9892,-1.9823,0.8466,1.1132,9.7604,0.7637,2.7332,-0.662302,0,1698374282.571,34
-0.2329,1.4182,-0.3966,-2.2114,0.6128,-2.423,-2.6764,-1.7845,8.7294,2.7572,2.1531,0.2951,-0.5354,9.864,-0.822,2.7067,-1.5243,-0.1496,0.6904,9.4716,0.9411,2.5108,-0.7377,0,1698374282.5809,35
-0.218,1.399,-0.4143,-2.102,0.7276,-2.895,-3.1844,-1.9439,8.2989,2.3404,1.4386,0.5612,-0.3908,9.3829,-0.6983,2.2534,-0.6129,-1.0571,0.131,9.1217,1.0976,2.2378,-0.796264,0,1698374282.5919,36
-0.2021,1.4273,-0.4315,-2.002,0.7666,-3.2676,-3.5799,-1.9327,7.9744,2.0613,1.3386,1.0918,-0.1805,8.9924,-0.6401,1.8326,0.3838,-1.7723,-0.3683,8.743,1.187,1.9608,-0.841752,0,1698374282.6023,37
-0.1857,1.4454,-0.4479,-1.9387,0.8403,-3.9986,-4.0674,-1.8666,7.9178,1.8523,2.6184,2.3928,0.2398,8.4776,-0.5891,1.3912,1.215,-3.1815,-0.995,8.1649,1.0779,1.3045,-0.877084,0,1698374282.6126,38
-0.1699,1.4666,-0.4629,-1.8732,0.8403,-3.9986,-4.0674,-1.8666,7.9178,1.8523,2.6184,2.3928,0.2398,8.4776,-0.5891,1.3912,1.215,-3.1815,-0.995,8.1649,1.0779,1.3045,-0.904528,0,1698374282.6224,39
-0.1539,1.511,-0.4779,-1.8017,0.9731,-4.6615,-3.9965,-1.9954,7.8213,1.6078,4.1323,3.3384,0.4584,8.2163,-0.5115,1.3503,-0.0865,-3.5845,-0.7848,7.7886,0.8555,0.9114,-0.925844,0,1698374282.634,40
-0.1379,1.484,-0.4928,-1.7357,0.918,-4.9115,-3.7888,-1.9022,7.8958,1.4276,4.4501,3.8122,0.503,8.1076,-0.4667,1.4262,-1.2619,-3.5479,-0.443,7.6362,0.8416,0.7816,-0.942401,0,1698374282.6451,41
-0.122,1.4571,-0.5063,-1.6249,0.7389,-4.9898,-3.4536,-1.7389,7.7207,1.2775,4.6135,4.4375,0.5453,8.0198,-0.4533,1.5571,-1.7837,-3.2936,-0.1324,7.494,0.9508,0.6055,-0.955261,0,1698374282.6565,42
-0.1069,1.4496,-0.5187,-1.477,0.5103,-5.0796,-3.057,-1.6588,7.6017,1.1649,4.6909,5.1056,0.5918,7.9229,-0.4803,1.7525,-1.3649,-2.9274,0.0458,7.4188,1.0059,0.4329,-0.96525,0,1698374282.6681,43
-0.0923,1.4315,-0.5308,-1.3434,0.3319,-5.2883,-2.6457,-1.6399,7.4815,1.163,4.6599,5.8802,0.5955,7.83,-0.5098,1.9241,-0.3605,-2.66,0.0965,7.4246,0.9897,0.3496,-0.973008,0,1698374282.6787,44
-0.0792,1.3783,-0.5409,-1.232,-0.1502,-5.3584,-2.2138,-1.4764,7.4892,1.0538,4.2276,6.2424,0.4697,7.7558,-0.4815,1.946,0.6796,-2.6296,0.0711,7.4858,0.9907,0.395,-0.979035,0,1698374282.6878,45
-0.0686,1.2782,-0.5483,-1.1259,-0.7018,-5.325,-1.7446,-1.2579,7.7851,0.8393,3.2731,6.0797,0.2647,7.7734,-0.4281,1.8894,1.5735,-2.7286,0.0428,7.552,1.0025,0.4485,-0.983716,0,1698374282.6978,46
-0.059,1.2058,-0.5541,-0.9971,-1.1985,-5.2437,-1.2804,-0.8982,7.8098,0.6711,2.5352,6.0019,0.102,7.8521,-0.3934,1.8829,2.3744,-2.5618,0.0175,7.6055,1.013,0.3868,-0.987352,0,1698374282.7081,47
-0.0491,1.1624,-0.558,-0.8365,-1.5161,-5.1652,-0.8559,-0.5338,8.0323,0.4844,2.1316,5.8853,-0.0534,7.9143,-0.3448,1.845,2.8917,-1.9508,-0.0525,7.6792,1.0644,0.2756,-0.990176,0,1698374282.7181,48
-0.0387,1.1357,-0.559,-0.643,-1.617,-5.1852,-0.4529,-0.4601,8.3419,0.4783,1.7849,5.8168,-0.2005,7.9893,-0.257,1.7768,3.1741,-1.0987,-0.2091,7.7343,1.1995,0.1419,-0.992369,0,1698374282.7278,49
-0.0272,1.1353,-0.5585,-0.4809,-1.9741,-4.8999,-0.0743,-0.4151,8.2781,0.4808,1.7823,5.9162,-0.3871,7.9736,-0.125,1.7286,3.3569,-0.3243,-0.4322,7.7926,1.383,-0.0039,-0.994073,0,1698374282.7381,50
-0.014,1.1752,-0.5582,-0.3664,-2.2864,-4.5129,0.2624,-0.2839,7.8754,0.487,1.7615,5.9397,-0.5398,7.9175,-0.0438,1.6968,3.3846,0.2618,-0.5662,7.7571,1.3456,-0.1025,-0.995396,0,1698374282.7487,50
0.0016,1.2905,-0.5558,-0.1873,-2.0092,-4.6811,0.4677,0.0697,8.0883,0.173,1.5375,5.5498,-0.5817,7.9055,-0.0479,1.6087,3.1428,0.7511,-0.7258,7.7251,1.3549,-0.063,-0.996424,0,1698374282.7585,51
0.018,1.3666,-0.5489,0.0697,-0.8905,-5.1714,0.7797,-0.0998,7.2234,0.4537,1.7955,5.1071,-0.5759,7.9146,-0.0179,1.4538,2.6534,0.9795,-0.7755,7.8525,1.5665,0.0425,-0.997222,0,1698374282.7683,52
0.0325,1.3443,-0.5384,0.3167,0.0057,-5.1371,1.3075,-0.6575,4.5769,1.3934,2.3121,5.29,-0.4248,8.0208,-0.0336,1.4066,2.119,0.8433,-0.5585,8.0426,1.706,0.1789,-0.997843,0,1698374282.7774,53
0.0446,1.3065,-0.5251,0.5789,0.066,-4.6231,1.7063,-0.6641,4.009,1.4779,2.9826,5.5359,-0.1003,8.1779,-0.135,1.5466,1.6715,0.7162,-0.4036,8.1828,1.8149,0.3461,-0.998324,0,1698374282.7871,54
0.0555,1.2667,-0.5088,0.825,-0.0047,-4.2681,1.9625,-0.5752,5.5914,1.1011,3.8042,5.1594,0.2275,8.3927,-0.1444,1.6175,1.3989,0.6192,-0.4333,8.3556,1.8645,0.4444,-0.998698,0,1698374282.7971,55
0.066,1.2454,-0.4914,0.9867,0.2344,-4.0649,2.1742,-0.4767,7.061,0.8665,4.3044,4.4256,0.477,8.7495,-0.0939,1.4862,1.5826,0.5558,-0.6046,8.6541,1.8728,0.6403,-0.998989,0,1698374282.8074,56
0.0764,1.2382,-0.4756,1.0555,0.6987,-3.9002,2.2441,-0.354,7.9545,0.8502,4.7866,3.5164,0.6794,9.2148,-0.1423,1.4123,1.6954,0.3779,-0.7964,9.1456,1.895,0.7801,-0.999215,0,1698374282.8172,57
0.0865,1.2235,-0.4626,1.0271,1.0151,-3.6265,2.1441,-0.1258,8.7207,0.8293,5.2012,2.3944,0.8255,9.7254,-0.2377,1.5802,1.3775,0.0096,-0.6608,9.7208,1.7923,0.77,-0.99939,0,1698374282.8271,58
0.0957,1.1639,-0.4551,0.8669,1.577,-3.3927,1.827,0.2599,9.563,0.7117,4.9114,1.084,0.8742,10.2241,-0.3481,1.96,0.8382,-0.8816,-0.351,10.1759,1.6668,0.7323,-0.999526,0,1698374282.8375,59
0.1039,1.08,-0.4546,0.634,1.9768,-3.0662,1.3157,0.9163,10.2641,0.425,3.8264,-0.2654,0.7526,10.6515,-0.5114,2.4429,0.1935,-1.9904,-0.2825,10.6165,1.5971,0.7177,-0.999632,0,1698374282.8468,60
0.1103,0.9943,-0.4572,0.4387,2.0044,-2.6771,0.7583,1.471,10.873,0.1355,2.0914,-1.264,0.5406,10.9875,-0.7107,2.8209,0.2995,-2.3029,-0.3588,10.9253,1.4994,0.7589,-0.999714,0,1698374282.8573,61
0.1151,0.8734,-0.46,0.292,2.077,-2.3731,0.2163,1.5205,11.3681,-0.2409,0.2487,-2.0022,0.3854,11.2151,-0.9697,3.0568,1.4121,-1.8042,-0.4419,11.0443,1.4465,0.7712,-0.999773,0,1698374282.8667,62
0.1187,0.7519,-0.462,0.2139,2.037,-1.9998,-0.278,1.359,11.7367,-0.5501,-0.8127,-2.9564,0.3056,11.4167,-1.1404,3.2231,2.8012,-0.9209,-0.4408,11.0783,1.4987,0.7469,-0.999553,0,1698374282.8761,63
0.1207,0.6212,-0.4624,0.1988,2.0171,-1.6417,-0.7412,1.0708,12.201,-0.3845,-0.6503,-4.2558,0.254,11.8331,-1.1824,3.3425,3.7609,-0.2067,-0.2074,11.273,1.5659,0.6266,-0.99062,0,1698374282.8859,64
0.1209,0.4744,-0.462,0.1803,2.034,-1.263,-1.2194,0.8414,12.8078,0.2484,0.5137,-5.8148,0.2147,12.457,-1.2943,3.4397,4.0529,0.0216,0.406,11.7955,1.5722,0.5514,-0.952474,0,1698374282.896,65
0.1202,0.3351,-0.4605,0.1882,2.0463,-1.0268,-1.8755,0.7896,13.8742,0.8421,2.1354,-7.1475,0.3196,13.2104,-1.5356,3.6032,4.1051,-0.2126,1.0861,12.5261,1.5169,0.6087,-0.89803,0,1698374282.9062,66
0.1181,0.1681,-0.4563,0.2727,2.3234,-0.9286,-2.5351,0.3503,14.9888,1.7296,3.5237,-7.5026,0.5026,13.9103,-1.8678,3.905,4.2129,-0.7567,1.7354,13.3948,1.2407,1.0143,-0.687374,0,1698374282.9163,67
0.1109,-0.0736,-0.449,0.3848,2.4952,-0.3069,-2.9468,-0.1296,14.5725,3.1339,3.8973,-7.2382,0.5399,14.4451,-2.3575,4.3518,4.2575,-0.9663,2.2184,14.131,0.7677,1.6134,-0.334675,0,1698374282.9265,68
0.0958,-0.4794,-0.4404,0.4745,2.2119,0.4862,-3.3834,0.0206,13.9501,4.1869,3.0157,-7.2075,0.2833,14.5715,-2.631,4.6805,4.287,-0.1371,2.2177,14.4332,0.2567,2.0256,-0.049098,0,1698374282.9363,69
0.0736,-1.0043,-0.4334,0.5034,1.7848,0.9719,-3.9193,0.3015,14.114,4.7312,1.2249,-6.7695,-0.0599,14.1101,-2.6551,4.8815,4.0977,1.2321,1.8781,14.2897,-0.1845,2.4113,0.171313,0,1698374282.9464,70
0.0478,-1.3838,-0.4292,0.4632,1.2383,1.4999,-4.3586,0.4699,13.2256,4.8733,-0.6774,-5.6061,-0.0002,13.4098,-2.8629,5.0307,3.793,2.5879,1.5367,13.7084,-0.5259,2.8153,0.353818,0,1698374282.9561,70
0.0215,-1.5811,-0.4277,0.3803,1.0908,1.8538,-4.6232,0.3452,11.2174,5.3063,-1.9088,-4.1442,0.6189,12.5366,-2.9979,4.9605,3.3578,3.8012,1.3252,12.8016,-0.573,2.9776,0.497586,0,1698374282.9669,71
-0.0058,-1.8008,-0.4275,0.3026,1.404,2.1321,-4.5994,-0.0061,9.2679,5.5065,-2.5371,-2.4489,1.5335,11.5478,-2.7834,4.7754,2.7718,4.667,1.1644,11.8868,-0.2658,2.9176,0.609755,0,1698374282.9767,72
-0.0338,-2.0067,-0.4251,0.3201,1.6609,2.3321,-4.2861,-0.7226,9.7065,4.5275,-3.0149,-0.8347,2.451,10.718,-2.3086,4.4605,2.5364,4.5878,1.0113,11.1558,0.1633,2.9176,0.696885,0,1698374282.9869,73
-0.0628,-2.2668,-0.418,0.4557,1.765,1.9923,-3.7359,-2.4376,11.25,3.936,-3.438,0.3126,3.2676,10.243,-1.8118,4.1985,2.8718,2.9199,0.6376,10.6434,0.6103,2.7668,0.764562,0,1698374282.997,74
-0.0949,-2.5599,-0.406,0.6828,1.3448,1.9014,-2.9413,-3.827,11.1427,3.4867,-4.6086,0.545,3.78,9.9039,-1.1445,4.2228,4.0126,0.5626,-0.0455,10.424,0.9462,2.4855,0.794872,0,1698374283.0072,75
-0.1287,-2.6983,-0.3907,0.9361,0.6034,2.0029,-2.1094,-4.0112,10.7264,2.8276,-7.3653,-0.5332,3.6454,9.8148,-0.6649,3.988,5.6733,-0.9241,-0.7303,10.5026,1.0427,2.6394,0.61989,0,1698374283.0174,76
-0.1629,-2.8608,-0.3745,1.115,-0.0842,1.7834,-1.3243,-4.0014,11.1268,2.7348,-9.4009,-2.0199,2.7126,9.8044,-0.4653,3.6078,6.2857,-0.8159,-0.9751,10.7433,0.8681,3.0139,0.28384,0,1698374283.0272,77
-0.195,-3.0212,-0.3595,1.2172,-0.4886,1.573,-0.6608,-3.9336,11.7628,2.7205,-9.3842,-2.6728,1.5559,9.7744,-0.4691,3.5817,3.9424,0.4816,-0.5635,11.0412,0.514,3.1813,-0.001926,0,1698374283.0372,78
-0.2244,-3.0789,-0.3468,1.2531,-0.6366,1.3805,-0.171,-3.4325,11.8415,2.8136,-8.4875,-3.0828,0.6158,9.9465,-0.902,3.4849,-0.2681,1.7698,0.1575,11.2415,0.2874,3.2429,-0.001497,0,1698374283.0474,79
-0.2517,-3.0862,-0.3357,1.2464,-0.8376,1.2268,0.2461,-2.6231,11.6203,3.0182,-7.3632,-3.6782,-0.0966,10.1069,-1.1803,3.2157,-3.6851,2.2343,0.7942,11.2796,0.1547,3.1782,-0.001086,0,1698374283.0573,80
-0.277,-3.0221,-0.3246,1.2372,-0.9887,1.1227,0.6536,-1.9925,11.1882,3.2191,-6.1652,-3.8237,-0.6447,10.1767,-1.2946,3.0497,-5.873,2.1333,1.2522,11.1551,-0.0013,3.039,-0.224036,0,1698374283.0666,81
-0.3004,-2.889,-0.3123,1.2812,-1.0932,1.1594,1.1286,-1.4875,10.4049,3.2581,-5.1205,-3.6197,-1.1745,10.0727,-1.388,3.0062,-7.3687,1.9014,1.4332,10.7546,-0.0791,2.8827,-0.397286,0,1698374283.0766,82
-0.3238,-2.8051,-0.2976,1.3853,-1.1301,1.2306,1.6543,-0.9664,9.8048,3.1584,-4.8826,-3.0291,-1.5135,9.8713,-1.5169,3.0636,-8.1982,1.7639,1.3726,10.1733,-0.0928,2.6117,-0.531854,0,1698374283.0865,83
-0.3481,-2.7752,-0.2803,1.4508,-1.0172,1.3251,2.1965,-0.7009,9.317,3.0375,-5.3574,-2.0353,-1.5221,9.5821,-1.7295,3.0414,-8.1726,1.675,1.1594,9.605,-0.0022,2.2365,-0.636377,0,1698374283.0969,84
-0.3722,-2.6733,-0.2612,1.4671,-0.7984,1.4896,2.7139,-0.6968,8.6238,2.8823,-6.0338,-1.1329,-1.2961,9.1597,-1.8139,2.8153,-7.99,0.8543,0.9086,9.0719,0.1754,2.2749,-0.717563,0,1698374283.1085,85
-0.3968,-2.5919,-0.2413,1.4863,-0.5423,1.6941,3.1686,-0.7045,8.0485,2.7637,-6.7927,-0.3562,-0.9356,8.7196,-1.8015,2.4268,-8.051,-0.9634,0.5212,8.5471,0.273,2.1626,-0.780623,0,1698374283.1181,86
-0.4187,-2.5286,-0.2229,1.5042,-0.1994,1.8777,3.5346,-0.6945,7.4065,2.7707,-7.4981,0.6058,-0.4545,8.3777,-1.7659,1.9606,-7.5095,-1.9969,0.0303,8.2091,0.3202,1.6837,-0.829604,0,1698374283.1283,87
-0.4371,-2.4014,-0.2062,1.5662,0.0678,2.0723,3.8163,-0.455,6.6521,2.8839,-7.7409,1.6505,0.1092,8.1042,-1.6968,1.552,-6.1336,-0.9905,-0.311,8.0477,0.3576,1.5198,-0.867648,0,1698374283.1375,88
-0.4536,-2.227,-0.1909,1.6315,0.1646,2.3521,4.0121,0.0323,6.2276,2.9854,-7.9345,2.7892,0.6885,7.9524,-1.6367,1.1702,-4.3448,1.1615,-0.542,7.9086,0.3584,1.4426,-0.89661,0,1698374283.147,89
-0.4679,-2.0696,-0.176,1.6469,0.0838,2.7262,4.0909,0.6048,6.1659,2.9608,-8.0816,3.9097,1.1777,7.8738,-1.6053,0.9592,-2.537,3.3069,-0.6984,7.7788,0.3512,1.2801,-0.695834,0,1698374283.1571,90
-0.4814,-1.9127,-0.1607,1.643,-0.0702,3.0841,4.0711,1.1241,6.335,2.7968,-7.5865,4.3658,1.4528,7.7403,-1.5376,0.9527,-1.0485,4.7363,-0.7423,7.6521,0.3227,1.0793,-0.317205,0,1698374283.1668,90
-0.4942,-1.7587,-0.1453,1.6412,-0.0704,3.311,3.9893,1.2892,6.6238,2.5594,-6.7273,3.9421,1.4723,7.5407,-1.4423,0.9442,0.089,5.3745,-0.7841,7.5141,0.3671,0.9792,-0.023112,0,1698374283.1772,91
-0.5062,-1.6568,-0.1298,1.6628,-0.0161,3.4847,3.8499,1.2171,6.7858,2.3129,-5.696,2.8605,1.2896,7.3583,-1.384,0.7502,0.9205,5.6913,-0.8166,7.3906,0.3777,1.0733,0.205319,0,1698374283.1869,92
-0.5172,-1.5087,-0.1143,1.6893,-0.1204,3.7073,3.6462,1.2359,6.8523,2.1162,-4.2081,1.3889,0.9381,7.291,-1.3569,0.4769,1.4266,5.9646,-0.7771,7.315,0.2628,1.1212,0.382748,0,1698374283.1973,93
-0.5269,-1.365,-0.0991,1.7036,-0.3191,3.9876,3.3491,1.4167,7.0251,1.8869,-2.4065,-0.3617,0.4027,7.2831,-1.3027,0.2418,1.5896,6.0848,-0.6935,7.2528,0.0958,1.0844,0.520562,0,1698374283.2087,94
-0.5357,-1.2291,-0.0828,1.7066,-0.5271,4.2096,2.9794,1.4831,7.4054,1.6481,-0.9407,-1.9745,-0.2195,7.2914,-1.2889,-0.0399,1.9191,5.9106,-0.6917,7.2497,-0.0396,1.105,0.627606,0,1698374283.2185,95
-0.5419,-1.0401,-0.0676,1.706,-0.6793,4.3395,2.5661,1.4417,7.9411,1.4624,-0.1421,-3.1344,-0.7726,7.343,-1.3651,-0.3643,2.3079,5.8844,-0.6527,7.3002,-0.1859,1.2659,0.710751,0,1698374283.2278,96
-0.5452,-0.8654,-0.0544,1.6584,-0.639,4.3738,2.1088,1.3272,8.2848,1.235,0.2796,-3.3357,-1.2363,7.5809,-1.3729,-0.6983,2.2895,6.1947,-0.487,7.3875,-0.3262,1.4347,0.775331,0,1698374283.2375,97
-0.5468,-0.7049,-0.0413,1.5627,-0.6179,4.3554,1.6479,1.0018,8.2692,1.0205,0.2381,-2.9432,-1.5386,7.8907,-1.5421,-0.7966,1.8389,6.1681,-0.4018,7.5353,-0.3823,1.3736,0.825493,0,1698374283.2474,98
-0.5479,-0.5636,-0.0277,1.5098,-0.841,4.3794,1.1663,0.9339,8.4792,0.714,0.1088,-3.1224,-1.8909,8.0108,-1.5893,-0.5388,0.9341,5.4955,-0.3398,7.6719,-0.4013,1.2971,0.864456,0,1698374283.2576,99
-0.5485,-0.4256,-0.0132,1.528,-1.1183,4.2156,0.73,0.889,9.1295,0.2694,-0.532,-3.1252,-2.2652,8.16,-1.4364,-0.3306,-0.1522,4.351,-0.2601,7.7607,-0.3725,1.2643,0.894719,0,1698374283.267,0
-0.5477,-0.2862,0.0015,1.5405,-1.3779,3.9189,0.473,0.4005,9.4022,-0.1602,-1.4881,-2.6093,-2.3181,8.375,-1.7023,-0.0686,-1.0589,3.1042,-0.194,7.8567,-0.3597,1.2311,0.918225,0,1698374283.2768,1
-0.545,-0.1324,0.016,1.5009,-1.8148,3.8495,0.1421,0.4573,9.5693,-0.4804,-1.2389,-2.3364,-2.1632,8.5369,-2.0694,0.2592,-1.4923,1.932,-0.1077,7.9836,-0.3685,1.2532,0.936483,0,1698374283.2871,2
-0.5387,0.1023,0.0296,1.4656,-2.1942,3.8006,-0.328,0.851,9.7902,-0.6808,-0.4888,-1.8227,-1.9449,8.6563,-2.2087,0.4314,-1.378,0.9773,0.0028,8.1541,-0.4066,1.3059,0.950664,0,1698374283.2973,3
-0.5276,0.4222,0.0418,1.428,-2.1599,3.5659,-0.7382,0.7577,9.5254,-0.7119,-0.155,-0.7616,-1.7293,8.7183,-2.4189,0.6053,-0.98,-0.2177,0.0699,8.4396,-0.4629,1.3169,0.961679,0,1698374283.3068,4
