right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_chest_ang_x,right_chest_ang_y,right_chest_ang_z,right_chest_acc_x,right_chest_acc_y,right_chest_acc_z,left_chest_ang_x,left_chest_ang_y,left_chest_ang_z,left_chest_acc_x,left_chest_acc_y,left_chest_acc_z,,,,Label
-0.125,-1.9062,-0.2066,1.2831,1.2479,0.0998,-0.8595,-1.6922,11.0466,1.9588,2.5921,-1.683,-0.1427,-9.2534,0.4513,-1.2254,1.1829,2.0964,-1.6176,-8.487,-4.1451,0.0585,-0.345502,0,1698651347,84
-0.1445,-1.9056,-0.193,1.3048,1.0948,-0.0185,-0.3236,-1.4983,10.4876,2.1415,2.4604,-1.3305,0.0353,-9.1455,0.6994,-1.0464,1.1566,2.5093,-1.5978,-8.5496,-3.9087,0.1983,-0.477855,0,1698651347,85
-0.1634,-1.9103,-0.1794,1.3192,0.7816,-0.044,0.1974,-1.2768,10.3442,2.2334,2.3777,-1.2426,0.1028,-8.8812,0.759,-1.0651,1.1498,2.7764,-1.4384,-8.5469,-3.7158,0.2342,-0.563448,0,1698651347,86
-0.182,-1.8736,-0.1657,1.2944,0.2811,0.1267,1.0058,-0.8086,10.1135,1.8808,1.7365,-0.5126,0.0125,-8.4939,0.8892,-0.9619,1.1163,2.7045,-0.7974,-8.3239,-3.4811,0.2755,-0.565968,0,1698651347,87
-0.2001,-1.837,-0.1521,1.2897,0.0167,0.1813,1.2718,-0.5364,9.6623,1.8088,1.5113,-0.1863,-0.0692,-8.3529,0.9551,-0.8744,0.9208,2.6323,-0.4946,-8.0968,-3.3596,0.2656,-0.38561,0,1698651347,88
-0.2182,-1.7673,-0.1378,1.3218,-0.1138,0.2135,1.4767,-0.3191,9.4033,1.8002,1.3942,0.1098,-0.0687,-8.1795,0.9923,-0.7978,0.659,2.6886,-0.2866,-7.8414,-3.238,0.2212,-0.107472,0,1698651347,89
-0.2363,-1.6612,-0.1243,1.3222,-0.2287,0.3067,1.658,-0.0597,9.2839,1.7361,1.3953,0.3381,0.016,-7.9171,0.9863,-0.6903,0.3918,2.6753,-0.062,-7.6355,-3.1488,0.2135,0.108336,0,1698651347,90
-0.2528,-1.6198,-0.1124,1.2892,-0.3129,0.4557,1.8448,0.1792,9.033,1.7293,1.4857,0.4565,0.1534,-7.6769,1.0008,-0.5543,0.0947,2.7093,0.1439,-7.4253,-3.0775,0.2129,0.251947,0,1698651347,91
-0.269,-1.6692,-0.1001,1.2751,-0.3535,0.6192,2.0385,0.4452,8.6315,1.793,1.6044,0.5418,0.3257,-7.4783,1.0592,-0.4423,-0.1965,2.717,0.3559,-7.1982,-3.0073,0.2327,0.347713,0,1698651347,92
-0.2852,-1.6603,-0.0882,1.2554,-0.4243,0.8272,2.212,0.751,8.3188,1.7591,1.6029,0.5841,0.4306,-7.2738,1.1031,-0.3714,-0.381,2.6513,0.5921,-7.0063,-2.9302,0.2553,0.446315,0,1698651347,93
-0.3016,-1.6033,-0.0763,1.2052,-0.6029,1.0952,2.3561,1.0358,8.2224,1.5716,1.4527,0.6451,0.4337,-7.0808,1.1092,-0.317,-0.5319,2.6046,0.7543,-6.8307,-2.8606,0.2646,0.557417,0,1698651347,94
-0.3165,-1.5208,-0.0648,1.1757,-0.8711,1.3946,2.4586,1.2988,8.2889,1.264,1.364,0.8962,0.4344,-6.9335,1.1057,-0.242,-0.777,2.8359,0.663,-6.6073,-2.7798,0.2103,0.655793,0,1698651347,95
-0.3284,-1.4209,-0.0544,1.1699,-0.9644,1.6613,2.5519,1.4717,8.2547,1.2057,1.3668,1.0451,0.4349,-6.8779,1.1165,-0.1628,-0.9477,2.8102,0.5912,-6.477,-2.7727,0.251,0.732616,0,1698651347,96
-0.3382,-1.3177,-0.0442,1.1465,-0.949,1.9076,2.6499,1.5454,8.1122,1.2976,1.3186,1.114,0.443,-6.8765,1.0774,-0.1051,-1.048,3.1643,0.4886,-6.4314,-2.8566,0.3107,0.792287,0,1698651347,97
-0.3454,-1.1711,-0.0342,1.1078,-0.9124,2.1773,2.7065,1.651,8.0186,1.2131,1.2429,1.1325,0.4586,-6.9218,0.9692,-0.0541,-0.9051,4.4125,-0.1979,-6.5828,-2.9045,0.1462,0.838659,0,1698651347,98
-0.3501,-0.9867,-0.0243,1.0745,-0.8789,2.4822,2.6737,1.7544,7.9013,1.078,1.2292,1.0711,0.4486,-7.0295,0.8577,-0.0009,-0.8998,5.1469,-0.6766,-6.899,-2.9623,0.1013,0.874682,0,1698651347,99
-0.3518,-0.7732,-0.0149,1.0378,-0.8349,2.7599,2.5477,1.7502,7.7982,0.9565,1.2604,1.0242,0.4178,-7.1772,0.7494,0.0637,-1.0713,5.2699,-0.676,-6.8989,-3.0531,-0.0245,0.902662,0,1698651347,0
-0.3514,-0.5775,-0.0052,1.0094,-0.7779,3.0188,2.0819,1.2729,8.12,0.7384,1.1847,0.8296,0.3443,-7.5439,0.6499,0.2186,-1.562,4.7385,-0.609,-6.7987,-3.5148,-0.1949,0.924394,0,1698651347,1
-0.3508,-0.4288,0.0039,0.9698,-0.8724,3.06,1.7267,0.9345,8.4106,0.3257,1.1499,0.6628,0.2832,-7.7313,0.6938,0.2593,-1.2831,3.2969,-0.2519,-6.9526,-3.719,0.0753,0.941275,0,1698651347,2
-0.3503,-0.3306,0.0121,0.9126,-1.0975,2.977,1.2752,0.5569,8.6681,-0.0277,1.1383,0.5375,0.2339,-7.8608,0.806,0.3399,-1.0068,3.0609,-0.1833,-6.9419,-3.8884,0.1205,0.954386,0,1698651347,3
-0.3496,-0.2361,0.0207,0.8807,-1.4376,2.7906,0.772,0.2097,8.7966,-0.2824,1.0875,0.424,0.234,-7.9478,0.883,0.4187,-0.6405,3.1145,-0.1326,-6.9697,-3.9475,0.1406,0.964563,0,1698651347,4
-0.3483,-0.1413,0.029,0.8289,-1.8186,2.5214,0.2346,-0.0368,8.787,-0.4791,1.0361,0.2795,0.2307,-8.0618,0.9104,0.4461,-0.2869,2.9515,-0.1112,-7.0707,-3.9445,0.1458,0.972445,0,1698651347,5
-0.3462,-0.0605,0.0369,0.7752,-2.0744,2.1615,-0.251,-0.2162,8.6614,-0.5716,0.9944,0.158,0.2264,-8.2306,0.9518,0.4921,0.0541,2.7244,-0.0783,-7.2435,-3.9759,0.194,0.978093,0,1698651347,6
-0.344,-0.0128,0.0454,0.7737,-2.2288,1.7686,-0.6341,-0.3117,8.709,-0.6324,0.9596,0.044,0.27,-8.3855,0.993,0.5544,0.4213,2.1279,0.1202,-7.4757,-4.0874,0.4554,0.967849,0,1698651347,7
-0.3409,0.0511,0.0545,0.7887,-2.33,1.426,-0.9283,-0.3541,8.634,-0.6051,0.9521,-0.0582,0.3336,-8.5232,1.0552,0.6391,0.6094,1.5521,0.277,-7.6757,-4.1178,0.7434,0.865431,0,1698651347,8
-0.3365,0.1572,0.0633,0.7855,-2.331,1.1845,-1.1134,-0.3657,8.4921,-0.5684,0.9582,-0.1742,0.3728,-8.6755,1.0819,0.6955,0.7307,1.1645,0.4107,-7.7607,-4.1265,0.9059,0.703933,0,1698651347,9
-0.3318,0.2329,0.0718,0.7719,-2.2253,0.991,-1.1898,-0.2808,8.5189,-0.5246,0.9331,-0.3214,0.3726,-8.8546,1.0876,0.7222,0.8778,0.601,0.6125,-7.9293,-4.1723,1.0217,0.575284,0,1698651347,10
-0.3274,0.2683,0.0802,0.7479,-1.9745,0.7964,-1.1792,-0.1219,8.6392,-0.395,0.8301,-0.446,0.3546,-9.1166,1.1376,0.8037,0.9188,0.2971,0.6824,-8.1838,-4.2009,1.1122,0.474625,0,1698651347,11
-0.3226,0.29,0.0887,0.7251,-1.7677,0.629,-1.131,0.0454,8.9625,-0.279,0.7066,-0.5393,0.3644,-9.3903,1.194,0.892,0.793,0.3993,0.579,-8.4606,-4.2528,1.1688,0.399351,0,1698651347,12
-0.3166,0.3305,0.0971,0.7046,-1.648,0.5382,-1.068,0.1911,9.2802,-0.1654,0.6227,-0.651,0.3976,-9.6522,1.2535,0.9332,0.5981,0.6364,0.4092,-8.7574,-4.3562,1.2179,0.345402,0,1698651347,13
-0.311,0.3688,0.1042,0.6869,-1.4477,0.5103,-0.9585,0.3045,9.5227,-0.0326,0.5915,-0.7548,0.4617,-9.9456,1.3065,0.9453,0.3853,0.7293,0.2756,-9.0576,-4.4755,1.3271,0.312171,0,1698651347,13
-0.3075,0.3396,0.1105,0.6702,-0.9722,0.4208,-0.6301,0.2762,10.1685,0.0263,0.603,-0.8171,0.6853,-10.4015,1.4044,0.9566,0.0018,0.7942,0.186,-9.395,-4.733,1.4078,0.306345,0,1698651347,14
-0.3067,0.2642,0.1162,0.6363,-0.9722,0.4208,-0.6301,0.2762,10.1685,0.0263,0.603,-0.8171,0.6853,-10.4015,1.4044,0.9566,0.0018,0.7942,0.186,-9.395,-4.733,1.4078,0.32522,0,1698651347,15
-0.3071,0.2007,0.1204,0.5915,-0.5134,0.4233,-0.2934,0.0951,10.3206,-0.4141,0.5536,-0.7448,0.8247,-10.7628,1.2233,0.9511,0.0417,0.4311,0.2743,-9.5303,-5.1353,1.2686,0.362307,0,1698651347,16
-0.3072,0.1552,0.1242,0.5717,-0.2255,0.4688,-0.1174,0.0234,10.3358,-0.7637,0.485,-0.7688,0.8011,-10.9665,1.112,1.001,0.1151,0.339,0.1896,-9.5348,-5.3511,1.2462,0.413112,0,1698651347,17
-0.3074,0.1132,0.1292,0.588,0.1498,0.5007,0.0141,0.0719,10.2469,-0.9019,0.4164,-0.9205,0.77,-11.3148,1.1233,1.0645,0.1909,0.195,0.065,-9.7866,-5.5907,1.1778,0.46689,0,1698651347,18
-0.3077,0.0826,0.1349,0.5799,0.6066,0.4999,0.0874,0.1574,10.396,-0.8724,0.3274,-1.1891,0.832,-11.8111,1.327,1.0669,0.294,-0.1453,-0.0616,-10.3349,-5.7701,1.0893,0.549394,0,1698651347,19
-0.3076,0.0639,0.1395,0.5198,0.9223,0.5112,0.0803,0.2102,11.0725,-0.7619,0.225,-1.4821,1.019,-12.2547,1.6984,0.9941,0.3767,-0.7573,-0.1156,-11.0003,-5.7675,1.0383,0.64951,0,1698651347,20
-0.3075,0.0514,0.1414,0.4073,1.0473,0.5243,0.0237,0.2074,11.9144,-0.5183,0.0892,-1.6918,1.281,-12.5743,2.1382,0.8673,0.423,-1.5692,-0.0749,-11.6367,-5.6562,1.07,0.727449,0,1698651347,21
-0.3065,0.0623,0.1412,0.2639,1.2074,0.5523,0.0923,-0.026,13.1629,-0.238,-0.0981,-2.014,1.5407,-12.794,2.4916,0.6475,0.4599,-2.395,0.0726,-12.1044,-5.5058,1.1371,0.786576,0,1698651347,22
-0.304,0.1068,0.1371,0.027,1.5465,0.431,0.1199,-0.3252,13.4985,0.2751,-0.258,-2.1425,1.7485,-12.9202,2.6225,0.38,0.4876,-2.8762,0.2834,-12.2652,-5.3345,1.018,0.830663,0,1698651347,23
-0.2998,0.1837,0.1267,-0.2766,1.3677,0.0904,-0.0503,-0.4557,12.8627,0.7196,-0.3328,-1.8664,1.8374,-12.955,2.5265,0.1275,0.4981,-2.7421,0.3646,-12.08,-5.299,0.7348,0.859255,0,1698651347,24
-0.2949,0.2413,0.1106,-0.6075,0.7737,-0.2968,-0.0684,-0.9821,12.7626,1.3594,-0.3126,-1.5497,1.7505,-12.832,2.2442,-0.0789,0.4943,-2.6038,0.4847,-11.7616,-5.2279,0.5138,0.83123,0,1698651347,25
-0.2914,0.2485,0.091,-0.9236,0.4265,-0.5567,0.1596,-1.7862,12.548,2.3487,-0.2005,-1.1555,1.5228,-12.539,1.887,-0.2612,0.4565,-2.4734,0.6521,-11.3246,-5.0256,0.2505,0.741239,0,1698651347,26
-0.2901,0.2087,0.0708,-1.1187,0.1816,-0.6691,0.4535,-2.0457,11.8869,3.0118,-0.0913,-0.6013,1.2113,-12.1026,1.6093,-0.4886,0.3256,-1.9265,0.7259,-10.7582,-4.7448,-0.2106,0.6559,0,1698651347,27
-0.2905,0.1423,0.05,-1.3046,0.0416,-0.7692,0.7857,-2.0732,11.2643,3.3843,-0.0943,0.0227,0.8389,-11.5729,1.5232,-0.7454,0.1226,-1.2562,0.756,-10.256,-4.3,-0.7564,0.60503,0,1698651347,28
-0.2906,0.0953,0.0289,-1.5295,-0.01,-0.8205,1.0676,-2.0685,10.8537,3.4508,-0.29,0.5635,0.4202,-10.95,1.5985,-1.0189,-0.1859,-0.5234,0.5901,-9.8673,-3.7829,-1.2349,0.579945,0,1698651347,29
-0.2895,0.0896,0.008,-1.7079,0.3052,-0.8902,1.3129,-1.724,10.3322,3.3413,-0.6261,1.0901,0.008,-10.2569,1.7479,-1.3097,-0.6548,0.4106,0.2841,-9.5357,-3.2888,-1.6554,0.569251,0,1698651347,30
-0.2864,0.1762,-0.0147,-1.8056,0.7043,-0.9826,1.4711,-1.0143,9.4906,3.3939,-1.0508,1.6492,-0.3471,-9.6571,1.9874,-1.5834,-1.0625,1.2391,0.1511,-9.3331,-2.8951,-1.9,0.548043,0,1698651347,31
-0.2791,0.3225,-0.0401,-1.8737,-0.1976,-0.7914,1.1291,-0.0237,9.7011,2.7904,-2.0379,2.3606,-0.6955,-8.929,2.4674,-1.9898,-1.1517,1.5973,0.4216,-9.213,-2.4596,-1.8595,0.515663,0,1698651347,32
-0.2676,0.5176,-0.0675,-1.9444,-0.5256,-0.7167,0.8205,0.1171,10.2265,2.5969,-2.2667,2.463,-0.6779,-8.7929,2.4581,-2.0585,-1.1442,0.2009,0.8929,-9.2923,-2.3251,-1.7573,0.485376,0,1698651347,33
-0.2543,0.7123,-0.0955,-2.1035,-0.6645,-0.6289,0.4844,0.2941,10.4244,2.5158,-2.2833,2.4428,-0.5671,-8.7616,2.2937,-2.0145,-1.1597,-0.8667,1.2146,-9.2599,-2.3262,-1.517,0.452128,0,1698651347,34
-0.2403,0.8099,-0.1237,-2.2684,-0.6667,-0.5249,0.1229,0.4401,10.5373,2.5111,-2.1395,2.3274,-0.4009,-8.8287,2.0866,-1.8852,-1.1078,-1.4548,1.5011,-9.1438,-2.5641,-1.3053,0.418001,0,1698651347,35
-0.2265,0.8773,-0.1515,-2.2895,-0.665,-0.3742,-0.2449,0.4145,10.6881,2.5226,-1.9229,2.1389,-0.2352,-8.9762,1.8491,-1.7187,-0.9754,-1.7915,1.7407,-8.9603,-2.928,-1.1151,0.385375,0,1698651347,36
-0.2127,0.9711,-0.1793,-2.2332,-0.754,-0.2819,-0.6064,0.2528,10.7049,2.5728,-1.6831,1.9389,-0.121,-9.1364,1.571,-1.5157,-0.6323,-1.9873,1.8927,-8.7347,-3.2435,-0.8744,0.352401,0,1698651347,37
-0.199,1.0366,-0.2058,-2.165,-0.8641,-0.1992,-0.9988,0.071,10.4489,2.4906,-1.4551,1.8235,-0.08,-9.2235,1.2794,-1.3026,-0.2883,-2.0661,1.762,-8.5076,-3.464,-0.6648,0.317941,0,1698651347,38
-0.1847,1.0785,-0.23,-2.0835,-0.947,-0.1297,-1.4314,-0.0999,10.1094,2.3178,-1.2703,1.7944,-0.1146,-9.1949,1.0507,-1.1668,-0.0722,-1.7865,1.4712,-8.3136,-3.5869,-0.4423,0.283072,0,1698651347,38
-0.1702,1.1351,-0.2521,-2.0582,-0.9313,-0.1645,-1.8595,-0.3024,9.4972,2.2375,-1.1489,1.8698,-0.2267,-9.0872,0.9269,-1.1107,0.3394,-1.6784,1.4227,-8.2089,-3.7558,0.0226,0.24688,0,1698651347,39
-0.1562,1.1969,-0.2733,-2.0309,-0.7844,-0.2195,-2.2372,-0.4535,8.733,2.2637,-1.1365,2.0136,-0.4382,-8.9097,0.8841,-1.0651,0.6327,-1.8518,1.4412,-8.119,-3.7836,0.3669,0.208121,0,1698651347,40
-0.142,1.2353,-0.2938,-1.9421,-0.6516,-0.2743,-2.5501,-0.4375,8.2218,2.2447,-1.2359,2.1764,-0.709,-8.6497,0.8848,-1.0253,0.5145,-1.7938,1.3601,-7.9393,-3.5037,0.3229,0.171564,0,1698651347,41
-0.1284,1.2588,-0.3127,-1.8616,-0.5425,-0.3636,-2.7804,-0.5323,7.8071,2.2144,-1.3429,2.3787,-0.944,-8.3566,0.9351,-0.9939,0.4133,-1.6594,1.2886,-7.7433,-3.2507,0.2703,0.140608,0,1698651347,42
-0.1153,1.2798,-0.3319,-1.7696,-0.4406,-0.6368,-3.0761,-0.866,7.3701,1.9707,-1.3752,2.6384,-1.2374,-7.8241,1.186,-0.9097,0.0669,-1.0733,1.0249,-7.4268,-2.8194,0.1489,0.072754,0,1698651347,43
-0.1014,1.2645,-0.3509,-1.6775,-0.3658,-0.8319,-3.1327,-1.1986,7.5192,1.706,-1.3352,2.7538,-1.2794,-7.5713,1.3019,-0.8696,0.0205,-1.0145,0.9677,-7.3161,-2.5968,0.0961,-0.054636,0,1698651347,44
-0.0877,1.2505,-0.3686,-1.6399,-0.2541,-1.0677,-3.1613,-1.5503,7.4875,1.521,-1.2497,2.8664,-1.2695,-7.3527,1.3999,-0.8273,0.1106,-1.0711,0.9395,-7.2507,-2.4386,0.1597,-0.197031,0,1698651347,45
-0.0751,1.2385,-0.3847,-1.5781,-0.2687,-1.2842,-3.1478,-1.7668,7.5168,1.3316,-1.1354,2.9845,-1.2192,-7.1853,1.4693,-0.7981,0.2001,-1.2497,0.9884,-7.1633,-2.3989,0.2972,-0.303531,0,1698651347,46
-0.0627,1.1871,-0.3992,-1.443,-0.4129,-1.5179,-3.0921,-1.959,7.4867,1.1551,-1.0118,3.0226,-1.1026,-7.1043,1.457,-0.7958,0.2245,-1.3875,1.0357,-7.0527,-2.4196,0.3872,-0.363947,0,1698651347,47
-0.0506,1.1307,-0.4117,-1.3134,-0.6179,-1.8341,-3.0343,-2.0329,7.3446,1.0415,-0.8595,2.8936,-0.9617,-7.0873,1.3932,-0.7921,0.1719,-1.348,1.0085,-6.9852,-2.4367,0.4397,-0.428735,0,1698651347,48
-0.0401,1.0704,-0.4209,-1.2131,-0.6757,-2.1964,-2.9273,-2.0914,7.6514,0.8896,-0.6833,2.6324,-0.8523,-7.123,1.3401,-0.7641,0.1208,-1.3404,0.9635,-6.9445,-2.4835,0.5123,-0.526063,0,1698651347,49
-0.0307,1.0108,-0.4269,-1.0843,-0.5893,-2.5017,-2.7563,-2.2659,7.9459,0.7399,-0.5217,2.3546,-0.7648,-7.194,1.2858,-0.7549,0.1314,-1.3174,0.8596,-6.9145,-2.5187,0.5915,-0.627568,0,1698651347,50
-0.0218,0.9964,-0.4303,-0.9027,-0.3177,-2.7602,-2.5188,-2.3009,7.7994,0.6396,-0.3391,2.1634,-0.6703,-7.2786,1.2378,-0.7938,0.2282,-1.3898,0.7754,-6.9482,-2.538,0.6468,-0.709669,0,1698651347,51
-0.0136,0.9792,-0.4309,-0.7048,-0.1476,-3.0359,-2.1987,-2.143,7.6286,0.5901,-0.1188,2.0636,-0.5791,-7.3846,1.268,-0.8408,0.381,-1.3413,0.6598,-7.0304,-2.5322,0.6788,-0.766024,0,1698651347,52
-0.0055,0.9171,-0.4303,-0.5337,-0.2567,-3.2058,-1.8487,-1.9748,7.542,0.4463,0.0429,1.9655,-0.5381,-7.4905,1.3771,-0.8763,0.5584,-1.0036,0.4106,-7.1459,-2.4884,0.7418,-0.7936,0,1698651347,53
0.0025,0.8795,-0.4301,-0.413,-0.3295,-3.2934,-1.455,-1.8666,7.549,0.2605,0.0611,1.8621,-0.542,-7.5928,1.546,-0.9174,0.7798,-0.7567,0.2776,-7.2928,-2.4269,0.7903,-0.784611,0,1698651347,54
0.0104,0.8517,-0.4292,-0.285,-0.5625,-3.249,-1.0887,-1.602,7.5552,0.1283,-0.0304,1.8022,-0.5578,-7.7073,1.7729,-0.9628,0.8972,-0.5981,0.216,-7.4537,-2.3039,0.8437,-0.700345,0,1698651347,55
0.0188,0.8119,-0.4256,-0.127,-0.7587,-3.3551,-0.6994,-1.2662,7.7167,0.1523,-0.1416,1.7736,-0.5497,-7.8103,1.9921,-0.9924,0.9211,-0.6488,0.2184,-7.6706,-2.1598,0.9648,-0.57812,0,1698651347,56
0.0273,0.7793,-0.4186,0.0504,-0.7092,-3.2911,0.2817,-0.8402,7.57,0.0135,-0.2651,1.6303,-0.4186,-8.1007,2.3598,-1.0274,1.0844,-1.8492,0.3811,-8.0973,-1.9558,1.0583,-0.496854,0,1698651347,57
0.0361,0.7722,-0.4093,0.2604,-0.6912,-3.1373,0.7332,-0.6625,7.6437,-0.0043,-0.2667,1.4168,-0.3384,-8.3388,2.44,-0.9995,1.3068,-2.396,0.3884,-8.3573,-1.9466,1.1609,-0.426511,0,1698651347,58
0.0451,0.8121,-0.3994,0.4307,-0.4088,-3.0655,1.0319,-0.6207,7.8822,0.0448,-0.2245,1.1129,-0.2352,-8.5943,2.4544,-0.9365,1.2332,-2.3299,0.291,-8.6157,-2.1274,1.3574,-0.346502,0,1698651347,59
0.0541,0.8459,-0.3893,0.523,-0.0284,-2.9603,1.1881,-0.5759,7.9257,0.1932,-0.1611,0.7346,-0.1133,-8.8695,2.4288,-0.8869,0.923,-1.9496,0.062,-8.6274,-2.1686,1.1738,-0.293276,0,1698651347,60
0.0641,0.8816,-0.3793,0.6015,0.2773,-2.8121,1.2157,-0.4361,8.0652,0.3166,-0.1067,0.2865,0.0163,-9.1522,2.396,-0.8469,0.7434,-1.5401,-0.1441,-8.5937,-2.2017,1.1796,-0.272265,0,1698651347,61
0.0747,0.9259,-0.3703,0.6397,0.6333,-2.6774,1.1885,-0.3951,8.3274,0.395,-0.0295,-0.2175,0.1519,-9.4207,2.3719,-0.8016,0.7394,-1.3404,-0.339,-8.7314,-2.3389,1.4684,-0.286676,0,1698651347,62
0.0853,0.9122,-0.3617,0.6359,1.1134,-2.5626,1.1453,-0.4446,8.564,0.4963,0.1335,-0.69,0.2846,-9.6755,2.3577,-0.7528,0.9425,-1.7077,-0.4845,-8.9867,-2.4689,1.6032,-0.304706,0,1698651347,63
0.0947,0.8603,-0.3544,0.6259,1.5025,-2.372,1.0793,-0.3632,8.9538,0.4905,0.3283,-1.1072,0.3867,-9.8948,2.3523,-0.6919,1.1147,-1.6163,-0.7756,-9.1542,-2.6039,1.7084,-0.275873,0,1698651347,63
0.1024,0.8194,-0.3486,0.6021,1.8363,-2.1208,1.0212,-0.3254,9.3576,0.4267,0.4831,-1.5617,0.4141,-10.0275,2.4039,-0.6163,1.0576,-1.1141,-1.11,-9.2675,-2.6702,1.9171,-0.244183,0,1698651348,64
0.109,0.7675,-0.3443,0.5346,2.1177,-1.8814,0.9642,-0.268,9.7752,0.2881,0.5095,-1.9684,0.3629,-10.0995,2.4863,-0.5225,0.992,-1.2499,-1.1293,-9.4897,-2.6549,2.1519,-0.197955,0,1698651348,65
0.1144,0.6775,-0.3431,0.4099,2.2919,-1.6017,0.9557,-0.1937,10.0194,0.0765,0.4423,-2.2348,0.2814,-10.1688,2.623,-0.4681,0.8865,-2.0345,-0.8274,-9.7235,-2.6046,2.2881,-0.124958,0,1698651348,66
0.1181,0.5869,-0.3439,0.2883,2.4852,-1.3087,1.0513,-0.2184,10.0538,-0.1181,0.3236,-2.4179,0.2181,-10.2544,2.863,-0.4879,0.7508,-2.3363,-0.7863,-9.7925,-2.5125,2.2126,-0.070431,0,1698651348,67
0.1209,0.5206,-0.3449,0.1996,2.9892,-0.9421,1.3612,-0.3877,10.0971,-0.1658,-0.0263,-2.9346,0.3262,-10.7429,3.1793,-0.8246,0.5635,-3.0212,-1.0101,-10.6536,-2.6712,2.1606,-0.03408,0,1698651348,68
0.1231,0.4419,-0.346,0.1404,3.1231,-0.8091,1.4609,-0.466,10.5006,-0.0206,-0.0728,-3.3467,0.5094,-11.2042,3.0661,-0.9973,0.6457,-3.4956,-1.0824,-11.1479,-3.1839,2.4723,-0.022845,0,1698651348,69
0.1242,0.3592,-0.3462,0.12,3.1794,-0.7279,1.4531,-0.5205,11.2919,0.356,0.0539,-3.7792,0.6985,-11.7453,2.7433,-1.0959,0.5714,-3.9458,-1.1386,-11.6361,-3.9033,2.8713,-0.005062,0,1698651348,70
0.1235,0.2565,-0.345,0.1452,3.4847,-0.6896,1.3201,-0.3214,12.3109,1.0006,0.3722,-4.1808,0.865,-12.3184,2.2899,-1.1276,0.8615,-4.5571,-1.0749,-12.0647,-4.6495,3.1165,0.026974,0,1698651348,71
0.1194,0.0661,-0.3412,0.2588,3.9307,-0.4979,1.0591,-0.0668,12.891,1.7669,0.7907,-4.5004,0.9978,-12.7933,1.7194,-1.0939,1.431,-4.5156,-1.1353,-12.2183,-5.1788,3.1562,0.049346,0,1698651348,72
0.109,-0.2328,-0.3332,0.4045,4.0453,-0.2135,0.7056,0.2031,13.2395,2.655,1.247,-4.7043,1.0378,-13.0421,1.1712,-1.0119,1.3067,-3.4973,-1.5266,-11.9968,-5.3873,2.8187,0.071613,0,1698651348,73
0.0922,-0.5935,-0.3241,0.4635,3.8284,-0.1256,0.137,0.49,14.0378,3.4069,1.598,-4.7042,0.9505,-13.0232,0.6874,-0.9902,1.1948,-2.3297,-1.8892,-11.5556,-5.417,1.9609,0.09877,0,1698651348,74
0.0721,-0.8835,-0.3177,0.4707,3.567,-0.1024,-0.5952,0.627,14.4208,3.7228,1.6687,-4.3777,0.7182,-12.7751,0.3114,-1.1176,1.3534,-1.2251,-2.0815,-10.9775,-5.4018,0.8859,0.124921,0,1698651348,75
0.0514,-1.0715,-0.3128,0.4851,3.2421,0.0732,-1.3106,0.7497,14.0719,3.6661,1.3946,-3.9818,0.2838,-12.3673,0.0522,-1.3516,1.8915,-1.0464,-1.8907,-10.5872,-5.4799,0.4109,0.165058,0,1698651348,76
0.0316,-1.2736,-0.3066,0.5265,2.8619,0.2352,-1.9437,0.7558,13.1556,3.5427,0.7778,-3.6555,-0.2777,-11.8656,-0.1869,-1.5496,2.0905,-1.066,-1.5909,-10.0158,-5.5589,0.0247,0.251967,0,1698651348,77
0.0122,-1.4468,-0.2981,0.5994,2.415,0.3423,-2.421,0.5539,12.1166,3.2606,0.2007,-3.1073,-0.6201,-11.3473,-0.3461,-1.6462,2.032,-0.2205,-1.6878,-9.4569,-5.5425,-0.5673,0.35773,0,1698651348,78
-0.0105,-1.6295,-0.2865,0.6981,1.7435,0.6642,-2.6778,-0.2926,10.7656,2.6485,0.8247,-2.0784,-0.4627,-10.4888,-0.3228,-1.7944,1.8575,0.0827,-1.2669,-9.3257,-5.3266,-0.3562,0.422275,0,1698651348,79
-0.0344,-1.8368,-0.2729,0.844,1.5036,0.776,-2.4672,-0.7284,10.5153,2.476,1.2572,-2.0152,-0.382,-10.1259,-0.2063,-1.683,1.5468,0.111,-0.8226,-9.131,-5.0731,0.0967,0.46406,0,1698651348,80
-0.0566,-1.9124,-0.2589,0.9806,1.1136,0.8382,-2.0973,-1.0822,10.4432,2.3267,1.3435,-1.944,-0.3015,-9.7654,-0.0169,-1.4259,1.1265,1.0064,-0.9377,-8.8764,-4.6814,0.3397,0.52218,0,1698651348,81
-0.0787,-1.9348,-0.2434,1.107,0.6931,0.8447,-1.5952,-1.374,10.7056,2.2389,1.4275,-1.6023,-0.1562,-9.5142,0.3034,-1.2294,0.6867,2.318,-1.2622,-8.7206,-4.3294,0.4977,0.561399,0,1698651348,82
-0.1017,-1.9402,-0.2269,1.2399,0.4031,0.8617,-1.0229,-1.5665,10.9879,2.2251,1.4655,-1.2858,-0.0043,-9.2884,0.6532,-1.0672,0.5505,2.171,-0.9962,-8.9246,-4.0538,0.6934,0.614853,0,1698651348,83
